experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-25T20:16:44.368Z,PID output = -1.1440000000000035,app,DEBUG,temperature_automation,2026-08-26 02:01:44.368,1377.918055555556
Pulse experiments,pioreactor01,2026-08-25T20:16:44.370Z,UpdatedHeaterDC: delta_dc=-1.1440000000000035,app,INFO,temperature_automation,2026-08-26 02:01:44.370,1377.918055555556
Pulse experiments,pioreactor01,2026-08-25T20:20:04.289Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.500000000000007, 'time_series_of_temp': [29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.427083333333332, 29.416666666666668, 29.4375, 29.40625, 29.416666666666668, 29.4375, 29.416666666666668, 29.416666666666668]}",app,DEBUG,temperature_automation,2026-08-26 02:05:04.289,1377.973611111111
Pulse experiments,pioreactor01,2026-08-25T20:20:04.388Z,PID output = -1.0000000000000064,app,DEBUG,temperature_automation,2026-08-26 02:05:04.388,1377.973611111111
Pulse experiments,pioreactor01,2026-08-25T20:20:04.391Z,UpdatedHeaterDC: delta_dc=-1.0000000000000064,app,INFO,temperature_automation,2026-08-26 02:05:04.391,1377.973611111111
Pulse experiments,pioreactor01,2026-08-25T20:23:24.264Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.500000000000007, 'time_series_of_temp': [29.427083333333332, 29.40625, 29.395833333333332, 29.427083333333332, 29.427083333333332, 29.4375, 29.40625, 29.427083333333332, 29.427083333333332, 29.40625, 29.416666666666668, 29.4375, 29.416666666666668, 29.385416666666668, 29.427083333333332, 29.416666666666668, 29.416666666666668, 29.40625, 29.4375, 29.416666666666668, 29.416666666666668]}",app,DEBUG,temperature_automation,2026-08-26 02:08:24.264,1378.029166666667
Pulse experiments,pioreactor01,2026-08-25T20:23:24.360Z,PID output = -1.0920000000000045,app,DEBUG,temperature_automation,2026-08-26 02:08:24.360,1378.029166666667
Pulse experiments,pioreactor01,2026-08-25T20:23:24.362Z,UpdatedHeaterDC: delta_dc=-1.0920000000000045,app,INFO,temperature_automation,2026-08-26 02:08:24.362,1378.029166666667
Pulse experiments,pioreactor01,2026-08-25T20:26:44.245Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.500000000000007, 'time_series_of_temp': [29.395833333333332, 29.395833333333332, 29.40625, 29.375, 29.40625, 29.385416666666668, 29.395833333333332, 29.40625, 29.395833333333332, 29.395833333333332, 29.395833333333332, 29.395833333333332, 29.395833333333332, 29.385416666666668, 29.395833333333332, 29.385416666666668, 29.385416666666668, 29.375, 29.385416666666668, 29.375, 29.375]}",app,DEBUG,temperature_automation,2026-08-26 02:11:44.245,1378.084722222222
Pulse experiments,pioreactor01,2026-08-25T20:26:44.339Z,PID output = -0.8039999999999851,app,DEBUG,temperature_automation,2026-08-26 02:11:44.339,1378.084722222222
Pulse experiments,pioreactor01,2026-08-25T20:26:44.342Z,UpdatedHeaterDC: delta_dc=-0.8039999999999851,app,INFO,temperature_automation,2026-08-26 02:11:44.342,1378.084722222222
Pulse experiments,pioreactor01,2026-08-25T20:30:04.274Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.500000000000007, 'time_series_of_temp': [29.375, 29.375, 29.375, 29.375, 29.375, 29.385416666666668, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375]}",app,DEBUG,temperature_automation,2026-08-26 02:15:04.274,1378.140277777778
Pulse experiments,pioreactor01,2026-08-25T20:30:04.368Z,PID output = -0.9879999999999974,app,DEBUG,temperature_automation,2026-08-26 02:15:04.368,1378.140277777778
Pulse experiments,pioreactor01,2026-08-25T20:30:04.370Z,UpdatedHeaterDC: delta_dc=-0.9879999999999974,app,INFO,temperature_automation,2026-08-26 02:15:04.370,1378.140277777778
Pulse experiments,pioreactor01,2026-08-25T20:33:15.875Z,LED Channel C set to 6.6% (Step 11/48),app,INFO,led_automation,2026-08-26 02:18:15.875,1378.193333333333
Pulse experiments,pioreactor01,2026-08-25T20:33:15.943Z,Unable to update channel C due to a software lock on it. Please try again.,app,DEBUG,led_intensity,2026-08-26 02:18:15.943,1378.193333333333
Pulse experiments,pioreactor01,2026-08-25T20:33:15.960Z,Holding 6.6% for 30.0 min (next update in 1800s),app,INFO,led_automation,2026-08-26 02:18:15.960,1378.193333333333
Pulse experiments,pioreactor01,2026-08-25T20:33:17.756Z,Step 10/48: Setting target temperature -> 26.8°C,app,INFO,temperature_automation,2026-08-26 02:18:17.756,1378.193888888889
Pulse experiments,pioreactor01,2026-08-25T20:33:24.302Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.500000000000007, 'time_series_of_temp': [29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375, 29.375]}",app,DEBUG,temperature_automation,2026-08-26 02:18:24.302,1378.195833333333
Pulse experiments,pioreactor01,2026-08-25T20:33:24.410Z,PID output = -0.9879999999999974,app,DEBUG,temperature_automation,2026-08-26 02:18:24.410,1378.195833333333
