experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-03T12:26:55.512Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:11:55.512,1586.087777777778
Pulse experiments,pioreactor01,2026-09-03T12:26:55.517Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:11:55.517,1586.087777777778
Pulse experiments,pioreactor01,2026-09-03T12:26:58.892Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:11:58.892,1586.088611111111
Pulse experiments,pioreactor01,2026-09-03T12:26:58.897Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:11:58.897,1586.088611111111
Pulse experiments,pioreactor01,2026-09-03T12:27:02.262Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:12:02.262,1586.089722222222
Pulse experiments,pioreactor01,2026-09-03T12:27:02.268Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:12:02.268,1586.089722222222
Pulse experiments,pioreactor01,2026-09-03T12:27:05.643Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:12:05.643,1586.090555555556
Pulse experiments,pioreactor01,2026-09-03T12:27:05.649Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:12:05.649,1586.090555555556
Pulse experiments,pioreactor01,2026-09-03T12:27:09.012Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:12:09.012,1586.091666666667
Pulse experiments,pioreactor01,2026-09-03T12:27:09.017Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:12:09.017,1586.091666666667
Pulse experiments,pioreactor01,2026-09-03T12:27:12.394Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:12:12.394,1586.0925
Pulse experiments,pioreactor01,2026-09-03T12:27:12.399Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:12:12.399,1586.0925
Pulse experiments,pioreactor01,2026-09-03T12:27:13.265Z,Ignoring duty cycle update after PWM cleanup.,app,DEBUG,stirring,2026-09-03 18:12:13.265,1586.092777777778
Pulse experiments,pioreactor01,2026-09-03T12:27:13.272Z,Cleaned up GPIO-17.,app,DEBUG,stirring,2026-09-03 18:12:13.272,1586.092777777778
Pulse experiments,pioreactor01,2026-09-03T12:27:13.379Z,Disconnected.,app,INFO,stirring,2026-09-03 18:12:13.379,1586.092777777778
Pulse experiments,pioreactor01,2026-09-03T12:27:13.381Z,Updated state from ready to disconnected.,app,INFO,stirring,2026-09-03 18:12:13.381,1586.092777777778
Pulse experiments,pioreactor01,2026-09-03T12:27:14.018Z,Ignoring duty cycle update after PWM cleanup.,app,DEBUG,stirring,2026-09-03 18:12:14.018,1586.093055555556
Pulse experiments,pioreactor01,2026-09-03T12:27:14.020Z,stirring is blocking until disconnected.,app,DEBUG,stirring,2026-09-03 18:12:14.020,1586.093055555556
Pulse experiments,pioreactor01,2026-09-03T12:27:14.036Z,Disconnected successfully from MQTT.,app,DEBUG,stirring,2026-09-03 18:12:14.036,1586.093055555556
Pulse experiments,pioreactor01,2026-09-03T12:27:19.644Z,Init.,app,DEBUG,stirring,2026-09-03 18:12:19.644,1586.094444444444
Pulse experiments,pioreactor01,2026-09-03T12:27:19.708Z,Operating with RPM feedback loop.,app,DEBUG,stirring,2026-09-03 18:12:19.708,1586.094444444444
Pulse experiments,pioreactor01,2026-09-03T12:27:19.718Z,"Initialized GPIO-17 using software-timing, initial frequency = 200.0 hz.",app,DEBUG,stirring,2026-09-03 18:12:19.718,1586.094444444444
Pulse experiments,pioreactor01,2026-09-03T12:27:19.770Z,Dodging disabled; running continuously.,app,DEBUG,stirring,2026-09-03 18:12:19.770,1586.094444444444
Pulse experiments,pioreactor01,2026-09-03T12:27:19.772Z,Starting initialize_continuous_operation,app,DEBUG,stirring,2026-09-03 18:12:19.772,1586.094444444444
Pulse experiments,pioreactor01,2026-09-03T12:27:20.325Z,Finished initialize_continuous_operation,app,DEBUG,stirring,2026-09-03 18:12:20.325,1586.094722222222
Pulse experiments,pioreactor01,2026-09-03T12:27:20.384Z,Ready.,app,INFO,stirring,2026-09-03 18:12:20.384,1586.094722222222
Pulse experiments,pioreactor01,2026-09-03T12:27:20.387Z,stirring is blocking until RPM is near 500.0.,app,DEBUG,stirring,2026-09-03 18:12:20.387,1586.094722222222
Pulse experiments,pioreactor01,2026-09-03T12:27:23.895Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:12:23.895,1586.095555555556
Pulse experiments,pioreactor01,2026-09-03T12:27:23.900Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:12:23.900,1586.095555555556
Pulse experiments,pioreactor01,2026-09-03T12:27:27.263Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:12:27.263,1586.096666666667
Pulse experiments,pioreactor01,2026-09-03T12:27:27.269Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:12:27.269,1586.096666666667
Pulse experiments,pioreactor01,2026-09-03T12:27:30.643Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:12:30.643,1586.0975
Pulse experiments,pioreactor01,2026-09-03T12:27:30.649Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:12:30.649,1586.0975
Pulse experiments,pioreactor01,2026-09-03T12:27:34.023Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:12:34.023,1586.098611111111
Pulse experiments,pioreactor01,2026-09-03T12:27:34.028Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:12:34.028,1586.098611111111
Pulse experiments,pioreactor01,2026-09-03T12:27:37.412Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:12:37.412,1586.099444444445
Pulse experiments,pioreactor01,2026-09-03T12:27:37.418Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:12:37.418,1586.099444444445
Pulse experiments,pioreactor01,2026-09-03T12:27:40.795Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:12:40.795,1586.100277777778
Pulse experiments,pioreactor01,2026-09-03T12:27:40.801Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:12:40.801,1586.100277777778
Pulse experiments,pioreactor01,2026-09-03T12:27:44.163Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:12:44.163,1586.101388888889
Pulse experiments,pioreactor01,2026-09-03T12:27:44.168Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:12:44.168,1586.101388888889
Pulse experiments,pioreactor01,2026-09-03T12:27:47.543Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:12:47.543,1586.102222222222
Pulse experiments,pioreactor01,2026-09-03T12:27:47.548Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:12:47.548,1586.102222222222
Pulse experiments,pioreactor01,2026-09-03T12:27:49.055Z,Cleaned up GPIO-17.,app,DEBUG,stirring,2026-09-03 18:12:49.055,1586.102777777778
Pulse experiments,pioreactor01,2026-09-03T12:27:49.158Z,Ignoring duty cycle update after PWM cleanup.,app,DEBUG,stirring,2026-09-03 18:12:49.158,1586.102777777778
Pulse experiments,pioreactor01,2026-09-03T12:27:49.161Z,stirring is blocking until disconnected.,app,DEBUG,stirring,2026-09-03 18:12:49.161,1586.102777777778
Pulse experiments,pioreactor01,2026-09-03T12:27:49.204Z,Disconnected.,app,INFO,stirring,2026-09-03 18:12:49.204,1586.102777777778
Pulse experiments,pioreactor01,2026-09-03T12:27:49.207Z,Updated state from ready to disconnected.,app,INFO,stirring,2026-09-03 18:12:49.207,1586.102777777778
Pulse experiments,pioreactor01,2026-09-03T12:27:49.218Z,Disconnected successfully from MQTT.,app,DEBUG,stirring,2026-09-03 18:12:49.218,1586.102777777778
Pulse experiments,pioreactor01,2026-09-03T12:31:44.487Z,Updated current_volume_ml from 13.0 mL to 13.0 mL.,ui,INFO,bioreactor,2026-09-03 18:16:44.487,1586.168055555556
Pulse experiments,pioreactor01,2026-09-03T12:31:47.235Z,Updated efflux_tube_volume_ml from 13.0 mL to 13.0 mL.,ui,INFO,bioreactor,2026-09-03 18:16:47.235,1586.168888888889
Pulse experiments,pioreactor01,2026-09-03T12:31:58.199Z,Init.,app,DEBUG,stirring,2026-09-03 18:16:58.199,1586.171944444445
Pulse experiments,pioreactor01,2026-09-03T12:31:58.291Z,Operating with RPM feedback loop.,app,DEBUG,stirring,2026-09-03 18:16:58.291,1586.171944444445
Pulse experiments,pioreactor01,2026-09-03T12:31:58.311Z,"Initialized GPIO-17 using software-timing, initial frequency = 200.0 hz.",app,DEBUG,stirring,2026-09-03 18:16:58.311,1586.171944444445
Pulse experiments,pioreactor01,2026-09-03T12:31:58.380Z,Dodging disabled; running continuously.,app,DEBUG,stirring,2026-09-03 18:16:58.380,1586.171944444445
Pulse experiments,pioreactor01,2026-09-03T12:31:58.383Z,Starting initialize_continuous_operation,app,DEBUG,stirring,2026-09-03 18:16:58.383,1586.171944444445
Pulse experiments,pioreactor01,2026-09-03T12:31:58.953Z,Finished initialize_continuous_operation,app,DEBUG,stirring,2026-09-03 18:16:58.953,1586.171944444445
Pulse experiments,pioreactor01,2026-09-03T12:31:59.017Z,Ready.,app,INFO,stirring,2026-09-03 18:16:59.017,1586.172222222222
Pulse experiments,pioreactor01,2026-09-03T12:31:59.019Z,stirring is blocking until RPM is near 500.0.,app,DEBUG,stirring,2026-09-03 18:16:59.019,1586.172222222222
Pulse experiments,pioreactor01,2026-09-03T12:32:02.527Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:02.527,1586.173055555555
Pulse experiments,pioreactor01,2026-09-03T12:32:02.533Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:02.533,1586.173055555555
Pulse experiments,pioreactor01,2026-09-03T12:32:06.569Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:06.569,1586.174166666667
Pulse experiments,pioreactor01,2026-09-03T12:32:06.574Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:06.574,1586.174166666667
Pulse experiments,pioreactor01,2026-09-03T12:32:11.320Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:11.320,1586.175555555556
Pulse experiments,pioreactor01,2026-09-03T12:32:11.327Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:11.327,1586.175555555556
Pulse experiments,pioreactor01,2026-09-03T12:32:16.059Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:16.059,1586.176944444444
Pulse experiments,pioreactor01,2026-09-03T12:32:16.067Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:16.067,1586.176944444444
Pulse experiments,pioreactor01,2026-09-03T12:32:19.402Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:19.402,1586.177777777778
Pulse experiments,pioreactor01,2026-09-03T12:32:19.408Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:19.408,1586.177777777778
Pulse experiments,pioreactor01,2026-09-03T12:32:23.613Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:23.613,1586.178888888889
Pulse experiments,pioreactor01,2026-09-03T12:32:23.619Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:23.619,1586.178888888889
Pulse experiments,pioreactor01,2026-09-03T12:32:28.523Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:28.523,1586.180277777778
Pulse experiments,pioreactor01,2026-09-03T12:32:28.530Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:28.530,1586.180277777778
Pulse experiments,pioreactor01,2026-09-03T12:32:32.176Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:32.176,1586.181388888889
Pulse experiments,pioreactor01,2026-09-03T12:32:32.182Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:32.182,1586.181388888889
Pulse experiments,pioreactor01,2026-09-03T12:32:37.878Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:37.878,1586.182777777778
Pulse experiments,pioreactor01,2026-09-03T12:32:37.884Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:37.884,1586.182777777778
Pulse experiments,pioreactor01,2026-09-03T12:32:41.231Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:41.231,1586.183888888889
Pulse experiments,pioreactor01,2026-09-03T12:32:41.243Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:41.243,1586.183888888889
Pulse experiments,pioreactor01,2026-09-03T12:32:44.611Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:44.611,1586.184722222222
Pulse experiments,pioreactor01,2026-09-03T12:32:44.616Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:44.616,1586.184722222222
Pulse experiments,pioreactor01,2026-09-03T12:32:47.989Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:47.989,1586.185555555556
Pulse experiments,pioreactor01,2026-09-03T12:32:47.994Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:47.994,1586.185555555556
Pulse experiments,pioreactor01,2026-09-03T12:32:49.716Z,Updated target_rpm from 500.0 RPM to 800.0 RPM.,app,INFO,stirring,2026-09-03 18:17:49.716,1586.186111111111
Pulse experiments,pioreactor01,2026-09-03T12:32:51.378Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:51.378,1586.186666666667
Pulse experiments,pioreactor01,2026-09-03T12:32:51.383Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:51.383,1586.186666666667
Pulse experiments,pioreactor01,2026-09-03T12:32:56.492Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:17:56.492,1586.188055555556
Pulse experiments,pioreactor01,2026-09-03T12:32:56.502Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:17:56.502,1586.188055555556
Pulse experiments,pioreactor01,2026-09-03T12:33:01.430Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:18:01.430,1586.189444444444
Pulse experiments,pioreactor01,2026-09-03T12:33:01.438Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:18:01.438,1586.189444444444
Pulse experiments,pioreactor01,2026-09-03T12:33:03.069Z,"Waited 64.0 seconds for RPM to match, breaking out early.",app,DEBUG,stirring,2026-09-03 18:18:03.069,1586.19
Pulse experiments,pioreactor01,2026-09-03T12:33:03.071Z,stirring is blocking until disconnected.,app,DEBUG,stirring,2026-09-03 18:18:03.071,1586.19
Pulse experiments,pioreactor01,2026-09-03T12:33:14.401Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:18:14.401,1586.193055555555
Pulse experiments,pioreactor01,2026-09-03T12:33:14.411Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:18:14.411,1586.193055555555
Pulse experiments,pioreactor01,2026-09-03T12:33:37.406Z,"Stirring RPM is 0 - attempting to restart it automatically. It may be a temporary stall, target RPM may be too low, insufficient power applied to fan, or not reading sensor correctly.",app,WARNING,stirring,2026-09-03 18:18:37.406,1586.199444444444
Pulse experiments,pioreactor01,2026-09-03T12:33:37.411Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 18:18:37.411,1586.199444444444
Pulse experiments,pioreactor01,2026-09-03T12:35:01.207Z,Init.,app,DEBUG,temperature_automation,2026-09-03 18:20:01.207,1586.222777777778
Pulse experiments,pioreactor01,2026-09-03T12:35:01.221Z,Starting thermostat.,app,INFO,temperature_automation,2026-09-03 18:20:01.221,1586.222777777778
Pulse experiments,pioreactor01,2026-09-03T12:35:01.529Z,"Initialized GPIO-18 using software-timing, initial frequency = 16 hz.",app,DEBUG,temperature_automation,2026-09-03 18:20:01.529,1586.222777777778
Pulse experiments,pioreactor01,2026-09-03T12:35:01.956Z,PID output = -13.0,app,DEBUG,temperature_automation,2026-09-03 18:20:01.956,1586.222777777778
