experiment,pioreactor_unit,timestamp,event_name,message,data,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-03T18:06:28.499Z,UpdatedHeaterDC,delta_dc=-7.3059999999999965,"{""current_dc"": 0.0, ""delta_dc"": -7.3059999999999965, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 23:51:28.499,1591.746944444444
Pulse experiments,pioreactor01,2026-09-03T18:09:45.374Z,UpdatedHeaterDC,delta_dc=-7.2340000000000115,"{""current_dc"": 0.0, ""delta_dc"": -7.2340000000000115, ""target_temperature"": 28.0, ""latest_temperature"": 31.8}",2026-09-03 23:54:45.374,1591.801666666667
Pulse experiments,pioreactor01,2026-09-03T18:13:08.845Z,UpdatedHeaterDC,delta_dc=-7.1360000000000054,"{""current_dc"": 0.0, ""delta_dc"": -7.1360000000000054, ""target_temperature"": 28.0, ""latest_temperature"": 31.78}",2026-09-03 23:58:08.845,1591.858055555556
Pulse experiments,pioreactor01,2026-09-03T18:16:28.180Z,UpdatedHeaterDC,delta_dc=-7.011999999999995,"{""current_dc"": 0.0, ""delta_dc"": -7.011999999999995, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-04 00:01:28.180,1591.913611111111
Pulse experiments,pioreactor01,2026-09-03T18:19:52.330Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-04 00:04:52.330,1591.970277777778
Pulse experiments,pioreactor01,2026-09-03T18:23:04.015Z,UpdatedHeaterDC,delta_dc=-6.789999999999996,"{""current_dc"": 0.0, ""delta_dc"": -6.789999999999996, ""target_temperature"": 36.0, ""latest_temperature"": 31.7}",2026-09-04 00:08:04.015,1592.023611111111
Pulse experiments,pioreactor01,2026-09-03T18:26:25.046Z,UpdatedHeaterDC,delta_dc=-6.948000000000013,"{""current_dc"": 0.0, ""delta_dc"": -6.948000000000013, ""target_temperature"": 36.0, ""latest_temperature"": 31.69}",2026-09-04 00:11:25.046,1592.079444444444
Pulse experiments,pioreactor01,2026-09-03T18:29:47.781Z,UpdatedHeaterDC,delta_dc=-6.994000000000003,"{""current_dc"": 0.0, ""delta_dc"": -6.994000000000003, ""target_temperature"": 36.0, ""latest_temperature"": 31.69}",2026-09-04 00:14:47.781,1592.135555555556
Pulse experiments,pioreactor01,2026-09-03T18:33:12.132Z,UpdatedHeaterDC,delta_dc=-6.994000000000003,"{""current_dc"": 0.0, ""delta_dc"": -6.994000000000003, ""target_temperature"": 28.0, ""latest_temperature"": 31.69}",2026-09-04 00:18:12.132,1592.1925
Pulse experiments,pioreactor01,2026-09-03T18:36:34.636Z,UpdatedHeaterDC,delta_dc=-6.921999999999992,"{""current_dc"": 0.0, ""delta_dc"": -6.921999999999992, ""target_temperature"": 28.0, ""latest_temperature"": 31.68}",2026-09-04 00:21:34.636,1592.248611111111
Pulse experiments,pioreactor01,2026-09-03T18:39:49.178Z,UpdatedHeaterDC,delta_dc=-6.896000000000014,"{""current_dc"": 0.0, ""delta_dc"": -6.896000000000014, ""target_temperature"": 28.0, ""latest_temperature"": 31.67}",2026-09-04 00:24:49.178,1592.302777777778
Pulse experiments,pioreactor01,2026-09-03T18:43:04.514Z,UpdatedHeaterDC,delta_dc=-6.869999999999993,"{""current_dc"": 0.0, ""delta_dc"": -6.869999999999993, ""target_temperature"": 28.0, ""latest_temperature"": 31.66}",2026-09-04 00:28:04.514,1592.356944444444
Pulse experiments,pioreactor01,2026-09-03T18:46:25.342Z,UpdatedHeaterDC,delta_dc=-6.628000000000007,"{""current_dc"": 0.0, ""delta_dc"": -6.628000000000007, ""target_temperature"": 28.0, ""latest_temperature"": 31.62}",2026-09-04 00:31:25.342,1592.412777777778
Pulse experiments,pioreactor01,2026-09-03T18:49:42.868Z,UpdatedHeaterDC,delta_dc=-6.739999999999991,"{""current_dc"": 0.0, ""delta_dc"": -6.739999999999991, ""target_temperature"": 28.0, ""latest_temperature"": 31.61}",2026-09-04 00:34:42.868,1592.4675
Pulse experiments,pioreactor01,2026-09-03T18:53:11.139Z,UpdatedHeaterDC,delta_dc=-6.4980000000000055,"{""current_dc"": 0.0, ""delta_dc"": -6.4980000000000055, ""target_temperature"": 28.0, ""latest_temperature"": 31.57}",2026-09-04 00:38:11.139,1592.525555555555
Pulse experiments,pioreactor01,2026-09-03T18:56:27.191Z,UpdatedHeaterDC,delta_dc=-6.538000000000004,"{""current_dc"": 0.0, ""delta_dc"": -6.538000000000004, ""target_temperature"": 28.0, ""latest_temperature"": 31.55}",2026-09-04 00:41:27.191,1592.58
Pulse experiments,pioreactor01,2026-09-03T18:59:48.511Z,UpdatedHeaterDC,delta_dc=-6.269999999999997,"{""current_dc"": 0.0, ""delta_dc"": -6.269999999999997, ""target_temperature"": 28.0, ""latest_temperature"": 31.5}",2026-09-04 00:44:48.511,1592.635833333333
