experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-01T14:45:59.998Z,PID output = 2.09399999999998,app,DEBUG,temperature_automation,2026-09-01 20:30:59.998,1540.405555555556
Pulse experiments,pioreactor01,2026-09-01T14:46:00.003Z,UpdatedHeaterDC: delta_dc=2.09399999999998,app,INFO,temperature_automation,2026-09-01 20:31:00.003,1540.405833333333
Pulse experiments,pioreactor01,2026-09-01T14:49:17.601Z,"features={'previous_heater_dc': 22.47, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.451999999999996, 'time_series_of_temp': [41.364583333333336, 40.510416666666664, 39.875, 39.364583333333336, 38.90625, 38.5, 38.1875, 37.895833333333336, 37.625, 37.427083333333336, 37.239583333333336, 37.0625, 36.875, 36.75, 36.625, 36.5, 36.4375, 36.364583333333336, 36.25, 36.1875, 36.125]}",app,DEBUG,temperature_automation,2026-09-01 20:34:17.601,1540.460555555556
Pulse experiments,pioreactor01,2026-09-01T14:49:17.680Z,PID output = -2.6000000000000085,app,DEBUG,temperature_automation,2026-09-01 20:34:17.680,1540.460555555556
Pulse experiments,pioreactor01,2026-09-01T14:49:17.686Z,UpdatedHeaterDC: delta_dc=-2.6000000000000085,app,INFO,temperature_automation,2026-09-01 20:34:17.686,1540.460555555556
Pulse experiments,pioreactor01,2026-09-01T14:52:39.266Z,"features={'previous_heater_dc': 19.87, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.451999999999996, 'time_series_of_temp': [40.802083333333336, 40.052083333333336, 39.5, 39.020833333333336, 38.625, 38.25, 37.958333333333336, 37.6875, 37.489583333333336, 37.25, 37.083333333333336, 36.9375, 36.8125, 36.6875, 36.5625, 36.447916666666664, 36.375, 36.270833333333336, 36.197916666666664, 36.135416666666664, 36.072916666666664]}",app,DEBUG,temperature_automation,2026-09-01 20:37:39.266,1540.516666666667
Pulse experiments,pioreactor01,2026-09-01T14:52:39.354Z,PID output = -2.318000000000012,app,DEBUG,temperature_automation,2026-09-01 20:37:39.354,1540.516666666667
Pulse experiments,pioreactor01,2026-09-01T14:52:39.360Z,UpdatedHeaterDC: delta_dc=-2.318000000000012,app,INFO,temperature_automation,2026-09-01 20:37:39.360,1540.516666666667
Pulse experiments,pioreactor01,2026-09-01T14:54:36.453Z,Cycle 29/36 | Glucose (Media)=0.485 mL | Salt (Alt-Media)=0.000 mL | Waste=0.350 mL,app,INFO,dosing_automation,2026-09-01 20:39:36.453,1540.549166666667
Pulse experiments,pioreactor01,2026-09-01T14:54:43.440Z,Removing 0.35 mL waste.,app,INFO,dosing_automation,2026-09-01 20:39:43.440,1540.551111111111
Pulse experiments,pioreactor01,2026-09-01T14:54:43.591Z,"Initialized GPIO-12 using hardware-timing, initial frequency = 250.0 hz.",app,DEBUG,dosing_automation,2026-09-01 20:39:43.591,1540.551111111111
Pulse experiments,pioreactor01,2026-09-01T14:54:46.672Z,Cleaned up GPIO-12.,app,DEBUG,dosing_automation,2026-09-01 20:39:46.672,1540.551944444444
Pulse experiments,pioreactor01,2026-09-01T14:54:50.091Z,Adding 0.485 mL media.,app,INFO,dosing_automation,2026-09-01 20:39:50.091,1540.553055555556
Pulse experiments,pioreactor01,2026-09-01T14:54:50.124Z,"Initialized GPIO-13 using hardware-timing, initial frequency = 250.0 hz.",app,DEBUG,dosing_automation,2026-09-01 20:39:50.124,1540.553055555556
Pulse experiments,pioreactor01,2026-09-01T14:54:53.313Z,Cleaned up GPIO-13.,app,DEBUG,dosing_automation,2026-09-01 20:39:53.313,1540.553888888889
Pulse experiments,pioreactor01,2026-09-01T14:54:53.380Z,Next dosing cycle in 10.0 min (600s),app,INFO,dosing_automation,2026-09-01 20:39:53.380,1540.553888888889
Pulse experiments,pioreactor01,2026-09-01T14:55:56.762Z,"features={'previous_heater_dc': 17.55, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.451999999999996, 'time_series_of_temp': [40.125, 39.489583333333336, 39.0, 38.572916666666664, 38.239583333333336, 37.90625, 37.625, 37.427083333333336, 37.21875, 37.052083333333336, 36.875, 36.71875, 36.5625, 36.479166666666664, 36.375, 36.291666666666664, 36.1875, 36.125, 36.0625, 36.0, 35.9375]}",app,DEBUG,temperature_automation,2026-09-01 20:40:56.762,1540.571388888889
Pulse experiments,pioreactor01,2026-09-01T14:55:56.861Z,PID output = 0.5200000000000287,app,DEBUG,temperature_automation,2026-09-01 20:40:56.861,1540.571388888889
Pulse experiments,pioreactor01,2026-09-01T14:55:56.867Z,UpdatedHeaterDC: delta_dc=0.5200000000000287,app,INFO,temperature_automation,2026-09-01 20:40:56.867,1540.571388888889
Pulse experiments,pioreactor01,2026-09-01T14:59:18.014Z,"features={'previous_heater_dc': 18.07, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.586999999999994, 'time_series_of_temp': [40.1875, 39.5, 39.0, 38.5625, 38.197916666666664, 37.875, 37.625, 37.375, 37.1875, 37.0, 36.822916666666664, 36.6875, 36.5625, 36.4375, 36.375, 36.25, 36.1875, 36.125, 36.0625, 35.989583333333336, 35.9375]}",app,DEBUG,temperature_automation,2026-09-01 20:44:18.014,1540.6275
Pulse experiments,pioreactor01,2026-09-01T14:59:18.117Z,PID output = -1.0360000000000256,app,DEBUG,temperature_automation,2026-09-01 20:44:18.117,1540.6275
Pulse experiments,pioreactor01,2026-09-01T14:59:18.133Z,UpdatedHeaterDC: delta_dc=-1.0360000000000256,app,INFO,temperature_automation,2026-09-01 20:44:18.133,1540.6275
Pulse experiments,pioreactor01,2026-09-01T15:02:37.082Z,"features={'previous_heater_dc': 17.03, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.586999999999994, 'time_series_of_temp': [39.875, 39.25, 38.770833333333336, 38.375, 38.020833333333336, 37.739583333333336, 37.489583333333336, 37.25, 37.0625, 36.875, 36.739583333333336, 36.604166666666664, 36.5, 36.375, 36.25, 36.1875, 36.125, 36.052083333333336, 36.0, 35.9375, 35.875]}",app,DEBUG,temperature_automation,2026-09-01 20:47:37.082,1540.682777777778
Pulse experiments,pioreactor01,2026-09-01T15:02:37.220Z,PID output = 0.05800000000002681,app,DEBUG,temperature_automation,2026-09-01 20:47:37.220,1540.682777777778
Pulse experiments,pioreactor01,2026-09-01T15:02:37.227Z,UpdatedHeaterDC: delta_dc=0.05800000000002681,app,INFO,temperature_automation,2026-09-01 20:47:37.227,1540.682777777778
Pulse experiments,pioreactor01,2026-09-01T15:04:53.647Z,Cycle 30/36 | Glucose (Media)=0.335 mL | Salt (Alt-Media)=0.000 mL | Waste=0.350 mL,app,INFO,dosing_automation,2026-09-01 20:49:53.647,1540.720555555556
Pulse experiments,pioreactor01,2026-09-01T15:05:02.948Z,Removing 0.35 mL waste.,app,INFO,dosing_automation,2026-09-01 20:50:02.948,1540.723055555555
Pulse experiments,pioreactor01,2026-09-01T15:05:03.042Z,"Initialized GPIO-12 using hardware-timing, initial frequency = 250.0 hz.",app,DEBUG,dosing_automation,2026-09-01 20:50:03.042,1540.723333333333
Pulse experiments,pioreactor01,2026-09-01T15:05:05.293Z,Cleaned up GPIO-12.,app,DEBUG,dosing_automation,2026-09-01 20:50:05.293,1540.723888888889
Pulse experiments,pioreactor01,2026-09-01T15:05:05.726Z,Adding 0.335 mL media.,app,INFO,dosing_automation,2026-09-01 20:50:05.726,1540.723888888889
Pulse experiments,pioreactor01,2026-09-01T15:05:05.737Z,"Initialized GPIO-13 using hardware-timing, initial frequency = 250.0 hz.",app,DEBUG,dosing_automation,2026-09-01 20:50:05.737,1540.723888888889
Pulse experiments,pioreactor01,2026-09-01T15:05:07.926Z,Cleaned up GPIO-13.,app,DEBUG,dosing_automation,2026-09-01 20:50:07.926,1540.724444444445
Pulse experiments,pioreactor01,2026-09-01T15:05:07.985Z,Next dosing cycle in 10.0 min (600s),app,INFO,dosing_automation,2026-09-01 20:50:07.985,1540.724444444445
Pulse experiments,pioreactor01,2026-09-01T15:05:57.132Z,"features={'previous_heater_dc': 17.09, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.586999999999994, 'time_series_of_temp': [39.875, 39.25, 38.760416666666664, 38.375, 38.010416666666664, 37.697916666666664, 37.4375, 37.229166666666664, 37.03125, 36.875, 36.6875, 36.5625, 36.4375, 36.333333333333336, 36.25, 36.125, 36.0625, 36.0, 35.9375, 35.875, 35.8125]}",app,DEBUG,temperature_automation,2026-09-01 20:50:57.132,1540.738333333333
Pulse experiments,pioreactor01,2026-09-01T15:05:57.220Z,PID output = -0.9260000000000105,app,DEBUG,temperature_automation,2026-09-01 20:50:57.220,1540.738333333333
Pulse experiments,pioreactor01,2026-09-01T15:05:57.227Z,UpdatedHeaterDC: delta_dc=-0.9260000000000105,app,INFO,temperature_automation,2026-09-01 20:50:57.227,1540.738333333333
