experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-02T04:00:20.618Z,"The reference PD is very noisy, std=0.027. Is the PD in channel 1 positioned correctly? Is the IR LED behaving as expected?",app,WARNING,od_reading,2026-09-02 09:45:20.618,1553.644722222222
Pulse experiments,pioreactor01,2026-09-02T04:00:40.055Z,"features={'previous_heater_dc': 28.55, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [42.125, 41.09375, 40.302083333333336, 39.614583333333336, 39.010416666666664, 38.5, 38.0625, 37.635416666666664, 37.291666666666664, 36.947916666666664, 36.6875, 36.4375, 36.1875, 36.0, 35.8125, 35.635416666666664, 35.5, 35.375, 35.25, 35.125, 35.0]}",app,DEBUG,temperature_automation,2026-09-02 09:45:40.055,1553.650277777778
Pulse experiments,pioreactor01,2026-09-02T04:00:40.150Z,PID output = 0.601999999999994,app,DEBUG,temperature_automation,2026-09-02 09:45:40.150,1553.650277777778
Pulse experiments,pioreactor01,2026-09-02T04:00:40.152Z,UpdatedHeaterDC: delta_dc=0.601999999999994,app,INFO,temperature_automation,2026-09-02 09:45:40.152,1553.650277777778
Pulse experiments,pioreactor01,2026-09-02T04:04:02.292Z,"features={'previous_heater_dc': 29.15, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [42.5, 41.4375, 40.625, 39.8125, 39.239583333333336, 38.697916666666664, 38.25, 37.864583333333336, 37.5, 37.1875, 36.875, 36.65625, 36.4375, 36.208333333333336, 36.041666666666664, 35.875, 35.697916666666664, 35.5625, 35.458333333333336, 35.34375, 35.25]}",app,DEBUG,temperature_automation,2026-09-02 09:49:02.292,1553.706388888889
Pulse experiments,pioreactor01,2026-09-02T04:04:02.361Z,PID output = -3.393999999999968,app,DEBUG,temperature_automation,2026-09-02 09:49:02.361,1553.706388888889
Pulse experiments,pioreactor01,2026-09-02T04:04:02.367Z,UpdatedHeaterDC: delta_dc=-3.393999999999968,app,INFO,temperature_automation,2026-09-02 09:49:02.367,1553.706388888889
Pulse experiments,pioreactor01,2026-09-02T04:07:21.190Z,"features={'previous_heater_dc': 25.76, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [41.75, 40.8125, 40.104166666666664, 39.489583333333336, 38.947916666666664, 38.5, 38.0625, 37.697916666666664, 37.375, 37.125, 36.854166666666664, 36.625, 36.416666666666664, 36.229166666666664, 36.0625, 35.90625, 35.75, 35.635416666666664, 35.510416666666664, 35.4375, 35.3125]}",app,DEBUG,temperature_automation,2026-09-02 09:52:21.190,1553.761666666667
Pulse experiments,pioreactor01,2026-09-02T04:07:21.308Z,PID output = -0.31199999999999334,app,DEBUG,temperature_automation,2026-09-02 09:52:21.308,1553.761666666667
Pulse experiments,pioreactor01,2026-09-02T04:07:21.324Z,UpdatedHeaterDC: delta_dc=-0.31199999999999334,app,INFO,temperature_automation,2026-09-02 09:52:21.324,1553.761666666667
Pulse experiments,pioreactor01,2026-09-02T04:08:23.068Z,Init.,app,DEBUG,dosing_automation,2026-09-02 09:53:23.068,1553.778888888889
Pulse experiments,pioreactor01,2026-09-02T04:08:23.085Z,Starting chemostat.,app,INFO,dosing_automation,2026-09-02 09:53:23.085,1553.778888888889
Pulse experiments,pioreactor01,2026-09-02T04:08:23.288Z,"Volume settings initialized: current_volume_ml=13.00 mL, efflux_tube_volume_ml=13.00 mL.",app,DEBUG,dosing_automation,2026-09-02 09:53:23.288,1553.778888888889
Pulse experiments,pioreactor01,2026-09-02T04:08:23.384Z,Ready.,app,INFO,dosing_automation,2026-09-02 09:53:23.384,1553.778888888889
Pulse experiments,pioreactor01,2026-09-02T04:08:23.391Z,dosing_automation is blocking until disconnected.,app,DEBUG,dosing_automation,2026-09-02 09:53:23.391,1553.778888888889
Pulse experiments,pioreactor01,2026-09-02T04:08:31.857Z,Adding 0.5 mL media.,app,INFO,dosing_automation,2026-09-02 09:53:31.857,1553.781111111111
Pulse experiments,pioreactor01,2026-09-02T04:08:31.926Z,"Initialized GPIO-13 using hardware-timing, initial frequency = 250.0 hz.",app,DEBUG,dosing_automation,2026-09-02 09:53:31.926,1553.781111111111
Pulse experiments,pioreactor01,2026-09-02T04:08:35.373Z,Cleaned up GPIO-13.,app,DEBUG,dosing_automation,2026-09-02 09:53:35.373,1553.782222222222
Pulse experiments,pioreactor01,2026-09-02T04:08:41.102Z,Removing 0.5 mL waste.,app,INFO,dosing_automation,2026-09-02 09:53:41.102,1553.783888888889
