experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-03T19:36:57.623Z,Ready.,app,INFO,temperature_automation,2026-09-04 01:21:57.623,1593.255
Pulse experiments,pioreactor01,2026-09-03T19:36:57.627Z,temperature_automation is blocking until disconnected.,app,DEBUG,temperature_automation,2026-09-04 01:21:57.627,1593.255
Pulse experiments,pioreactor01,2026-09-03T19:38:58.295Z,Init.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-04 01:23:58.295,1593.288611111111
Pulse experiments,pioreactor01,2026-09-03T19:38:58.447Z,Dodging disabled; running continuously.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-04 01:23:58.447,1593.288611111111
Pulse experiments,pioreactor01,2026-09-03T19:38:58.501Z,Ready.,spectrometer_reading_plugin,INFO,spectrometer_reading,2026-09-04 01:23:58.501,1593.288611111111
Pulse experiments,pioreactor01,2026-09-03T19:38:58.505Z,spectrometer_reading is blocking until disconnected.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-04 01:23:58.505,1593.288611111111
Pulse experiments,pioreactor01,2026-09-03T19:39:45.190Z,Init.,app,DEBUG,od_reading,2026-09-04 01:24:45.190,1593.301666666667
Pulse experiments,pioreactor01,2026-09-03T19:39:45.190Z,Dodging enabled.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-04 01:24:45.190,1593.301666666667
Pulse experiments,pioreactor01,2026-09-03T19:39:45.199Z,OD setup: calibrations=none; estimator=od-fused-estimator-2026-04-03.,app,DEBUG,od_reading,2026-09-04 01:24:45.199,1593.301666666667
Pulse experiments,pioreactor01,2026-09-03T19:39:45.816Z,"ADC offsets: {'2': 1.6842110003906252, '3': 9.263154102343751, '4': 52.2105282125, '1': 29.894742057031248}, and in voltage: {'2': 1.31583e-05, '3': 7.237060000000001e-05, '4': 0.0004079072, '1': 0.0002335598}",app,DEBUG,od_reading,2026-09-04 01:24:45.816,1593.301666666667
