experiment,pioreactor_unit,timestamp,temperature_c,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-04T01:16:05.215Z,30.19,2026-09-04 07:01:05.215,1598.907222222222
Pulse experiments,pioreactor01,2026-09-04T01:19:29.084Z,30.19,2026-09-04 07:04:29.084,1598.963888888889
Pulse experiments,pioreactor01,2026-09-04T01:22:46.818Z,30.19,2026-09-04 07:07:46.818,1599.018611111111
Pulse experiments,pioreactor01,2026-09-04T01:26:06.685Z,30.19,2026-09-04 07:11:06.685,1599.074166666667
Pulse experiments,pioreactor01,2026-09-04T01:29:21.964Z,30.19,2026-09-04 07:14:21.964,1599.128333333333
Pulse experiments,pioreactor01,2026-09-04T01:32:53.675Z,30.19,2026-09-04 07:17:53.675,1599.187222222222
Pulse experiments,pioreactor01,2026-09-04T01:36:05.938Z,30.14,2026-09-04 07:21:05.938,1599.240555555556
Pulse experiments,pioreactor01,2026-09-04T01:39:24.863Z,30.12,2026-09-04 07:24:24.863,1599.295833333333
Pulse experiments,pioreactor01,2026-09-04T01:42:52.738Z,30.12,2026-09-04 07:27:52.738,1599.353611111111
Pulse experiments,pioreactor01,2026-09-04T01:46:09.711Z,30.06,2026-09-04 07:31:09.711,1599.408333333333
Pulse experiments,pioreactor01,2026-09-04T01:49:26.621Z,30.06,2026-09-04 07:34:26.621,1599.463055555555
Pulse experiments,pioreactor01,2026-09-04T01:52:56.420Z,30.06,2026-09-04 07:37:56.420,1599.521388888889
Pulse experiments,pioreactor01,2026-09-04T01:56:07.249Z,30.05,2026-09-04 07:41:07.249,1599.574444444444
Pulse experiments,pioreactor01,2026-09-04T01:59:25.953Z,30.03,2026-09-04 07:44:25.953,1599.629444444445
Pulse experiments,pioreactor01,2026-09-04T02:02:42.844Z,30.06,2026-09-04 07:47:42.844,1599.684166666667
Pulse experiments,pioreactor01,2026-09-04T02:06:06.780Z,30.06,2026-09-04 07:51:06.780,1599.740833333333
Pulse experiments,pioreactor01,2026-09-04T02:09:25.212Z,30.06,2026-09-04 07:54:25.212,1599.796111111111
