experiment,pioreactor_unit,timestamp,event_name,message,data,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-03T09:45:44.867Z,UpdatedHeaterDC,delta_dc=-5.355999999999997,"{""current_dc"": 0.0, ""delta_dc"": -5.355999999999997, ""target_temperature"": 28.0, ""latest_temperature"": 31.06}",2026-09-03 15:30:44.867,1583.401388888889
Pulse experiments,pioreactor01,2026-09-03T09:49:04.876Z,UpdatedHeaterDC,delta_dc=-5.788000000000014,"{""current_dc"": 0.0, ""delta_dc"": -5.788000000000014, ""target_temperature"": 28.0, ""latest_temperature"": 31.12}",2026-09-03 15:34:04.876,1583.456944444444
Pulse experiments,pioreactor01,2026-09-03T09:52:24.856Z,UpdatedHeaterDC,delta_dc=-5.512000000000003,"{""current_dc"": 0.0, ""delta_dc"": -5.512000000000003, ""target_temperature"": 28.0, ""latest_temperature"": 31.12}",2026-09-03 15:37:24.856,1583.5125
Pulse experiments,pioreactor01,2026-09-03T09:55:44.888Z,UpdatedHeaterDC,delta_dc=-5.512000000000003,"{""current_dc"": 0.0, ""delta_dc"": -5.512000000000003, ""target_temperature"": 28.0, ""latest_temperature"": 31.12}",2026-09-03 15:40:44.888,1583.568055555555
Pulse experiments,pioreactor01,2026-09-03T09:59:04.885Z,UpdatedHeaterDC,delta_dc=-5.872000000000008,"{""current_dc"": 0.0, ""delta_dc"": -5.872000000000008, ""target_temperature"": 28.0, ""latest_temperature"": 31.17}",2026-09-03 15:44:04.885,1583.623611111111
Pulse experiments,pioreactor01,2026-09-03T10:02:24.916Z,UpdatedHeaterDC,delta_dc=-5.786000000000001,"{""current_dc"": 0.0, ""delta_dc"": -5.786000000000001, ""target_temperature"": 28.0, ""latest_temperature"": 31.19}",2026-09-03 15:47:24.916,1583.679166666667
Pulse experiments,pioreactor01,2026-09-03T10:05:44.885Z,UpdatedHeaterDC,delta_dc=-6.053999999999983,"{""current_dc"": 0.0, ""delta_dc"": -6.053999999999983, ""target_temperature"": 28.0, ""latest_temperature"": 31.24}",2026-09-03 15:50:44.885,1583.734722222222
Pulse experiments,pioreactor01,2026-09-03T10:09:04.896Z,UpdatedHeaterDC,delta_dc=-5.896000000000008,"{""current_dc"": 0.0, ""delta_dc"": -5.896000000000008, ""target_temperature"": 28.0, ""latest_temperature"": 31.25}",2026-09-03 15:54:04.896,1583.790277777778
Pulse experiments,pioreactor01,2026-09-03T10:12:24.867Z,UpdatedHeaterDC,delta_dc=-6.066000000000009,"{""current_dc"": 0.0, ""delta_dc"": -6.066000000000009, ""target_temperature"": 28.0, ""latest_temperature"": 31.28}",2026-09-03 15:57:24.867,1583.845833333333
Pulse experiments,pioreactor01,2026-09-03T10:15:44.858Z,UpdatedHeaterDC,delta_dc=-6.143999999999986,"{""current_dc"": 0.0, ""delta_dc"": -6.143999999999986, ""target_temperature"": 28.0, ""latest_temperature"": 31.31}",2026-09-03 16:00:44.858,1583.901388888889
Pulse experiments,pioreactor01,2026-09-03T10:19:04.886Z,UpdatedHeaterDC,delta_dc=-6.005999999999997,"{""current_dc"": 0.0, ""delta_dc"": -6.005999999999997, ""target_temperature"": 28.0, ""latest_temperature"": 31.31}",2026-09-03 16:04:04.886,1583.956944444444
Pulse experiments,pioreactor01,2026-09-03T10:22:24.864Z,UpdatedHeaterDC,delta_dc=-6.509999999999999,"{""current_dc"": 0.0, ""delta_dc"": -6.509999999999999, ""target_temperature"": 28.0, ""latest_temperature"": 31.38}",2026-09-03 16:07:24.864,1584.0125
Pulse experiments,pioreactor01,2026-09-03T10:25:44.865Z,UpdatedHeaterDC,delta_dc=-6.187999999999998,"{""current_dc"": 0.0, ""delta_dc"": -6.187999999999998, ""target_temperature"": 28.0, ""latest_temperature"": 31.38}",2026-09-03 16:10:44.865,1584.068055555555
Pulse experiments,pioreactor01,2026-09-03T10:29:04.885Z,UpdatedHeaterDC,delta_dc=-6.404000000000006,"{""current_dc"": 0.0, ""delta_dc"": -6.404000000000006, ""target_temperature"": 28.0, ""latest_temperature"": 31.41}",2026-09-03 16:14:04.885,1584.123611111111
Pulse experiments,pioreactor01,2026-09-03T10:32:24.866Z,UpdatedHeaterDC,delta_dc=-6.482000000000009,"{""current_dc"": 0.0, ""delta_dc"": -6.482000000000009, ""target_temperature"": 36.0, ""latest_temperature"": 31.44}",2026-09-03 16:17:24.866,1584.179166666667
Pulse experiments,pioreactor01,2026-09-03T10:35:44.876Z,UpdatedHeaterDC,delta_dc=-6.488,"{""current_dc"": 0.0, ""delta_dc"": -6.488, ""target_temperature"": 36.0, ""latest_temperature"": 31.46}",2026-09-03 16:20:44.876,1584.234722222222
Pulse experiments,pioreactor01,2026-09-03T10:39:04.876Z,UpdatedHeaterDC,delta_dc=-6.683999999999996,"{""current_dc"": 0.0, ""delta_dc"": -6.683999999999996, ""target_temperature"": 36.0, ""latest_temperature"": 31.5}",2026-09-03 16:24:04.876,1584.290277777778
Pulse experiments,pioreactor01,2026-09-03T10:42:24.876Z,UpdatedHeaterDC,delta_dc=-6.9319999999999915,"{""current_dc"": 0.0, ""delta_dc"": -6.9319999999999915, ""target_temperature"": 28.0, ""latest_temperature"": 31.56}",2026-09-03 16:27:24.876,1584.345833333333
Pulse experiments,pioreactor01,2026-09-03T10:45:44.855Z,UpdatedHeaterDC,delta_dc=-7.088000000000013,"{""current_dc"": 0.0, ""delta_dc"": -7.088000000000013, ""target_temperature"": 28.0, ""latest_temperature"": 31.62}",2026-09-03 16:30:44.855,1584.401388888889
Pulse experiments,pioreactor01,2026-09-03T10:49:04.866Z,UpdatedHeaterDC,delta_dc=-7.316000000000004,"{""current_dc"": 0.0, ""delta_dc"": -7.316000000000004, ""target_temperature"": 28.0, ""latest_temperature"": 31.69}",2026-09-03 16:34:04.866,1584.456944444444
Pulse experiments,pioreactor01,2026-09-03T10:52:24.896Z,UpdatedHeaterDC,delta_dc=-6.994000000000003,"{""current_dc"": 0.0, ""delta_dc"": -6.994000000000003, ""target_temperature"": 28.0, ""latest_temperature"": 31.69}",2026-09-03 16:37:24.896,1584.5125
Pulse experiments,pioreactor01,2026-09-03T10:55:44.876Z,UpdatedHeaterDC,delta_dc=-7.425999999999995,"{""current_dc"": 0.0, ""delta_dc"": -7.425999999999995, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 16:40:44.876,1584.568055555555
Pulse experiments,pioreactor01,2026-09-03T10:59:04.896Z,UpdatedHeaterDC,delta_dc=-7.222000000000012,"{""current_dc"": 0.0, ""delta_dc"": -7.222000000000012, ""target_temperature"": 28.0, ""latest_temperature"": 31.76}",2026-09-03 16:44:04.896,1584.623611111111
Pulse experiments,pioreactor01,2026-09-03T11:02:24.865Z,UpdatedHeaterDC,delta_dc=-7.463999999999998,"{""current_dc"": 0.0, ""delta_dc"": -7.463999999999998, ""target_temperature"": 28.0, ""latest_temperature"": 31.8}",2026-09-03 16:47:24.865,1584.679166666667
Pulse experiments,pioreactor01,2026-09-03T11:05:44.905Z,UpdatedHeaterDC,delta_dc=-7.495999999999985,"{""current_dc"": 0.0, ""delta_dc"": -7.495999999999985, ""target_temperature"": 28.0, ""latest_temperature"": 31.83}",2026-09-03 16:50:44.905,1584.734722222222
Pulse experiments,pioreactor01,2026-09-03T11:09:04.866Z,UpdatedHeaterDC,delta_dc=-7.718000000000001,"{""current_dc"": 0.0, ""delta_dc"": -7.718000000000001, ""target_temperature"": 28.0, ""latest_temperature"": 31.88}",2026-09-03 16:54:04.866,1584.790277777778
Pulse experiments,pioreactor01,2026-09-03T11:12:24.858Z,UpdatedHeaterDC,delta_dc=-7.487999999999998,"{""current_dc"": 0.0, ""delta_dc"": -7.487999999999998, ""target_temperature"": 28.0, ""latest_temperature"": 31.88}",2026-09-03 16:57:24.858,1584.845833333333
Pulse experiments,pioreactor01,2026-09-03T11:15:44.916Z,UpdatedHeaterDC,delta_dc=-7.487999999999998,"{""current_dc"": 0.0, ""delta_dc"": -7.487999999999998, ""target_temperature"": 28.0, ""latest_temperature"": 31.88}",2026-09-03 17:00:44.916,1584.901388888889
Pulse experiments,pioreactor01,2026-09-03T11:19:04.887Z,UpdatedHeaterDC,delta_dc=-6.9839999999999955,"{""current_dc"": 0.0, ""delta_dc"": -6.9839999999999955, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 17:04:04.887,1584.956944444444
Pulse experiments,pioreactor01,2026-09-03T11:22:24.865Z,UpdatedHeaterDC,delta_dc=-7.3059999999999965,"{""current_dc"": 0.0, ""delta_dc"": -7.3059999999999965, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 17:07:24.865,1585.0125
Pulse experiments,pioreactor01,2026-09-03T11:25:44.866Z,UpdatedHeaterDC,delta_dc=-7.3059999999999965,"{""current_dc"": 0.0, ""delta_dc"": -7.3059999999999965, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 17:10:44.866,1585.068055555555
Pulse experiments,pioreactor01,2026-09-03T11:29:04.915Z,UpdatedHeaterDC,delta_dc=-6.874000000000006,"{""current_dc"": 0.0, ""delta_dc"": -6.874000000000006, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 17:14:04.915,1585.123611111111
Pulse experiments,pioreactor01,2026-09-03T11:32:24.875Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 30.0, ""latest_temperature"": 31.75}",2026-09-03 17:17:24.875,1585.179166666667
Pulse experiments,pioreactor01,2026-09-03T11:35:44.897Z,UpdatedHeaterDC,delta_dc=-7.293999999999997,"{""current_dc"": 0.0, ""delta_dc"": -7.293999999999997, ""target_temperature"": 30.0, ""latest_temperature"": 31.77}",2026-09-03 17:20:44.897,1585.234722222222
Pulse experiments,pioreactor01,2026-09-03T11:39:04.886Z,UpdatedHeaterDC,delta_dc=-7.0580000000000025,"{""current_dc"": 0.0, ""delta_dc"": -7.0580000000000025, ""target_temperature"": 30.0, ""latest_temperature"": 31.75}",2026-09-03 17:24:04.886,1585.290277777778
Pulse experiments,pioreactor01,2026-09-03T11:42:24.876Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 17:27:24.876,1585.345833333333
Pulse experiments,pioreactor01,2026-09-03T11:45:44.875Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 17:30:44.875,1585.401388888889
Pulse experiments,pioreactor01,2026-09-03T11:49:04.886Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 17:34:04.886,1585.456944444444
Pulse experiments,pioreactor01,2026-09-03T11:52:24.885Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 17:37:24.885,1585.5125
Pulse experiments,pioreactor01,2026-09-03T11:55:44.904Z,UpdatedHeaterDC,delta_dc=-7.581999999999991,"{""current_dc"": 0.0, ""delta_dc"": -7.581999999999991, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 17:40:44.904,1585.568055555555
Pulse experiments,pioreactor01,2026-09-03T11:59:04.857Z,UpdatedHeaterDC,delta_dc=-7.3059999999999965,"{""current_dc"": 0.0, ""delta_dc"": -7.3059999999999965, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 17:44:04.857,1585.623611111111
