experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-03T04:21:53.778Z,Kicking stirring,app,DEBUG,stirring,2026-09-03 10:06:53.778,1578.003888888889
Pulse experiments,pioreactor01,2026-09-03T04:22:07.767Z,"Waited 61.4 seconds for RPM to match, breaking out early.",app,DEBUG,stirring,2026-09-03 10:07:07.767,1578.007777777778
Pulse experiments,pioreactor01,2026-09-03T04:22:07.770Z,stirring is blocking until disconnected.,app,DEBUG,stirring,2026-09-03 10:07:07.770,1578.007777777778
Pulse experiments,pioreactor01,2026-09-03T04:23:52.700Z,Init.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-03 10:08:52.700,1578.036944444445
Pulse experiments,pioreactor01,2026-09-03T04:23:52.782Z,Dodging disabled; running continuously.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-03 10:08:52.782,1578.036944444445
Pulse experiments,pioreactor01,2026-09-03T04:23:52.834Z,Ready.,spectrometer_reading_plugin,INFO,spectrometer_reading,2026-09-03 10:08:52.834,1578.036944444445
Pulse experiments,pioreactor01,2026-09-03T04:23:52.836Z,spectrometer_reading is blocking until disconnected.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-03 10:08:52.836,1578.036944444445
Pulse experiments,pioreactor01,2026-09-03T04:23:57.455Z,Init.,app,DEBUG,od_reading,2026-09-03 10:08:57.455,1578.038333333333
Pulse experiments,pioreactor01,2026-09-03T04:23:57.457Z,Dodging enabled.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-03 10:08:57.457,1578.038333333333
Pulse experiments,pioreactor01,2026-09-03T04:23:57.463Z,OD setup: calibrations=none; estimator=od-fused-estimator-2026-04-03.,app,DEBUG,od_reading,2026-09-03 10:08:57.463,1578.038333333333
Pulse experiments,pioreactor01,2026-09-03T04:23:57.998Z,"ADC offsets: {'2': 2.5263101007812496, '3': 9.68421005234375, '4': 51.789472262500006, '1': 30.736841157421875}, and in voltage: {'2': 1.97374e-05, '3': 7.566020000000002e-05, '4': 0.0004046176, '1': 0.0002401389}",app,DEBUG,od_reading,2026-09-03 10:08:57.998,1578.038333333333
Pulse experiments,pioreactor01,2026-09-03T04:23:58.287Z,Setting ADC class ADS1114_ADC for pd2 with initial gain 4.0.,app,DEBUG,od_reading,2026-09-03 10:08:58.287,1578.038611111111
Pulse experiments,pioreactor01,2026-09-03T04:23:58.290Z,Setting ADC class ADS1114_ADC for pd3 with initial gain 4.0.,app,DEBUG,od_reading,2026-09-03 10:08:58.290,1578.038611111111
Pulse experiments,pioreactor01,2026-09-03T04:23:58.293Z,Setting ADC class ADS1114_ADC for pd4 with initial gain 8.0.,app,DEBUG,od_reading,2026-09-03 10:08:58.293,1578.038611111111
Pulse experiments,pioreactor01,2026-09-03T04:23:58.296Z,Setting ADC class ADS1114_ADC for pd1 with initial gain 2.0.,app,DEBUG,od_reading,2026-09-03 10:08:58.296,1578.038611111111
Pulse experiments,pioreactor01,2026-09-03T04:23:58.345Z,"Starting od_reading with PD channels {'2': '90', '3': '135', '4': '45'}, with IR LED intensity 80.0% from channel A every 5.0 seconds.",app,DEBUG,od_reading,2026-09-03 10:08:58.345,1578.038611111111
Pulse experiments,pioreactor01,2026-09-03T04:23:58.417Z,Ready.,app,INFO,od_reading,2026-09-03 10:08:58.417,1578.038611111111
Pulse experiments,pioreactor01,2026-09-03T04:23:58.420Z,od_reading is blocking until disconnected.,app,DEBUG,od_reading,2026-09-03 10:08:58.420,1578.038611111111
Pulse experiments,pioreactor01,2026-09-03T04:24:05.618Z,"Setup done, self._background_noise=[0.0, 0.00021484375, 0.0002734375, 0.00119140625, 0.0012109375, 0.00087890625, 0.00064453125, 0.00029296875]",spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-03 10:09:05.618,1578.040555555556
Pulse experiments,pioreactor01,2026-09-03T04:24:08.687Z,Init.,app,DEBUG,co2_recorder,2026-09-03 10:09:08.687,1578.041388888889
Pulse experiments,pioreactor01,2026-09-03T04:24:08.774Z,CO2 recorder subscribed to pioreactor/pioreactor01/+/co2_reading/+,app,INFO,co2_recorder,2026-09-03 10:09:08.774,1578.041388888889
Pulse experiments,pioreactor01,2026-09-03T04:24:08.825Z,Ready.,app,INFO,co2_recorder,2026-09-03 10:09:08.825,1578.041388888889
Pulse experiments,pioreactor01,2026-09-03T04:24:27.859Z,Init.,app,DEBUG,temperature_automation,2026-09-03 10:09:27.859,1578.046666666667
Pulse experiments,pioreactor01,2026-09-03T04:24:27.868Z,Starting thermostat.,app,INFO,temperature_automation,2026-09-03 10:09:27.868,1578.046666666667
Pulse experiments,pioreactor01,2026-09-03T04:24:27.877Z,'Thermostat' object has no attribute '_latest_od_event',app,ERROR,temperature_automation,2026-09-03 10:09:27.877,1578.046666666667
Pulse experiments,pioreactor01,2026-09-03T04:24:27.885Z,"'Thermostat' object has no attribute '_latest_od_event'
Traceback (most recent call last):
  File ""/opt/pioreactor/venv/lib/python3.13/site-packages/pioreactor/background_jobs/base.py"", line 485, in _callback
    return actual_callback(message)
  File ""/opt/pioreactor/venv/lib/python3.13/site-packages/pioreactor/automations/base.py"", line 292, in _set_ods
    self._latest_od_event.set()
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Thermostat' object has no attribute '_latest_od_event'. Did you mean: '_latest_od_fused'?",app,DEBUG,temperature_automation,2026-09-03 10:09:27.885,1578.046666666667
Pulse experiments,pioreactor01,2026-09-03T04:24:27.891Z,'Thermostat' object has no attribute '_latest_od_fused_event',app,ERROR,temperature_automation,2026-09-03 10:09:27.891,1578.046666666667
Pulse experiments,pioreactor01,2026-09-03T04:24:27.895Z,"'Thermostat' object has no attribute '_latest_od_fused_event'
Traceback (most recent call last):
  File ""/opt/pioreactor/venv/lib/python3.13/site-packages/pioreactor/background_jobs/base.py"", line 485, in _callback
    return actual_callback(message)
  File ""/opt/pioreactor/venv/lib/python3.13/site-packages/pioreactor/automations/base.py"", line 302, in _set_od_fused
    self._latest_od_fused_event.set()
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Thermostat' object has no attribute '_latest_od_fused_event'. Did you mean: 'latest_od_fused_at'?",app,DEBUG,temperature_automation,2026-09-03 10:09:27.895,1578.046666666667
Pulse experiments,pioreactor01,2026-09-03T04:24:28.052Z,"Initialized GPIO-18 using software-timing, initial frequency = 16 hz.",app,DEBUG,temperature_automation,2026-09-03 10:09:28.052,1578.046944444445
Pulse experiments,pioreactor01,2026-09-03T04:24:28.510Z,PID output = -9.99375,app,DEBUG,temperature_automation,2026-09-03 10:09:28.510,1578.046944444445
Pulse experiments,pioreactor01,2026-09-03T04:24:28.512Z,UpdatedHeaterDC: delta_dc=-9.99375,app,INFO,temperature_automation,2026-09-03 10:09:28.512,1578.046944444445
Pulse experiments,pioreactor01,2026-09-03T04:24:28.566Z,Ready.,app,INFO,temperature_automation,2026-09-03 10:09:28.566,1578.046944444445
Pulse experiments,pioreactor01,2026-09-03T04:24:28.568Z,temperature_automation is blocking until disconnected.,app,DEBUG,temperature_automation,2026-09-03 10:09:28.568,1578.046944444445
Pulse experiments,pioreactor01,2026-09-03T04:25:56.046Z,Init.,app,DEBUG,growth_rate_calculating,2026-09-03 10:10:56.046,1578.071388888889
Pulse experiments,pioreactor01,2026-09-03T04:25:56.114Z,Ready.,app,INFO,growth_rate_calculating,2026-09-03 10:10:56.114,1578.071388888889
Pulse experiments,pioreactor01,2026-09-03T04:25:56.117Z,Collecting warmup OD observations for growth-rate initialization.,app,INFO,growth_rate_calculating,2026-09-03 10:10:56.117,1578.071388888889
Pulse experiments,pioreactor01,2026-09-03T04:27:54.730Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [31.614583333333332, 31.614583333333332, 31.572916666666668, 31.5625, 31.5625, 31.5625, 31.5625, 31.53125, 31.5, 31.5, 31.5, 31.5, 31.5, 31.458333333333332, 31.4375, 31.4375, 31.4375, 31.40625, 31.385416666666668, 31.375, 31.375]}",app,DEBUG,temperature_automation,2026-09-03 10:12:54.730,1578.104166666667
Pulse experiments,pioreactor01,2026-09-03T04:27:54.810Z,PID output = -6.654749999999995,app,DEBUG,temperature_automation,2026-09-03 10:12:54.810,1578.104166666667
Pulse experiments,pioreactor01,2026-09-03T04:27:54.813Z,UpdatedHeaterDC: delta_dc=-6.654749999999995,app,INFO,temperature_automation,2026-09-03 10:12:54.813,1578.104166666667
Pulse experiments,pioreactor01,2026-09-03T04:28:09.418Z,Collected 20 warmup OD observations.,app,DEBUG,growth_rate_calculating,2026-09-03 10:13:09.418,1578.108333333333
Pulse experiments,pioreactor01,2026-09-03T04:28:09.429Z,Loaded OD normalization factors from cache.,app,DEBUG,growth_rate_calculating,2026-09-03 10:13:09.429,1578.108333333333
Pulse experiments,pioreactor01,2026-09-03T04:28:09.431Z,od_normalization_mean={'1': 0.15056569580795942},app,DEBUG,growth_rate_calculating,2026-09-03 10:13:09.431,1578.108333333333
Pulse experiments,pioreactor01,2026-09-03T04:28:09.433Z,Replaying warmup OD observations into the live stream.,app,DEBUG,growth_rate_calculating,2026-09-03 10:13:09.433,1578.108333333333
Pulse experiments,pioreactor01,2026-09-03T04:28:09.435Z,"Warmup OD observations: [{'1': 5.594302316467325}, {'1': 5.593674913261913}, {'1': 5.5896013083531315}, {'1': 5.593617273088501}, {'1': 5.595135581955181}, {'1': 5.592415783263131}, {'1': 5.5913507201629855}, {'1': 5.591029839845667}, {'1': 5.595662509200886}, {'1': 5.59226944910434}, {'1': 5.584698834995928}, {'1': 5.590022643233849}, {'1': 5.590247456335227}, {'1': 5.588374153851911}, {'1': 5.587910024665078}, {'1': 5.587816857320469}, {'1': 5.582846568129451}, {'1': 5.591989733679934}, {'1': 5.588335763418248}, {'1': 5.584957272359542}]",app,DEBUG,growth_rate_calculating,2026-09-03 10:13:09.435,1578.108333333333
Pulse experiments,pioreactor01,2026-09-03T04:28:09.437Z,Initializing growth-rate filter from warmup observations.,app,INFO,growth_rate_calculating,2026-09-03 10:13:09.437,1578.108333333333
Pulse experiments,pioreactor01,2026-09-03T04:28:09.607Z,"Observation noise covariance matrix:
array([[2.5e-05]])",app,DEBUG,growth_rate_calculating,2026-09-03 10:13:09.607,1578.108333333333
Pulse experiments,pioreactor01,2026-09-03T04:28:09.610Z,ekf_outlier_std_threshold=5.0,app,DEBUG,growth_rate_calculating,2026-09-03 10:13:09.610,1578.108333333333
Pulse experiments,pioreactor01,2026-09-03T04:28:09.615Z,"Initial state: array([1.72058867, 0.        , 0.        ])",app,DEBUG,growth_rate_calculating,2026-09-03 10:13:09.615,1578.108333333333
Pulse experiments,pioreactor01,2026-09-03T04:28:09.622Z,"Initial covariance matrix:
array([[0.0025, 0.    , 0.    ],
       [0.    , 0.0009, 0.    ],
       [0.    , 0.    , 0.0025]])",app,DEBUG,growth_rate_calculating,2026-09-03 10:13:09.622,1578.108333333333
Pulse experiments,pioreactor01,2026-09-03T04:28:09.625Z,"Process noise covariance matrix:
array([[1.e-08, 0.e+00, 0.e+00],
       [0.e+00, 5.e-08, 0.e+00],
       [0.e+00, 0.e+00, 5.e-06]])",app,DEBUG,growth_rate_calculating,2026-09-03 10:13:09.625,1578.108333333333
Pulse experiments,pioreactor01,2026-09-03T04:31:14.631Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [31.1875, 31.1875, 31.1875, 31.1875, 31.166666666666668, 31.145833333333332, 31.125, 31.125, 31.125, 31.125, 31.125, 31.125, 31.125, 31.125, 31.0625, 31.0625, 31.0625, 31.0625, 31.0625, 31.0625, 31.052083333333332]}",app,DEBUG,temperature_automation,2026-09-03 10:16:14.631,1578.159722222222
Pulse experiments,pioreactor01,2026-09-03T04:31:14.730Z,PID output = -6.412000000000011,app,DEBUG,temperature_automation,2026-09-03 10:16:14.730,1578.159722222222
Pulse experiments,pioreactor01,2026-09-03T04:31:14.732Z,UpdatedHeaterDC: delta_dc=-6.412000000000011,app,INFO,temperature_automation,2026-09-03 10:16:14.732,1578.159722222222
Pulse experiments,pioreactor01,2026-09-03T04:32:35.759Z,Updated current_volume_ml from 13.0 mL to 13.0 mL.,ui,INFO,bioreactor,2026-09-03 10:17:35.759,1578.182222222222
Pulse experiments,pioreactor01,2026-09-03T04:32:56.668Z,Updated efflux_tube_volume_ml from 13.0 mL to 13.0 mL.,ui,INFO,bioreactor,2026-09-03 10:17:56.668,1578.188055555556
Pulse experiments,pioreactor01,2026-09-03T04:34:34.671Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.895833333333332, 30.895833333333332, 30.875, 30.875, 30.875, 30.875, 30.875, 30.875, 30.875, 30.854166666666668, 30.864583333333332, 30.833333333333332, 30.8125, 30.8125, 30.8125, 30.8125, 30.8125, 30.802083333333332, 30.8125, 30.760416666666668, 30.75]}",app,DEBUG,temperature_automation,2026-09-03 10:19:34.671,1578.215277777778
Pulse experiments,pioreactor01,2026-09-03T04:34:34.760Z,PID output = -5.769999999999997,app,DEBUG,temperature_automation,2026-09-03 10:19:34.760,1578.215277777778
Pulse experiments,pioreactor01,2026-09-03T04:34:34.763Z,UpdatedHeaterDC: delta_dc=-5.769999999999997,app,INFO,temperature_automation,2026-09-03 10:19:34.763,1578.215277777778
Pulse experiments,pioreactor01,2026-09-03T04:37:54.630Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.666666666666668, 30.635416666666668, 30.645833333333332, 30.625, 30.625, 30.625, 30.625, 30.625, 30.625, 30.5625, 30.604166666666668, 30.572916666666668, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625, 30.5625]}",app,DEBUG,temperature_automation,2026-09-03 10:22:54.630,1578.270833333333
Pulse experiments,pioreactor01,2026-09-03T04:37:54.730Z,PID output = -5.781999999999991,app,DEBUG,temperature_automation,2026-09-03 10:22:54.730,1578.270833333333
Pulse experiments,pioreactor01,2026-09-03T04:37:54.732Z,UpdatedHeaterDC: delta_dc=-5.781999999999991,app,INFO,temperature_automation,2026-09-03 10:22:54.732,1578.270833333333
Pulse experiments,pioreactor01,2026-09-03T04:41:14.619Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.4375, 30.4375, 30.4375, 30.4375, 30.4375, 30.4375, 30.4375, 30.4375, 30.4375, 30.427083333333332, 30.40625, 30.416666666666668, 30.395833333333332, 30.385416666666668, 30.385416666666668, 30.375, 30.385416666666668, 30.375, 30.375, 30.375, 30.375]}",app,DEBUG,temperature_automation,2026-09-03 10:26:14.619,1578.326388888889
Pulse experiments,pioreactor01,2026-09-03T04:41:14.710Z,PID output = -5.359999999999999,app,DEBUG,temperature_automation,2026-09-03 10:26:14.710,1578.326388888889
Pulse experiments,pioreactor01,2026-09-03T04:41:14.712Z,UpdatedHeaterDC: delta_dc=-5.359999999999999,app,INFO,temperature_automation,2026-09-03 10:26:14.712,1578.326388888889
Pulse experiments,pioreactor01,2026-09-03T04:44:34.619Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.3125, 30.3125, 30.302083333333332, 30.270833333333332, 30.25, 30.260416666666668, 30.25, 30.25, 30.25, 30.25, 30.25, 30.25, 30.25, 30.25, 30.25, 30.25, 30.229166666666668, 30.229166666666668, 30.197916666666668, 30.208333333333332, 30.1875]}",app,DEBUG,temperature_automation,2026-09-03 10:29:34.619,1578.381944444444
Pulse experiments,pioreactor01,2026-09-03T04:44:34.720Z,PID output = -4.8200000000000145,app,DEBUG,temperature_automation,2026-09-03 10:29:34.720,1578.381944444444
Pulse experiments,pioreactor01,2026-09-03T04:44:34.722Z,UpdatedHeaterDC: delta_dc=-4.8200000000000145,app,INFO,temperature_automation,2026-09-03 10:29:34.722,1578.381944444444
Pulse experiments,pioreactor01,2026-09-03T04:47:54.720Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.177083333333332, 30.15625, 30.135416666666668, 30.125, 30.125, 30.135416666666668, 30.125, 30.125, 30.125, 30.125, 30.125, 30.125, 30.125, 30.125, 30.125, 30.125, 30.09375, 30.104166666666668, 30.09375, 30.09375, 30.072916666666668]}",app,DEBUG,temperature_automation,2026-09-03 10:32:54.720,1578.4375
Pulse experiments,pioreactor01,2026-09-03T04:47:54.800Z,PID output = -4.8299999999999965,app,DEBUG,temperature_automation,2026-09-03 10:32:54.800,1578.4375
Pulse experiments,pioreactor01,2026-09-03T04:47:54.803Z,UpdatedHeaterDC: delta_dc=-4.8299999999999965,app,INFO,temperature_automation,2026-09-03 10:32:54.803,1578.4375
Pulse experiments,pioreactor01,2026-09-03T04:51:14.627Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.0625, 30.0625, 30.052083333333332, 30.0625, 30.041666666666668, 30.052083333333332, 30.03125, 30.041666666666668, 30.010416666666668, 30.03125, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0]}",app,DEBUG,temperature_automation,2026-09-03 10:36:14.627,1578.493055555556
Pulse experiments,pioreactor01,2026-09-03T04:51:14.730Z,PID output = -4.877999999999999,app,DEBUG,temperature_automation,2026-09-03 10:36:14.730,1578.493055555556
Pulse experiments,pioreactor01,2026-09-03T04:51:14.732Z,UpdatedHeaterDC: delta_dc=-4.877999999999999,app,INFO,temperature_automation,2026-09-03 10:36:14.732,1578.493055555556
Pulse experiments,pioreactor01,2026-09-03T04:54:34.629Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [29.947916666666668, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.9375, 29.927083333333332, 29.9375, 29.9375]}",app,DEBUG,temperature_automation,2026-09-03 10:39:34.629,1578.548611111111
Pulse experiments,pioreactor01,2026-09-03T04:54:34.731Z,PID output = -4.768000000000009,app,DEBUG,temperature_automation,2026-09-03 10:39:34.731,1578.548611111111
Pulse experiments,pioreactor01,2026-09-03T04:54:34.733Z,UpdatedHeaterDC: delta_dc=-4.768000000000009,app,INFO,temperature_automation,2026-09-03 10:39:34.733,1578.548611111111
Pulse experiments,pioreactor01,2026-09-03T04:57:54.623Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [29.875, 29.875, 29.875, 29.875, 29.875, 29.875, 29.875, 29.875, 29.875, 29.864583333333332, 29.875, 29.875, 29.864583333333332, 29.833333333333332, 29.864583333333332, 29.84375, 29.84375, 29.833333333333332, 29.822916666666668, 29.822916666666668, 29.8125]}",app,DEBUG,temperature_automation,2026-09-03 10:42:54.623,1578.604166666667
Pulse experiments,pioreactor01,2026-09-03T04:57:54.731Z,PID output = -4.107999999999985,app,DEBUG,temperature_automation,2026-09-03 10:42:54.731,1578.604166666667
Pulse experiments,pioreactor01,2026-09-03T04:57:54.734Z,UpdatedHeaterDC: delta_dc=-4.107999999999985,app,INFO,temperature_automation,2026-09-03 10:42:54.734,1578.604166666667
Pulse experiments,pioreactor01,2026-09-03T05:01:14.623Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [29.8125, 29.8125, 29.8125, 29.802083333333332, 29.802083333333332, 29.802083333333332, 29.78125, 29.802083333333332, 29.78125, 29.78125, 29.770833333333332, 29.75, 29.75, 29.760416666666668, 29.75, 29.75, 29.75, 29.75, 29.75, 29.75, 29.75]}",app,DEBUG,temperature_automation,2026-09-03 10:46:14.623,1578.659722222222
Pulse experiments,pioreactor01,2026-09-03T05:01:14.720Z,PID output = -4.274000000000005,app,DEBUG,temperature_automation,2026-09-03 10:46:14.720,1578.659722222222
Pulse experiments,pioreactor01,2026-09-03T05:01:14.722Z,UpdatedHeaterDC: delta_dc=-4.274000000000005,app,INFO,temperature_automation,2026-09-03 10:46:14.722,1578.659722222222
Pulse experiments,pioreactor01,2026-09-03T05:04:34.613Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [29.697916666666668, 29.697916666666668, 29.697916666666668, 29.697916666666668, 29.71875, 29.6875, 29.6875, 29.6875, 29.6875, 29.6875, 29.6875, 29.6875, 29.6875, 29.6875, 29.6875, 29.6875, 29.6875, 29.6875, 29.6875, 29.6875, 29.6875]}",app,DEBUG,temperature_automation,2026-09-03 10:49:34.613,1578.715277777778
Pulse experiments,pioreactor01,2026-09-03T05:04:34.710Z,PID output = -4.118000000000009,app,DEBUG,temperature_automation,2026-09-03 10:49:34.710,1578.715277777778
Pulse experiments,pioreactor01,2026-09-03T05:04:34.712Z,UpdatedHeaterDC: delta_dc=-4.118000000000009,app,INFO,temperature_automation,2026-09-03 10:49:34.712,1578.715277777778
Pulse experiments,pioreactor01,2026-09-03T05:07:54.615Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [29.635416666666668, 29.635416666666668, 29.65625, 29.635416666666668, 29.625, 29.635416666666668, 29.635416666666668, 29.625, 29.625, 29.625, 29.625, 29.625, 29.625, 29.625, 29.625, 29.625, 29.625, 29.625, 29.625, 29.625, 29.625]}",app,DEBUG,temperature_automation,2026-09-03 10:52:54.615,1578.770833333333
Pulse experiments,pioreactor01,2026-09-03T05:07:54.710Z,PID output = -3.890000000000001,app,DEBUG,temperature_automation,2026-09-03 10:52:54.710,1578.770833333333
Pulse experiments,pioreactor01,2026-09-03T05:07:54.712Z,UpdatedHeaterDC: delta_dc=-3.890000000000001,app,INFO,temperature_automation,2026-09-03 10:52:54.712,1578.770833333333
Pulse experiments,pioreactor01,2026-09-03T05:11:14.628Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [29.625, 29.625, 29.625, 29.625, 29.604166666666668, 29.625, 29.614583333333332, 29.614583333333332, 29.604166666666668, 29.59375, 29.614583333333332, 29.59375, 29.614583333333332, 29.59375, 29.583333333333332, 29.59375, 29.583333333333332, 29.583333333333332, 29.583333333333332, 29.5625, 29.5625]}",app,DEBUG,temperature_automation,2026-09-03 10:56:14.628,1578.826388888889
Pulse experiments,pioreactor01,2026-09-03T05:11:14.720Z,PID output = -3.779999999999986,app,DEBUG,temperature_automation,2026-09-03 10:56:14.720,1578.826388888889
Pulse experiments,pioreactor01,2026-09-03T05:11:14.722Z,UpdatedHeaterDC: delta_dc=-3.779999999999986,app,INFO,temperature_automation,2026-09-03 10:56:14.722,1578.826388888889
Pulse experiments,pioreactor01,2026-09-03T05:14:34.619Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [29.5625, 29.5625, 29.5625, 29.5625, 29.5625, 29.5625, 29.5625, 29.5625, 29.552083333333332, 29.5625, 29.552083333333332, 29.541666666666668, 29.5625, 29.53125, 29.541666666666668, 29.541666666666668, 29.552083333333332, 29.541666666666668, 29.541666666666668, 29.5, 29.552083333333332]}",app,DEBUG,temperature_automation,2026-09-03 10:59:34.619,1578.881944444444
Pulse experiments,pioreactor01,2026-09-03T05:14:34.720Z,PID output = -3.984000000000011,app,DEBUG,temperature_automation,2026-09-03 10:59:34.720,1578.881944444444
Pulse experiments,pioreactor01,2026-09-03T05:14:34.722Z,UpdatedHeaterDC: delta_dc=-3.984000000000011,app,INFO,temperature_automation,2026-09-03 10:59:34.722,1578.881944444444
Pulse experiments,pioreactor01,2026-09-03T05:17:54.627Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [29.510416666666668, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5, 29.5]}",app,DEBUG,temperature_automation,2026-09-03 11:02:54.627,1578.9375
Pulse experiments,pioreactor01,2026-09-03T05:17:54.721Z,PID output = -3.6699999999999973,app,DEBUG,temperature_automation,2026-09-03 11:02:54.721,1578.9375
Pulse experiments,pioreactor01,2026-09-03T05:17:54.723Z,UpdatedHeaterDC: delta_dc=-3.6699999999999973,app,INFO,temperature_automation,2026-09-03 11:02:54.723,1578.9375
