experiment,pioreactor_unit,timestamp,temperature_c,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-03T08:42:24.729Z,30.5,2026-09-03 14:27:24.729,1582.345833333333
Pulse experiments,pioreactor01,2026-09-03T08:45:44.747Z,30.52,2026-09-03 14:30:44.747,1582.401388888889
Pulse experiments,pioreactor01,2026-09-03T08:49:04.751Z,30.56,2026-09-03 14:34:04.751,1582.456944444444
Pulse experiments,pioreactor01,2026-09-03T08:52:25.211Z,30.62,2026-09-03 14:37:25.211,1582.512777777778
Pulse experiments,pioreactor01,2026-09-03T08:55:44.768Z,30.69,2026-09-03 14:40:44.768,1582.568055555555
Pulse experiments,pioreactor01,2026-09-03T08:59:04.756Z,30.75,2026-09-03 14:44:04.756,1582.623611111111
Pulse experiments,pioreactor01,2026-09-03T09:02:24.736Z,30.75,2026-09-03 14:47:24.736,1582.679166666667
Pulse experiments,pioreactor01,2026-09-03T09:05:44.735Z,30.81,2026-09-03 14:50:44.735,1582.734722222222
Pulse experiments,pioreactor01,2026-09-03T09:09:04.749Z,30.81,2026-09-03 14:54:04.749,1582.790277777778
Pulse experiments,pioreactor01,2026-09-03T09:12:24.745Z,30.81,2026-09-03 14:57:24.745,1582.845833333333
Pulse experiments,pioreactor01,2026-09-03T09:15:44.765Z,30.88,2026-09-03 15:00:44.765,1582.901388888889
Pulse experiments,pioreactor01,2026-09-03T09:19:04.744Z,30.88,2026-09-03 15:04:04.744,1582.956944444444
Pulse experiments,pioreactor01,2026-09-03T09:22:24.744Z,30.9,2026-09-03 15:07:24.744,1583.0125
Pulse experiments,pioreactor01,2026-09-03T09:25:44.770Z,30.93,2026-09-03 15:10:44.770,1583.068055555555
Pulse experiments,pioreactor01,2026-09-03T09:29:04.783Z,30.94,2026-09-03 15:14:04.783,1583.123611111111
Pulse experiments,pioreactor01,2026-09-03T09:32:24.749Z,30.98,2026-09-03 15:17:24.749,1583.179166666667
Pulse experiments,pioreactor01,2026-09-03T09:35:44.754Z,31.0,2026-09-03 15:20:44.754,1583.234722222222
Pulse experiments,pioreactor01,2026-09-03T09:39:04.749Z,31.0,2026-09-03 15:24:04.749,1583.290277777778
Pulse experiments,pioreactor01,2026-09-03T09:42:24.741Z,31.06,2026-09-03 15:27:24.741,1583.345833333333
Pulse experiments,pioreactor01,2026-09-03T09:45:44.747Z,31.06,2026-09-03 15:30:44.747,1583.401388888889
Pulse experiments,pioreactor01,2026-09-03T09:49:04.742Z,31.12,2026-09-03 15:34:04.742,1583.456944444444
Pulse experiments,pioreactor01,2026-09-03T09:52:24.748Z,31.12,2026-09-03 15:37:24.748,1583.5125
Pulse experiments,pioreactor01,2026-09-03T09:55:44.770Z,31.12,2026-09-03 15:40:44.770,1583.568055555555
Pulse experiments,pioreactor01,2026-09-03T09:59:04.771Z,31.17,2026-09-03 15:44:04.771,1583.623611111111
Pulse experiments,pioreactor01,2026-09-03T10:02:24.796Z,31.19,2026-09-03 15:47:24.796,1583.679166666667
Pulse experiments,pioreactor01,2026-09-03T10:05:44.762Z,31.24,2026-09-03 15:50:44.762,1583.734722222222
Pulse experiments,pioreactor01,2026-09-03T10:09:04.772Z,31.25,2026-09-03 15:54:04.772,1583.790277777778
Pulse experiments,pioreactor01,2026-09-03T10:12:24.742Z,31.28,2026-09-03 15:57:24.742,1583.845833333333
Pulse experiments,pioreactor01,2026-09-03T10:15:44.739Z,31.31,2026-09-03 16:00:44.739,1583.901388888889
Pulse experiments,pioreactor01,2026-09-03T10:19:04.754Z,31.31,2026-09-03 16:04:04.754,1583.956944444444
Pulse experiments,pioreactor01,2026-09-03T10:22:24.747Z,31.38,2026-09-03 16:07:24.747,1584.0125
Pulse experiments,pioreactor01,2026-09-03T10:25:44.740Z,31.38,2026-09-03 16:10:44.740,1584.068055555555
Pulse experiments,pioreactor01,2026-09-03T10:29:04.754Z,31.41,2026-09-03 16:14:04.754,1584.123611111111
Pulse experiments,pioreactor01,2026-09-03T10:32:24.737Z,31.44,2026-09-03 16:17:24.737,1584.179166666667
Pulse experiments,pioreactor01,2026-09-03T10:35:44.753Z,31.46,2026-09-03 16:20:44.753,1584.234722222222
Pulse experiments,pioreactor01,2026-09-03T10:39:04.739Z,31.5,2026-09-03 16:24:04.739,1584.290277777778
Pulse experiments,pioreactor01,2026-09-03T10:42:24.760Z,31.56,2026-09-03 16:27:24.760,1584.345833333333
Pulse experiments,pioreactor01,2026-09-03T10:45:44.737Z,31.62,2026-09-03 16:30:44.737,1584.401388888889
Pulse experiments,pioreactor01,2026-09-03T10:49:04.726Z,31.69,2026-09-03 16:34:04.726,1584.456944444444
Pulse experiments,pioreactor01,2026-09-03T10:52:24.766Z,31.69,2026-09-03 16:37:24.766,1584.5125
Pulse experiments,pioreactor01,2026-09-03T10:55:44.754Z,31.75,2026-09-03 16:40:44.754,1584.568055555555
Pulse experiments,pioreactor01,2026-09-03T10:59:04.759Z,31.76,2026-09-03 16:44:04.759,1584.623611111111
Pulse experiments,pioreactor01,2026-09-03T11:02:24.747Z,31.8,2026-09-03 16:47:24.747,1584.679166666667
Pulse experiments,pioreactor01,2026-09-03T11:05:44.782Z,31.83,2026-09-03 16:50:44.782,1584.734722222222
Pulse experiments,pioreactor01,2026-09-03T11:09:04.760Z,31.88,2026-09-03 16:54:04.760,1584.790277777778
Pulse experiments,pioreactor01,2026-09-03T11:12:24.742Z,31.88,2026-09-03 16:57:24.742,1584.845833333333
Pulse experiments,pioreactor01,2026-09-03T11:15:44.781Z,31.88,2026-09-03 17:00:44.781,1584.901388888889
Pulse experiments,pioreactor01,2026-09-03T11:19:04.759Z,31.81,2026-09-03 17:04:04.759,1584.956944444444
Pulse experiments,pioreactor01,2026-09-03T11:22:24.733Z,31.81,2026-09-03 17:07:24.733,1585.0125
Pulse experiments,pioreactor01,2026-09-03T11:25:44.750Z,31.81,2026-09-03 17:10:44.750,1585.068055555555
Pulse experiments,pioreactor01,2026-09-03T11:29:04.805Z,31.75,2026-09-03 17:14:04.805,1585.123611111111
Pulse experiments,pioreactor01,2026-09-03T11:32:24.750Z,31.75,2026-09-03 17:17:24.750,1585.179166666667
Pulse experiments,pioreactor01,2026-09-03T11:35:44.773Z,31.77,2026-09-03 17:20:44.773,1585.234722222222
Pulse experiments,pioreactor01,2026-09-03T11:39:04.751Z,31.75,2026-09-03 17:24:04.751,1585.290277777778
Pulse experiments,pioreactor01,2026-09-03T11:42:24.753Z,31.75,2026-09-03 17:27:24.753,1585.345833333333
Pulse experiments,pioreactor01,2026-09-03T11:45:44.756Z,31.75,2026-09-03 17:30:44.756,1585.401388888889
Pulse experiments,pioreactor01,2026-09-03T11:49:04.775Z,31.75,2026-09-03 17:34:04.775,1585.456944444444
Pulse experiments,pioreactor01,2026-09-03T11:52:24.767Z,31.75,2026-09-03 17:37:24.767,1585.5125
Pulse experiments,pioreactor01,2026-09-03T11:55:44.773Z,31.81,2026-09-03 17:40:44.773,1585.568055555555
Pulse experiments,pioreactor01,2026-09-03T11:59:04.736Z,31.81,2026-09-03 17:44:04.736,1585.623611111111
