experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-07-12T16:29:16.740Z,639.0,33.48,54.75,2026-07-12 22:14:16.740,318.126944444444
Pulse experiments,pioreactor01,2026-07-12T16:29:46.739Z,630.0,33.44,54.58,2026-07-12 22:14:46.739,318.135277777778
Pulse experiments,pioreactor01,2026-07-12T16:30:16.740Z,614.0,33.38,54.59,2026-07-12 22:15:16.740,318.143611111111
Pulse experiments,pioreactor01,2026-07-12T16:30:46.739Z,599.0,33.35,54.52,2026-07-12 22:15:46.739,318.151944444444
Pulse experiments,pioreactor01,2026-07-12T16:31:16.740Z,589.0,33.29,54.6,2026-07-12 22:16:16.740,318.160277777778
Pulse experiments,pioreactor01,2026-07-12T16:31:46.753Z,587.0,33.26,54.56,2026-07-12 22:16:46.753,318.168611111111
Pulse experiments,pioreactor01,2026-07-12T16:32:16.781Z,575.0,33.2,54.58,2026-07-12 22:17:16.781,318.176944444444
Pulse experiments,pioreactor01,2026-07-12T16:32:46.769Z,567.0,33.16,54.69,2026-07-12 22:17:46.769,318.185277777778
Pulse experiments,pioreactor01,2026-07-12T16:33:16.744Z,559.0,33.12,54.72,2026-07-12 22:18:16.744,318.193611111111
Pulse experiments,pioreactor01,2026-07-12T16:33:46.753Z,549.0,33.1,54.71,2026-07-12 22:18:46.753,318.201944444444
Pulse experiments,pioreactor01,2026-07-12T16:34:16.745Z,544.0,33.08,54.71,2026-07-12 22:19:16.745,318.210277777778
Pulse experiments,pioreactor01,2026-07-12T16:34:46.796Z,543.0,33.06,54.77,2026-07-12 22:19:46.796,318.218611111111
Pulse experiments,pioreactor01,2026-07-12T16:35:16.746Z,541.0,33.03,54.8,2026-07-12 22:20:16.746,318.226944444444
Pulse experiments,pioreactor01,2026-07-12T16:35:46.742Z,530.0,33.02,54.79,2026-07-12 22:20:46.742,318.235277777778
Pulse experiments,pioreactor01,2026-07-12T16:36:16.782Z,526.0,33.0,54.81,2026-07-12 22:21:16.782,318.243611111111
Pulse experiments,pioreactor01,2026-07-12T16:36:46.744Z,525.0,33.01,54.83,2026-07-12 22:21:46.744,318.251944444444
Pulse experiments,pioreactor01,2026-07-12T16:37:16.774Z,524.0,32.96,54.82,2026-07-12 22:22:16.774,318.260277777778
Pulse experiments,pioreactor01,2026-07-12T16:37:46.757Z,522.0,32.94,54.89,2026-07-12 22:22:46.757,318.268611111111
Pulse experiments,pioreactor01,2026-07-12T16:38:16.763Z,522.0,32.91,54.84,2026-07-12 22:23:16.763,318.276944444444
Pulse experiments,pioreactor01,2026-07-12T16:38:46.747Z,520.0,32.88,54.86,2026-07-12 22:23:46.747,318.285277777778
Pulse experiments,pioreactor01,2026-07-12T16:39:16.762Z,518.0,32.87,54.87,2026-07-12 22:24:16.762,318.293611111111
Pulse experiments,pioreactor01,2026-07-12T16:39:46.748Z,516.0,32.86,54.9,2026-07-12 22:24:46.748,318.301944444444
Pulse experiments,pioreactor01,2026-07-12T16:40:16.858Z,519.0,32.83,54.87,2026-07-12 22:25:16.858,318.310277777778
Pulse experiments,pioreactor01,2026-07-12T16:40:46.779Z,514.0,32.84,54.82,2026-07-12 22:25:46.779,318.318611111111
Pulse experiments,pioreactor01,2026-07-12T16:41:16.757Z,514.0,32.84,54.85,2026-07-12 22:26:16.757,318.326944444444
Pulse experiments,pioreactor01,2026-07-12T16:41:46.749Z,518.0,32.82,54.88,2026-07-12 22:26:46.749,318.335277777778
Pulse experiments,pioreactor01,2026-07-12T16:42:16.746Z,519.0,32.79,54.89,2026-07-12 22:27:16.746,318.343611111111
Pulse experiments,pioreactor01,2026-07-12T16:42:46.760Z,516.0,32.79,54.89,2026-07-12 22:27:46.760,318.351944444444
Pulse experiments,pioreactor01,2026-07-12T16:43:16.748Z,514.0,32.8,54.83,2026-07-12 22:28:16.748,318.360277777778
Pulse experiments,pioreactor01,2026-07-12T16:43:46.752Z,516.0,32.8,54.85,2026-07-12 22:28:46.752,318.368611111111
Pulse experiments,pioreactor01,2026-07-12T16:44:16.786Z,518.0,32.79,54.83,2026-07-12 22:29:16.786,318.376944444444
Pulse experiments,pioreactor01,2026-07-12T16:44:46.767Z,518.0,32.77,54.95,2026-07-12 22:29:46.767,318.385277777778
Pulse experiments,pioreactor01,2026-07-12T16:45:16.748Z,519.0,32.77,54.99,2026-07-12 22:30:16.748,318.393611111111
Pulse experiments,pioreactor01,2026-07-12T16:45:46.775Z,524.0,32.76,55.06,2026-07-12 22:30:46.775,318.401944444444
Pulse experiments,pioreactor01,2026-07-12T16:46:16.747Z,521.0,32.77,55.03,2026-07-12 22:31:16.747,318.410277777778
Pulse experiments,pioreactor01,2026-07-12T16:46:46.773Z,524.0,32.77,55.09,2026-07-12 22:31:46.773,318.418611111111
Pulse experiments,pioreactor01,2026-07-12T16:47:16.758Z,524.0,32.74,55.12,2026-07-12 22:32:16.758,318.426944444444
Pulse experiments,pioreactor01,2026-07-12T16:47:46.749Z,526.0,32.74,55.08,2026-07-12 22:32:46.749,318.435277777778
Pulse experiments,pioreactor01,2026-07-12T16:48:16.747Z,527.0,32.72,55.13,2026-07-12 22:33:16.747,318.443611111111
Pulse experiments,pioreactor01,2026-07-12T16:48:46.747Z,532.0,32.73,55.22,2026-07-12 22:33:46.747,318.451944444444
Pulse experiments,pioreactor01,2026-07-12T16:49:16.756Z,535.0,32.73,55.14,2026-07-12 22:34:16.756,318.460277777778
Pulse experiments,pioreactor01,2026-07-12T16:49:46.749Z,535.0,32.74,55.18,2026-07-12 22:34:46.749,318.468611111111
Pulse experiments,pioreactor01,2026-07-12T16:50:16.755Z,536.0,32.76,55.13,2026-07-12 22:35:16.755,318.476944444444
Pulse experiments,pioreactor01,2026-07-12T16:50:46.756Z,538.0,32.81,55.14,2026-07-12 22:35:46.756,318.485277777778
Pulse experiments,pioreactor01,2026-07-12T16:51:16.749Z,533.0,32.82,55.12,2026-07-12 22:36:16.749,318.493611111111
Pulse experiments,pioreactor01,2026-07-12T16:51:46.751Z,536.0,32.86,55.16,2026-07-12 22:36:46.751,318.501944444444
Pulse experiments,pioreactor01,2026-07-12T16:52:16.749Z,534.0,32.86,55.14,2026-07-12 22:37:16.749,318.510277777778
Pulse experiments,pioreactor01,2026-07-12T16:52:46.754Z,538.0,32.88,55.11,2026-07-12 22:37:46.754,318.518611111111
Pulse experiments,pioreactor01,2026-07-12T16:53:16.754Z,536.0,32.89,54.99,2026-07-12 22:38:16.754,318.526944444444
Pulse experiments,pioreactor01,2026-07-12T16:53:46.758Z,533.0,32.91,54.96,2026-07-12 22:38:46.758,318.535277777778
Pulse experiments,pioreactor01,2026-07-12T16:54:16.769Z,539.0,32.92,54.96,2026-07-12 22:39:16.769,318.543611111111
Pulse experiments,pioreactor01,2026-07-12T16:54:46.750Z,540.0,32.95,54.95,2026-07-12 22:39:46.750,318.551944444444
Pulse experiments,pioreactor01,2026-07-12T16:55:16.760Z,540.0,32.91,54.98,2026-07-12 22:40:16.760,318.560277777778
Pulse experiments,pioreactor01,2026-07-12T16:55:46.754Z,541.0,32.91,54.95,2026-07-12 22:40:46.754,318.568611111111
