experiment,pioreactor_unit,timestamp,temperature_c,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-26T17:40:49.655Z,34.38,2026-08-26 23:25:49.655,1399.319444444444
Pulse experiments,pioreactor01,2026-08-26T17:44:09.644Z,34.31,2026-08-26 23:29:09.644,1399.375
Pulse experiments,pioreactor01,2026-08-26T17:48:04.110Z,35.0625,2026-08-26 23:33:04.110,1399.440277777778
Pulse experiments,pioreactor01,2026-08-26T17:52:24.494Z,33.4375,2026-08-26 23:37:24.494,1399.5125
Pulse experiments,pioreactor01,2026-08-26T17:55:52.396Z,32.88,2026-08-26 23:40:52.396,1399.570277777778
Pulse experiments,pioreactor01,2026-08-26T17:59:11.946Z,32.44,2026-08-26 23:44:11.946,1399.625555555556
Pulse experiments,pioreactor01,2026-08-26T18:02:31.794Z,32.06,2026-08-26 23:47:31.794,1399.681111111111
Pulse experiments,pioreactor01,2026-08-26T18:05:51.806Z,31.75,2026-08-26 23:50:51.806,1399.736666666667
Pulse experiments,pioreactor01,2026-08-26T18:09:11.969Z,31.5,2026-08-26 23:54:11.969,1399.792222222222
Pulse experiments,pioreactor01,2026-08-26T18:12:31.814Z,31.29,2026-08-26 23:57:31.814,1399.847777777778
Pulse experiments,pioreactor01,2026-08-26T18:15:51.784Z,31.06,2026-08-27 00:00:51.784,1399.903333333333
Pulse experiments,pioreactor01,2026-08-26T18:19:11.784Z,30.88,2026-08-27 00:04:11.784,1399.958888888889
Pulse experiments,pioreactor01,2026-08-26T18:22:31.802Z,30.74,2026-08-27 00:07:31.802,1400.014444444445
Pulse experiments,pioreactor01,2026-08-26T18:25:52.170Z,30.56,2026-08-27 00:10:52.170,1400.070277777778
Pulse experiments,pioreactor01,2026-08-26T18:29:11.889Z,30.44,2026-08-27 00:14:11.889,1400.125555555556
Pulse experiments,pioreactor01,2026-08-26T18:32:31.783Z,30.31,2026-08-27 00:17:31.783,1400.181111111111
Pulse experiments,pioreactor01,2026-08-26T18:35:51.813Z,30.19,2026-08-27 00:20:51.813,1400.236666666667
Pulse experiments,pioreactor01,2026-08-26T18:39:12.112Z,30.06,2026-08-27 00:24:12.112,1400.2925
Pulse experiments,pioreactor01,2026-08-26T18:42:32.314Z,30.0,2026-08-27 00:27:32.314,1400.348055555555
Pulse experiments,pioreactor01,2026-08-26T18:45:52.242Z,29.94,2026-08-27 00:30:52.242,1400.403611111111
Pulse experiments,pioreactor01,2026-08-26T18:49:11.820Z,29.88,2026-08-27 00:34:11.820,1400.458888888889
Pulse experiments,pioreactor01,2026-08-26T18:52:31.824Z,29.81,2026-08-27 00:37:31.824,1400.514444444445
Pulse experiments,pioreactor01,2026-08-26T18:55:51.803Z,29.75,2026-08-27 00:40:51.803,1400.57
Pulse experiments,pioreactor01,2026-08-26T18:59:11.855Z,29.7,2026-08-27 00:44:11.855,1400.625555555556
Pulse experiments,pioreactor01,2026-08-26T19:02:31.794Z,29.62,2026-08-27 00:47:31.794,1400.681111111111
Pulse experiments,pioreactor01,2026-08-26T19:05:52.412Z,29.62,2026-08-27 00:50:52.412,1400.736944444444
Pulse experiments,pioreactor01,2026-08-26T19:09:12.345Z,29.57,2026-08-27 00:54:12.345,1400.7925
Pulse experiments,pioreactor01,2026-08-26T19:12:31.837Z,29.56,2026-08-27 00:57:31.837,1400.847777777778
Pulse experiments,pioreactor01,2026-08-26T19:15:51.814Z,29.51,2026-08-27 01:00:51.814,1400.903333333333
Pulse experiments,pioreactor01,2026-08-26T19:19:11.790Z,29.5,2026-08-27 01:04:11.790,1400.958888888889
Pulse experiments,pioreactor01,2026-08-26T19:22:31.793Z,29.47,2026-08-27 01:07:31.793,1401.014444444445
Pulse experiments,pioreactor01,2026-08-26T19:25:51.823Z,29.44,2026-08-27 01:10:51.823,1401.07
Pulse experiments,pioreactor01,2026-08-26T19:29:12.018Z,29.43,2026-08-27 01:14:12.018,1401.125833333333
Pulse experiments,pioreactor01,2026-08-26T19:32:32.345Z,29.39,2026-08-27 01:17:32.345,1401.181388888889
Pulse experiments,pioreactor01,2026-08-26T19:35:52.300Z,29.39,2026-08-27 01:20:52.300,1401.236944444444
Pulse experiments,pioreactor01,2026-08-26T19:39:11.791Z,29.38,2026-08-27 01:24:11.791,1401.292222222222
Pulse experiments,pioreactor01,2026-08-26T19:42:31.789Z,29.38,2026-08-27 01:27:31.789,1401.347777777778
Pulse experiments,pioreactor01,2026-08-26T19:45:51.794Z,29.38,2026-08-27 01:30:51.794,1401.403333333333
Pulse experiments,pioreactor01,2026-08-26T19:49:11.790Z,29.31,2026-08-27 01:34:11.790,1401.458888888889
Pulse experiments,pioreactor01,2026-08-26T19:52:31.783Z,29.31,2026-08-27 01:37:31.783,1401.514444444445
Pulse experiments,pioreactor01,2026-08-26T19:55:52.322Z,29.28,2026-08-27 01:40:52.322,1401.570277777778
Pulse experiments,pioreactor01,2026-08-26T19:59:12.434Z,29.27,2026-08-27 01:44:12.434,1401.625833333333
Pulse experiments,pioreactor01,2026-08-26T20:02:31.854Z,29.26,2026-08-27 01:47:31.854,1401.681111111111
Pulse experiments,pioreactor01,2026-08-26T20:05:51.803Z,29.25,2026-08-27 01:50:51.803,1401.736666666667
Pulse experiments,pioreactor01,2026-08-26T20:09:11.789Z,29.25,2026-08-27 01:54:11.789,1401.792222222222
Pulse experiments,pioreactor01,2026-08-26T20:12:31.807Z,29.25,2026-08-27 01:57:31.807,1401.847777777778
Pulse experiments,pioreactor01,2026-08-26T20:15:51.814Z,29.23,2026-08-27 02:00:51.814,1401.903333333333
Pulse experiments,pioreactor01,2026-08-26T20:19:12.099Z,29.2,2026-08-27 02:04:12.099,1401.959166666667
Pulse experiments,pioreactor01,2026-08-26T20:22:32.270Z,29.19,2026-08-27 02:07:32.270,1402.014722222222
Pulse experiments,pioreactor01,2026-08-26T20:25:51.833Z,29.19,2026-08-27 02:10:51.833,1402.07
Pulse experiments,pioreactor01,2026-08-26T20:29:11.801Z,29.19,2026-08-27 02:14:11.801,1402.125555555556
Pulse experiments,pioreactor01,2026-08-26T20:32:31.785Z,29.19,2026-08-27 02:17:31.785,1402.181111111111
Pulse experiments,pioreactor01,2026-08-26T20:35:51.802Z,29.18,2026-08-27 02:20:51.802,1402.236666666667
Pulse experiments,pioreactor01,2026-08-26T20:39:11.779Z,29.16,2026-08-27 02:24:11.779,1402.292222222222
Pulse experiments,pioreactor01,2026-08-26T20:42:31.836Z,29.14,2026-08-27 02:27:31.836,1402.347777777778
Pulse experiments,pioreactor01,2026-08-26T20:45:52.291Z,29.12,2026-08-27 02:30:52.291,1402.403611111111
Pulse experiments,pioreactor01,2026-08-26T20:49:12.354Z,29.12,2026-08-27 02:34:12.354,1402.459166666667
Pulse experiments,pioreactor01,2026-08-26T20:52:32.246Z,29.19,2026-08-27 02:37:32.246,1402.514722222222
Pulse experiments,pioreactor01,2026-08-26T20:55:51.804Z,29.19,2026-08-27 02:40:51.804,1402.57
Pulse experiments,pioreactor01,2026-08-26T20:59:11.786Z,29.19,2026-08-27 02:44:11.786,1402.625555555556
Pulse experiments,pioreactor01,2026-08-26T21:02:31.797Z,29.19,2026-08-27 02:47:31.797,1402.681111111111
Pulse experiments,pioreactor01,2026-08-26T21:05:51.797Z,29.19,2026-08-27 02:50:51.797,1402.736666666667
Pulse experiments,pioreactor01,2026-08-26T21:09:11.981Z,29.19,2026-08-27 02:54:11.981,1402.792222222222
Pulse experiments,pioreactor01,2026-08-26T21:12:32.325Z,29.19,2026-08-27 02:57:32.325,1402.848055555555
Pulse experiments,pioreactor01,2026-08-26T21:15:52.033Z,29.19,2026-08-27 03:00:52.033,1402.903611111111
Pulse experiments,pioreactor01,2026-08-26T21:19:11.794Z,29.19,2026-08-27 03:04:11.794,1402.958888888889
Pulse experiments,pioreactor01,2026-08-26T21:22:31.808Z,29.19,2026-08-27 03:07:31.808,1403.014444444445
Pulse experiments,pioreactor01,2026-08-26T21:25:51.804Z,29.16,2026-08-27 03:10:51.804,1403.07
Pulse experiments,pioreactor01,2026-08-26T21:29:11.782Z,29.12,2026-08-27 03:14:11.782,1403.125555555556
Pulse experiments,pioreactor01,2026-08-26T21:32:31.791Z,29.12,2026-08-27 03:17:31.791,1403.181111111111
Pulse experiments,pioreactor01,2026-08-26T21:35:52.321Z,29.06,2026-08-27 03:20:52.321,1403.236944444444
Pulse experiments,pioreactor01,2026-08-26T21:39:12.451Z,29.35,2026-08-27 03:24:12.451,1403.2925
Pulse experiments,pioreactor01,2026-08-26T21:42:31.841Z,29.08,2026-08-27 03:27:31.841,1403.347777777778
Pulse experiments,pioreactor01,2026-08-26T21:45:51.782Z,29.15,2026-08-27 03:30:51.782,1403.403333333333
Pulse experiments,pioreactor01,2026-08-26T21:49:11.792Z,29.15,2026-08-27 03:34:11.792,1403.458888888889
Pulse experiments,pioreactor01,2026-08-26T21:52:31.775Z,29.12,2026-08-27 03:37:31.775,1403.514444444445
Pulse experiments,pioreactor01,2026-08-26T21:55:51.811Z,29.1,2026-08-27 03:40:51.811,1403.57
Pulse experiments,pioreactor01,2026-08-26T21:59:11.889Z,29.09,2026-08-27 03:44:11.889,1403.625555555556
Pulse experiments,pioreactor01,2026-08-26T22:02:32.125Z,29.06,2026-08-27 03:47:32.125,1403.681388888889
Pulse experiments,pioreactor01,2026-08-26T22:05:52.319Z,29.06,2026-08-27 03:50:52.319,1403.736944444444
Pulse experiments,pioreactor01,2026-08-26T22:09:11.811Z,29.06,2026-08-27 03:54:11.811,1403.792222222222
Pulse experiments,pioreactor01,2026-08-26T22:12:31.781Z,29.06,2026-08-27 03:57:31.781,1403.847777777778
Pulse experiments,pioreactor01,2026-08-26T22:15:51.815Z,29.04,2026-08-27 04:00:51.815,1403.903333333333
Pulse experiments,pioreactor01,2026-08-26T22:19:11.792Z,29.0,2026-08-27 04:04:11.792,1403.958888888889
Pulse experiments,pioreactor01,2026-08-26T22:22:31.810Z,29.08,2026-08-27 04:07:31.810,1404.014444444445
Pulse experiments,pioreactor01,2026-08-26T22:25:52.241Z,28.99,2026-08-27 04:10:52.241,1404.070277777778
Pulse experiments,pioreactor01,2026-08-26T22:29:12.346Z,28.92,2026-08-27 04:14:12.346,1404.125833333333
Pulse experiments,pioreactor01,2026-08-26T22:32:32.333Z,29.04,2026-08-27 04:17:32.333,1404.181388888889
Pulse experiments,pioreactor01,2026-08-26T22:35:51.836Z,28.94,2026-08-27 04:20:51.836,1404.236666666667
Pulse experiments,pioreactor01,2026-08-26T22:39:11.780Z,29.24,2026-08-27 04:24:11.780,1404.292222222222
Pulse experiments,pioreactor01,2026-08-26T22:42:31.787Z,29.1,2026-08-27 04:27:31.787,1404.347777777778
Pulse experiments,pioreactor01,2026-08-26T22:45:51.793Z,29.12,2026-08-27 04:30:51.793,1404.403333333333
Pulse experiments,pioreactor01,2026-08-26T22:49:11.907Z,29.12,2026-08-27 04:34:11.907,1404.458888888889
Pulse experiments,pioreactor01,2026-08-26T22:52:32.281Z,29.12,2026-08-27 04:37:32.281,1404.514722222222
Pulse experiments,pioreactor01,2026-08-26T22:55:52.290Z,29.12,2026-08-27 04:40:52.290,1404.570277777778
Pulse experiments,pioreactor01,2026-08-26T22:59:11.822Z,29.12,2026-08-27 04:44:11.822,1404.625555555556
Pulse experiments,pioreactor01,2026-08-26T23:02:31.796Z,29.08,2026-08-27 04:47:31.796,1404.681111111111
Pulse experiments,pioreactor01,2026-08-26T23:05:51.823Z,29.06,2026-08-27 04:50:51.823,1404.736666666667
Pulse experiments,pioreactor01,2026-08-26T23:09:11.811Z,29.0,2026-08-27 04:54:11.811,1404.792222222222
Pulse experiments,pioreactor01,2026-08-26T23:12:31.797Z,28.94,2026-08-27 04:57:31.797,1404.847777777778
Pulse experiments,pioreactor01,2026-08-26T23:15:52.333Z,29.04,2026-08-27 05:00:52.333,1404.903611111111
Pulse experiments,pioreactor01,2026-08-26T23:19:12.361Z,28.94,2026-08-27 05:04:12.361,1404.959166666667
Pulse experiments,pioreactor01,2026-08-26T23:22:31.948Z,28.93,2026-08-27 05:07:31.948,1405.014444444445
Pulse experiments,pioreactor01,2026-08-26T23:25:51.802Z,28.89,2026-08-27 05:10:51.802,1405.07
Pulse experiments,pioreactor01,2026-08-26T23:29:11.821Z,29.13,2026-08-27 05:14:11.821,1405.125555555556
Pulse experiments,pioreactor01,2026-08-26T23:32:31.776Z,29.17,2026-08-27 05:17:31.776,1405.181111111111
Pulse experiments,pioreactor01,2026-08-26T23:35:51.796Z,28.88,2026-08-27 05:20:51.796,1405.236666666667
Pulse experiments,pioreactor01,2026-08-26T23:39:11.895Z,29.18,2026-08-27 05:24:11.895,1405.292222222222
Pulse experiments,pioreactor01,2026-08-26T23:42:32.266Z,28.88,2026-08-27 05:27:32.266,1405.348055555555
Pulse experiments,pioreactor01,2026-08-26T23:45:52.403Z,29.15,2026-08-27 05:30:52.403,1405.403611111111
Pulse experiments,pioreactor01,2026-08-26T23:49:11.864Z,29.0,2026-08-27 05:34:11.864,1405.458888888889
Pulse experiments,pioreactor01,2026-08-26T23:52:31.791Z,29.13,2026-08-27 05:37:31.791,1405.514444444445
Pulse experiments,pioreactor01,2026-08-26T23:55:51.807Z,28.81,2026-08-27 05:40:51.807,1405.57
Pulse experiments,pioreactor01,2026-08-26T23:59:11.787Z,28.9,2026-08-27 05:44:11.787,1405.625555555556
Pulse experiments,pioreactor01,2026-08-27T00:02:31.761Z,28.86,2026-08-27 05:47:31.761,1405.681111111111
Pulse experiments,pioreactor01,2026-08-27T00:05:52.197Z,28.94,2026-08-27 05:50:52.197,1405.736944444444
Pulse experiments,pioreactor01,2026-08-27T00:09:12.286Z,28.95,2026-08-27 05:54:12.286,1405.7925
Pulse experiments,pioreactor01,2026-08-27T00:12:31.861Z,29.13,2026-08-27 05:57:31.861,1405.847777777778
Pulse experiments,pioreactor01,2026-08-27T00:15:51.817Z,29.23,2026-08-27 06:00:51.817,1405.903333333333
Pulse experiments,pioreactor01,2026-08-27T00:19:11.807Z,29.11,2026-08-27 06:04:11.807,1405.958888888889
Pulse experiments,pioreactor01,2026-08-27T00:22:31.825Z,29.27,2026-08-27 06:07:31.825,1406.014444444445
Pulse experiments,pioreactor01,2026-08-27T00:25:51.788Z,28.81,2026-08-27 06:10:51.788,1406.07
Pulse experiments,pioreactor01,2026-08-27T00:29:11.874Z,28.98,2026-08-27 06:14:11.874,1406.125555555556
Pulse experiments,pioreactor01,2026-08-27T00:32:32.367Z,28.79,2026-08-27 06:17:32.367,1406.181388888889
Pulse experiments,pioreactor01,2026-08-27T00:35:52.343Z,28.93,2026-08-27 06:20:52.343,1406.236944444444
Pulse experiments,pioreactor01,2026-08-27T00:39:11.807Z,29.13,2026-08-27 06:24:11.807,1406.292222222222
Pulse experiments,pioreactor01,2026-08-27T00:42:31.786Z,28.84,2026-08-27 06:27:31.786,1406.347777777778
Pulse experiments,pioreactor01,2026-08-27T00:45:51.812Z,28.97,2026-08-27 06:30:51.812,1406.403333333333
Pulse experiments,pioreactor01,2026-08-27T00:49:11.794Z,28.96,2026-08-27 06:34:11.794,1406.458888888889
Pulse experiments,pioreactor01,2026-08-27T00:52:31.798Z,29.13,2026-08-27 06:37:31.798,1406.514444444445
Pulse experiments,pioreactor01,2026-08-27T00:55:52.231Z,29.09,2026-08-27 06:40:52.231,1406.570277777778
Pulse experiments,pioreactor01,2026-08-27T00:59:12.312Z,29.03,2026-08-27 06:44:12.312,1406.625833333333
Pulse experiments,pioreactor01,2026-08-27T01:02:31.844Z,28.98,2026-08-27 06:47:31.844,1406.681111111111
Pulse experiments,pioreactor01,2026-08-27T01:05:51.787Z,29.08,2026-08-27 06:50:51.787,1406.736666666667
Pulse experiments,pioreactor01,2026-08-27T01:09:11.801Z,28.98,2026-08-27 06:54:11.801,1406.792222222222
Pulse experiments,pioreactor01,2026-08-27T01:12:31.794Z,29.0,2026-08-27 06:57:31.794,1406.847777777778
Pulse experiments,pioreactor01,2026-08-27T01:15:51.805Z,29.03,2026-08-27 07:00:51.805,1406.903333333333
Pulse experiments,pioreactor01,2026-08-27T01:19:11.820Z,28.8,2026-08-27 07:04:11.820,1406.958888888889
Pulse experiments,pioreactor01,2026-08-27T01:22:32.362Z,29.09,2026-08-27 07:07:32.362,1407.014722222222
Pulse experiments,pioreactor01,2026-08-27T01:25:52.320Z,29.1,2026-08-27 07:10:52.320,1407.070277777778
Pulse experiments,pioreactor01,2026-08-27T01:29:11.789Z,28.96,2026-08-27 07:14:11.789,1407.125555555556
Pulse experiments,pioreactor01,2026-08-27T01:32:31.799Z,28.85,2026-08-27 07:17:31.799,1407.181111111111
Pulse experiments,pioreactor01,2026-08-27T01:35:51.820Z,28.85,2026-08-27 07:20:51.820,1407.236666666667
Pulse experiments,pioreactor01,2026-08-27T01:39:11.811Z,28.93,2026-08-27 07:24:11.811,1407.292222222222
Pulse experiments,pioreactor01,2026-08-27T01:42:31.801Z,29.22,2026-08-27 07:27:31.801,1407.347777777778
Pulse experiments,pioreactor01,2026-08-27T01:45:52.229Z,29.0,2026-08-27 07:30:52.229,1407.403611111111
Pulse experiments,pioreactor01,2026-08-27T01:49:12.196Z,28.95,2026-08-27 07:34:12.196,1407.459166666667
Pulse experiments,pioreactor01,2026-08-27T01:52:31.797Z,29.01,2026-08-27 07:37:31.797,1407.514444444445
Pulse experiments,pioreactor01,2026-08-27T01:55:51.804Z,28.82,2026-08-27 07:40:51.804,1407.57
Pulse experiments,pioreactor01,2026-08-27T01:59:11.806Z,29.07,2026-08-27 07:44:11.806,1407.625555555556
Pulse experiments,pioreactor01,2026-08-27T02:02:31.816Z,29.05,2026-08-27 07:47:31.816,1407.681111111111
Pulse experiments,pioreactor01,2026-08-27T02:05:51.819Z,28.89,2026-08-27 07:50:51.819,1407.736666666667
Pulse experiments,pioreactor01,2026-08-27T02:09:12.054Z,29.01,2026-08-27 07:54:12.054,1407.7925
Pulse experiments,pioreactor01,2026-08-27T02:12:32.486Z,28.93,2026-08-27 07:57:32.486,1407.848055555555
Pulse experiments,pioreactor01,2026-08-27T02:15:52.480Z,28.91,2026-08-27 08:00:52.480,1407.903611111111
Pulse experiments,pioreactor01,2026-08-27T02:19:11.842Z,29.09,2026-08-27 08:04:11.842,1407.958888888889
Pulse experiments,pioreactor01,2026-08-27T02:22:31.791Z,29.13,2026-08-27 08:07:31.791,1408.014444444445
Pulse experiments,pioreactor01,2026-08-27T02:25:51.790Z,28.91,2026-08-27 08:10:51.790,1408.07
Pulse experiments,pioreactor01,2026-08-27T02:29:11.832Z,28.97,2026-08-27 08:14:11.832,1408.125555555556
Pulse experiments,pioreactor01,2026-08-27T02:32:31.793Z,28.92,2026-08-27 08:17:31.793,1408.181111111111
Pulse experiments,pioreactor01,2026-08-27T02:35:52.102Z,28.83,2026-08-27 08:20:52.102,1408.236944444444
Pulse experiments,pioreactor01,2026-08-27T02:39:12.333Z,29.1,2026-08-27 08:24:12.333,1408.2925
Pulse experiments,pioreactor01,2026-08-27T02:42:31.876Z,28.95,2026-08-27 08:27:31.876,1408.347777777778
Pulse experiments,pioreactor01,2026-08-27T02:45:51.816Z,29.09,2026-08-27 08:30:51.816,1408.403333333333
Pulse experiments,pioreactor01,2026-08-27T02:49:11.778Z,29.21,2026-08-27 08:34:11.778,1408.458888888889
Pulse experiments,pioreactor01,2026-08-27T02:52:31.799Z,29.11,2026-08-27 08:37:31.799,1408.514444444445
Pulse experiments,pioreactor01,2026-08-27T02:55:51.789Z,29.02,2026-08-27 08:40:51.789,1408.57
Pulse experiments,pioreactor01,2026-08-27T02:59:11.775Z,28.92,2026-08-27 08:44:11.775,1408.625555555556
Pulse experiments,pioreactor01,2026-08-27T03:02:32.445Z,28.87,2026-08-27 08:47:32.445,1408.681388888889
Pulse experiments,pioreactor01,2026-08-27T03:05:52.361Z,28.99,2026-08-27 08:50:52.361,1408.736944444444
Pulse experiments,pioreactor01,2026-08-27T03:09:11.840Z,29.01,2026-08-27 08:54:11.840,1408.792222222222
Pulse experiments,pioreactor01,2026-08-27T03:12:31.794Z,28.95,2026-08-27 08:57:31.794,1408.847777777778
Pulse experiments,pioreactor01,2026-08-27T03:15:51.781Z,29.27,2026-08-27 09:00:51.781,1408.903333333333
Pulse experiments,pioreactor01,2026-08-27T03:19:11.792Z,29.27,2026-08-27 09:04:11.792,1408.958888888889
Pulse experiments,pioreactor01,2026-08-27T03:22:31.791Z,29.23,2026-08-27 09:07:31.791,1409.014444444445
Pulse experiments,pioreactor01,2026-08-27T03:25:52.283Z,28.96,2026-08-27 09:10:52.283,1409.070277777778
Pulse experiments,pioreactor01,2026-08-27T03:29:12.529Z,29.03,2026-08-27 09:14:12.529,1409.125833333333
Pulse experiments,pioreactor01,2026-08-27T03:32:31.866Z,28.78,2026-08-27 09:17:31.866,1409.181111111111
Pulse experiments,pioreactor01,2026-08-27T03:35:51.812Z,28.95,2026-08-27 09:20:51.812,1409.236666666667
Pulse experiments,pioreactor01,2026-08-27T03:39:11.801Z,29.18,2026-08-27 09:24:11.801,1409.292222222222
Pulse experiments,pioreactor01,2026-08-27T03:42:31.818Z,29.0,2026-08-27 09:27:31.818,1409.347777777778
Pulse experiments,pioreactor01,2026-08-27T03:45:51.795Z,29.17,2026-08-27 09:30:51.795,1409.403333333333
Pulse experiments,pioreactor01,2026-08-27T03:49:11.798Z,28.99,2026-08-27 09:34:11.798,1409.458888888889
Pulse experiments,pioreactor01,2026-08-27T03:52:32.272Z,29.1,2026-08-27 09:37:32.272,1409.514722222222
Pulse experiments,pioreactor01,2026-08-27T03:55:52.446Z,29.37,2026-08-27 09:40:52.446,1409.570277777778
Pulse experiments,pioreactor01,2026-08-27T03:59:11.835Z,28.86,2026-08-27 09:44:11.835,1409.625555555556
Pulse experiments,pioreactor01,2026-08-27T04:02:31.822Z,28.95,2026-08-27 09:47:31.822,1409.681111111111
Pulse experiments,pioreactor01,2026-08-27T04:05:51.798Z,29.22,2026-08-27 09:50:51.798,1409.736666666667
Pulse experiments,pioreactor01,2026-08-27T04:09:12.010Z,28.93,2026-08-27 09:54:12.010,1409.7925
Pulse experiments,pioreactor01,2026-08-27T04:12:31.784Z,28.95,2026-08-27 09:57:31.784,1409.847777777778
Pulse experiments,pioreactor01,2026-08-27T04:15:52.048Z,28.96,2026-08-27 10:00:52.048,1409.903611111111
Pulse experiments,pioreactor01,2026-08-27T04:19:12.318Z,29.09,2026-08-27 10:04:12.318,1409.959166666667
Pulse experiments,pioreactor01,2026-08-27T04:22:31.820Z,29.12,2026-08-27 10:07:31.820,1410.014444444445
Pulse experiments,pioreactor01,2026-08-27T04:25:51.803Z,29.33,2026-08-27 10:10:51.803,1410.07
Pulse experiments,pioreactor01,2026-08-27T04:29:11.780Z,29.06,2026-08-27 10:14:11.780,1410.125555555556
Pulse experiments,pioreactor01,2026-08-27T04:32:31.791Z,29.21,2026-08-27 10:17:31.791,1410.181111111111
Pulse experiments,pioreactor01,2026-08-27T04:35:51.818Z,29.09,2026-08-27 10:20:51.818,1410.236666666667
Pulse experiments,pioreactor01,2026-08-27T04:39:11.801Z,29.22,2026-08-27 10:24:11.801,1410.292222222222
Pulse experiments,pioreactor01,2026-08-27T04:42:32.358Z,29.11,2026-08-27 10:27:32.358,1410.348055555555
Pulse experiments,pioreactor01,2026-08-27T04:45:52.350Z,29.42,2026-08-27 10:30:52.350,1410.403611111111
Pulse experiments,pioreactor01,2026-08-27T04:49:11.817Z,29.15,2026-08-27 10:34:11.817,1410.458888888889
Pulse experiments,pioreactor01,2026-08-27T04:52:31.803Z,29.34,2026-08-27 10:37:31.803,1410.514444444445
Pulse experiments,pioreactor01,2026-08-27T04:55:51.792Z,29.12,2026-08-27 10:40:51.792,1410.57
Pulse experiments,pioreactor01,2026-08-27T04:59:11.793Z,29.27,2026-08-27 10:44:11.793,1410.625555555556
Pulse experiments,pioreactor01,2026-08-27T05:02:31.810Z,29.19,2026-08-27 10:47:31.810,1410.681111111111
Pulse experiments,pioreactor01,2026-08-27T05:05:52.119Z,29.19,2026-08-27 10:50:52.119,1410.736944444444
Pulse experiments,pioreactor01,2026-08-27T05:09:12.423Z,29.19,2026-08-27 10:54:12.423,1410.7925
Pulse experiments,pioreactor01,2026-08-27T05:12:31.875Z,29.19,2026-08-27 10:57:31.875,1410.847777777778
Pulse experiments,pioreactor01,2026-08-27T05:15:51.776Z,29.19,2026-08-27 11:00:51.776,1410.903333333333
Pulse experiments,pioreactor01,2026-08-27T05:19:11.795Z,29.19,2026-08-27 11:04:11.795,1410.958888888889
Pulse experiments,pioreactor01,2026-08-27T05:22:31.787Z,29.14,2026-08-27 11:07:31.787,1411.014444444445
Pulse experiments,pioreactor01,2026-08-27T05:25:51.783Z,29.12,2026-08-27 11:10:51.783,1411.07
Pulse experiments,pioreactor01,2026-08-27T05:29:11.774Z,29.12,2026-08-27 11:14:11.774,1411.125555555556
Pulse experiments,pioreactor01,2026-08-27T05:32:32.291Z,29.1,2026-08-27 11:17:32.291,1411.181388888889
Pulse experiments,pioreactor01,2026-08-27T05:35:52.272Z,29.06,2026-08-27 11:20:52.272,1411.236944444444
Pulse experiments,pioreactor01,2026-08-27T05:39:11.818Z,29.26,2026-08-27 11:24:11.818,1411.292222222222
Pulse experiments,pioreactor01,2026-08-27T05:42:31.826Z,29.06,2026-08-27 11:27:31.826,1411.347777777778
Pulse experiments,pioreactor01,2026-08-27T05:45:51.816Z,29.2,2026-08-27 11:30:51.816,1411.403333333333
Pulse experiments,pioreactor01,2026-08-27T05:49:11.782Z,28.99,2026-08-27 11:34:11.782,1411.458888888889
