experiment,pioreactor_unit,timestamp,event_name,message,data,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-26T22:42:31.927Z,UpdatedHeaterDC,delta_dc=0.3839999999999825,"{""current_dc"": 0.38, ""delta_dc"": 0.3839999999999825, ""target_temperature"": 28.1, ""latest_temperature"": 29.1}",2026-08-27 04:27:31.927,1404.347777777778
Pulse experiments,pioreactor01,2026-08-26T22:45:51.937Z,UpdatedHeaterDC,delta_dc=-0.40400000000000064,"{""current_dc"": 0.0, ""delta_dc"": -0.40400000000000064, ""target_temperature"": 28.1, ""latest_temperature"": 29.12}",2026-08-27 04:30:51.937,1404.403333333333
Pulse experiments,pioreactor01,2026-08-26T22:49:12.030Z,UpdatedHeaterDC,delta_dc=-0.3120000000000026,"{""current_dc"": 0.0, ""delta_dc"": -0.3120000000000026, ""target_temperature"": 28.1, ""latest_temperature"": 29.12}",2026-08-27 04:34:12.030,1404.459166666667
Pulse experiments,pioreactor01,2026-08-26T22:52:32.407Z,UpdatedHeaterDC,delta_dc=-0.3120000000000026,"{""current_dc"": 0.0, ""delta_dc"": -0.3120000000000026, ""target_temperature"": 31.2, ""latest_temperature"": 29.12}",2026-08-27 04:37:32.407,1404.514722222222
Pulse experiments,pioreactor01,2026-08-26T22:55:52.403Z,UpdatedHeaterDC,delta_dc=-0.3120000000000026,"{""current_dc"": 0.0, ""delta_dc"": -0.3120000000000026, ""target_temperature"": 31.2, ""latest_temperature"": 29.12}",2026-08-27 04:40:52.403,1404.570277777778
Pulse experiments,pioreactor01,2026-08-26T22:59:11.968Z,UpdatedHeaterDC,delta_dc=-0.3120000000000026,"{""current_dc"": 0.0, ""delta_dc"": -0.3120000000000026, ""target_temperature"": 31.2, ""latest_temperature"": 29.12}",2026-08-27 04:44:11.968,1404.625555555556
Pulse experiments,pioreactor01,2026-08-26T23:02:31.917Z,UpdatedHeaterDC,delta_dc=-0.023999999999983174,"{""current_dc"": 0.0, ""delta_dc"": -0.023999999999983174, ""target_temperature"": 31.2, ""latest_temperature"": 29.08}",2026-08-27 04:47:31.917,1404.681111111111
Pulse experiments,pioreactor01,2026-08-26T23:05:51.937Z,UpdatedHeaterDC,delta_dc=-0.06399999999999864,"{""current_dc"": 0.0, ""delta_dc"": -0.06399999999999864, ""target_temperature"": 31.2, ""latest_temperature"": 29.06}",2026-08-27 04:50:51.937,1404.736666666667
Pulse experiments,pioreactor01,2026-08-26T23:09:11.917Z,UpdatedHeaterDC,delta_dc=0.2759999999999941,"{""current_dc"": 0.28, ""delta_dc"": 0.2759999999999941, ""target_temperature"": 31.2, ""latest_temperature"": 29.0}",2026-08-27 04:54:11.917,1404.792222222222
Pulse experiments,pioreactor01,2026-08-26T23:12:31.907Z,UpdatedHeaterDC,delta_dc=0.4319999999999907,"{""current_dc"": 0.71, ""delta_dc"": 0.4319999999999907, ""target_temperature"": 31.2, ""latest_temperature"": 28.94}",2026-08-27 04:57:31.907,1404.847777777778
Pulse experiments,pioreactor01,2026-08-26T23:15:52.461Z,UpdatedHeaterDC,delta_dc=-0.563999999999988,"{""current_dc"": 0.15, ""delta_dc"": -0.563999999999988, ""target_temperature"": 31.2, ""latest_temperature"": 29.04}",2026-08-27 05:00:52.461,1404.903611111111
Pulse experiments,pioreactor01,2026-08-26T23:19:12.478Z,UpdatedHeaterDC,delta_dc=0.6159999999999868,"{""current_dc"": 0.77, ""delta_dc"": 0.6159999999999868, ""target_temperature"": 28.3, ""latest_temperature"": 28.94}",2026-08-27 05:04:12.478,1404.959166666667
Pulse experiments,pioreactor01,2026-08-26T23:22:32.068Z,UpdatedHeaterDC,delta_dc=0.22800000000000792,"{""current_dc"": 1.0, ""delta_dc"": 0.22800000000000792, ""target_temperature"": 28.3, ""latest_temperature"": 28.93}",2026-08-27 05:07:32.068,1405.014722222222
Pulse experiments,pioreactor01,2026-08-26T23:25:51.926Z,UpdatedHeaterDC,delta_dc=0.4699999999999946,"{""current_dc"": 1.47, ""delta_dc"": 0.4699999999999946, ""target_temperature"": 28.3, ""latest_temperature"": 28.89}",2026-08-27 05:10:51.926,1405.07
Pulse experiments,pioreactor01,2026-08-26T23:29:11.947Z,UpdatedHeaterDC,delta_dc=-1.4419999999999902,"{""current_dc"": 0.03, ""delta_dc"": -1.4419999999999902, ""target_temperature"": 28.3, ""latest_temperature"": 29.13}",2026-08-27 05:14:11.947,1405.125555555556
Pulse experiments,pioreactor01,2026-08-26T23:32:31.917Z,UpdatedHeaterDC,delta_dc=-0.6260000000000169,"{""current_dc"": 0.0, ""delta_dc"": -0.6260000000000169, ""target_temperature"": 28.3, ""latest_temperature"": 29.17}",2026-08-27 05:17:31.917,1405.181111111111
Pulse experiments,pioreactor01,2026-08-26T23:35:51.917Z,UpdatedHeaterDC,delta_dc=1.646000000000015,"{""current_dc"": 1.65, ""delta_dc"": 1.646000000000015, ""target_temperature"": 28.3, ""latest_temperature"": 28.88}",2026-08-27 05:20:51.917,1405.236666666667
Pulse experiments,pioreactor01,2026-08-26T23:39:12.019Z,UpdatedHeaterDC,delta_dc=-1.8480000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.8480000000000025, ""target_temperature"": 28.3, ""latest_temperature"": 29.18}",2026-08-27 05:24:12.019,1405.2925
Pulse experiments,pioreactor01,2026-08-26T23:42:32.384Z,UpdatedHeaterDC,delta_dc=1.692000000000006,"{""current_dc"": 1.69, ""delta_dc"": 1.692000000000006, ""target_temperature"": 33.2, ""latest_temperature"": 28.88}",2026-08-27 05:27:32.384,1405.348055555555
Pulse experiments,pioreactor01,2026-08-26T23:45:52.517Z,UpdatedHeaterDC,delta_dc=-1.6319999999999943,"{""current_dc"": 0.06, ""delta_dc"": -1.6319999999999943, ""target_temperature"": 33.2, ""latest_temperature"": 29.15}",2026-08-27 05:30:52.517,1405.403611111111
Pulse experiments,pioreactor01,2026-08-26T23:49:11.977Z,UpdatedHeaterDC,delta_dc=0.6899999999999934,"{""current_dc"": 0.75, ""delta_dc"": 0.6899999999999934, ""target_temperature"": 33.2, ""latest_temperature"": 29.0}",2026-08-27 05:34:11.977,1405.458888888889
Pulse experiments,pioreactor01,2026-08-26T23:52:31.917Z,UpdatedHeaterDC,delta_dc=-0.9359999999999928,"{""current_dc"": 0.0, ""delta_dc"": -0.9359999999999928, ""target_temperature"": 33.2, ""latest_temperature"": 29.13}",2026-08-27 05:37:31.917,1405.514444444445
Pulse experiments,pioreactor01,2026-08-26T23:55:51.916Z,UpdatedHeaterDC,delta_dc=1.9660000000000044,"{""current_dc"": 1.97, ""delta_dc"": 1.9660000000000044, ""target_temperature"": 33.2, ""latest_temperature"": 28.81}",2026-08-27 05:40:51.916,1405.57
Pulse experiments,pioreactor01,2026-08-26T23:59:11.917Z,UpdatedHeaterDC,delta_dc=-0.15399999999999558,"{""current_dc"": 1.82, ""delta_dc"": -0.15399999999999558, ""target_temperature"": 33.2, ""latest_temperature"": 28.9}",2026-08-27 05:44:11.917,1405.625555555556
Pulse experiments,pioreactor01,2026-08-27T00:02:31.877Z,UpdatedHeaterDC,delta_dc=0.5479999999999976,"{""current_dc"": 2.37, ""delta_dc"": 0.5479999999999976, ""target_temperature"": 33.2, ""latest_temperature"": 28.86}",2026-08-27 05:47:31.877,1405.681111111111
Pulse experiments,pioreactor01,2026-08-27T00:05:52.310Z,UpdatedHeaterDC,delta_dc=-0.21200000000001182,"{""current_dc"": 2.16, ""delta_dc"": -0.21200000000001182, ""target_temperature"": 33.2, ""latest_temperature"": 28.94}",2026-08-27 05:50:52.310,1405.736944444444
Pulse experiments,pioreactor01,2026-08-27T00:09:12.417Z,UpdatedHeaterDC,delta_dc=0.08400000000001101,"{""current_dc"": 2.24, ""delta_dc"": 0.08400000000001101, ""target_temperature"": 26.0, ""latest_temperature"": 28.95}",2026-08-27 05:54:12.417,1405.7925
Pulse experiments,pioreactor01,2026-08-27T00:12:31.976Z,UpdatedHeaterDC,delta_dc=-1.165999999999996,"{""current_dc"": 1.07, ""delta_dc"": -1.165999999999996, ""target_temperature"": 26.0, ""latest_temperature"": 29.13}",2026-08-27 05:57:31.976,1405.847777777778
Pulse experiments,pioreactor01,2026-08-27T00:15:51.928Z,UpdatedHeaterDC,delta_dc=-1.0580000000000076,"{""current_dc"": 0.01, ""delta_dc"": -1.0580000000000076, ""target_temperature"": 26.0, ""latest_temperature"": 29.23}",2026-08-27 06:00:51.928,1405.903333333333
Pulse experiments,pioreactor01,2026-08-27T00:19:11.937Z,UpdatedHeaterDC,delta_dc=0.26600000000000595,"{""current_dc"": 0.28, ""delta_dc"": 0.26600000000000595, ""target_temperature"": 26.0, ""latest_temperature"": 29.11}",2026-08-27 06:04:11.937,1405.958888888889
Pulse experiments,pioreactor01,2026-08-27T00:22:31.948Z,UpdatedHeaterDC,delta_dc=-1.4379999999999995,"{""current_dc"": 0.0, ""delta_dc"": -1.4379999999999995, ""target_temperature"": 26.0, ""latest_temperature"": 29.27}",2026-08-27 06:07:31.948,1406.014444444445
Pulse experiments,pioreactor01,2026-08-27T00:25:51.897Z,UpdatedHeaterDC,delta_dc=2.610000000000007,"{""current_dc"": 2.61, ""delta_dc"": 2.610000000000007, ""target_temperature"": 26.0, ""latest_temperature"": 28.81}",2026-08-27 06:10:51.897,1406.07
Pulse experiments,pioreactor01,2026-08-27T00:29:12.002Z,UpdatedHeaterDC,delta_dc=-0.7300000000000089,"{""current_dc"": 1.88, ""delta_dc"": -0.7300000000000089, ""target_temperature"": 26.0, ""latest_temperature"": 28.98}",2026-08-27 06:14:12.002,1406.125833333333
Pulse experiments,pioreactor01,2026-08-27T00:32:32.485Z,UpdatedHeaterDC,delta_dc=1.420000000000008,"{""current_dc"": 3.3, ""delta_dc"": 1.420000000000008, ""target_temperature"": 33.5, ""latest_temperature"": 28.79}",2026-08-27 06:17:32.485,1406.181388888889
Pulse experiments,pioreactor01,2026-08-27T00:35:52.454Z,UpdatedHeaterDC,delta_dc=-0.46200000000000185,"{""current_dc"": 2.84, ""delta_dc"": -0.46200000000000185, ""target_temperature"": 33.5, ""latest_temperature"": 28.93}",2026-08-27 06:20:52.454,1406.236944444444
Pulse experiments,pioreactor01,2026-08-27T00:39:11.917Z,UpdatedHeaterDC,delta_dc=-1.2579999999999942,"{""current_dc"": 1.58, ""delta_dc"": -1.2579999999999942, ""target_temperature"": 33.5, ""latest_temperature"": 29.13}",2026-08-27 06:24:11.917,1406.292222222222
Pulse experiments,pioreactor01,2026-08-27T00:42:31.898Z,UpdatedHeaterDC,delta_dc=1.7499999999999964,"{""current_dc"": 3.33, ""delta_dc"": 1.7499999999999964, ""target_temperature"": 33.5, ""latest_temperature"": 28.84}",2026-08-27 06:27:31.898,1406.347777777778
Pulse experiments,pioreactor01,2026-08-27T00:45:51.927Z,UpdatedHeaterDC,delta_dc=-0.5199999999999925,"{""current_dc"": 2.81, ""delta_dc"": -0.5199999999999925, ""target_temperature"": 33.5, ""latest_temperature"": 28.97}",2026-08-27 06:30:51.927,1406.403333333333
Pulse experiments,pioreactor01,2026-08-27T00:49:11.917Z,UpdatedHeaterDC,delta_dc=0.14999999999998864,"{""current_dc"": 2.96, ""delta_dc"": 0.14999999999998864, ""target_temperature"": 33.5, ""latest_temperature"": 28.96}",2026-08-27 06:34:11.917,1406.458888888889
Pulse experiments,pioreactor01,2026-08-27T00:52:31.927Z,UpdatedHeaterDC,delta_dc=-1.119999999999989,"{""current_dc"": 1.84, ""delta_dc"": -1.119999999999989, ""target_temperature"": 33.5, ""latest_temperature"": 29.13}",2026-08-27 06:37:31.927,1406.514444444445
Pulse experiments,pioreactor01,2026-08-27T00:55:52.339Z,UpdatedHeaterDC,delta_dc=-0.05000000000000357,"{""current_dc"": 1.79, ""delta_dc"": -0.05000000000000357, ""target_temperature"": 33.5, ""latest_temperature"": 29.09}",2026-08-27 06:40:52.339,1406.570277777778
Pulse experiments,pioreactor01,2026-08-27T00:59:12.428Z,UpdatedHeaterDC,delta_dc=0.19799999999999113,"{""current_dc"": 1.99, ""delta_dc"": 0.19799999999999113, ""target_temperature"": 26.2, ""latest_temperature"": 29.03}",2026-08-27 06:44:12.428,1406.625833333333
Pulse experiments,pioreactor01,2026-08-27T01:02:31.967Z,UpdatedHeaterDC,delta_dc=0.28200000000000214,"{""current_dc"": 2.27, ""delta_dc"": 0.28200000000000214, ""target_temperature"": 26.2, ""latest_temperature"": 28.98}",2026-08-27 06:47:31.967,1406.681111111111
Pulse experiments,pioreactor01,2026-08-27T01:05:51.927Z,UpdatedHeaterDC,delta_dc=-0.6679999999999857,"{""current_dc"": 1.6, ""delta_dc"": -0.6679999999999857, ""target_temperature"": 26.2, ""latest_temperature"": 29.08}",2026-08-27 06:50:51.927,1406.736666666667
Pulse experiments,pioreactor01,2026-08-27T01:09:11.936Z,UpdatedHeaterDC,delta_dc=0.511999999999989,"{""current_dc"": 2.11, ""delta_dc"": 0.511999999999989, ""target_temperature"": 26.2, ""latest_temperature"": 28.98}",2026-08-27 06:54:11.936,1406.792222222222
Pulse experiments,pioreactor01,2026-08-27T01:12:31.926Z,UpdatedHeaterDC,delta_dc=-0.09199999999999803,"{""current_dc"": 2.02, ""delta_dc"": -0.09199999999999803, ""target_temperature"": 26.2, ""latest_temperature"": 29.0}",2026-08-27 06:57:31.926,1406.847777777778
Pulse experiments,pioreactor01,2026-08-27T01:15:51.917Z,UpdatedHeaterDC,delta_dc=-0.21600000000000819,"{""current_dc"": 1.8, ""delta_dc"": -0.21600000000000819, ""target_temperature"": 26.2, ""latest_temperature"": 29.03}",2026-08-27 07:00:51.917,1406.903333333333
Pulse experiments,pioreactor01,2026-08-27T01:19:11.937Z,UpdatedHeaterDC,delta_dc=1.5779999999999998,"{""current_dc"": 3.38, ""delta_dc"": 1.5779999999999998, ""target_temperature"": 26.2, ""latest_temperature"": 28.8}",2026-08-27 07:04:11.937,1406.958888888889
Pulse experiments,pioreactor01,2026-08-27T01:22:32.483Z,UpdatedHeaterDC,delta_dc=-1.5679999999999956,"{""current_dc"": 1.81, ""delta_dc"": -1.5679999999999956, ""target_temperature"": 31.4, ""latest_temperature"": 29.09}",2026-08-27 07:07:32.483,1407.014722222222
Pulse experiments,pioreactor01,2026-08-27T01:25:52.436Z,UpdatedHeaterDC,delta_dc=-0.30600000000001093,"{""current_dc"": 1.5, ""delta_dc"": -0.30600000000001093, ""target_temperature"": 31.4, ""latest_temperature"": 29.1}",2026-08-27 07:10:52.436,1407.070277777778
Pulse experiments,pioreactor01,2026-08-27T01:29:11.927Z,UpdatedHeaterDC,delta_dc=0.7480000000000003,"{""current_dc"": 2.25, ""delta_dc"": 0.7480000000000003, ""target_temperature"": 31.4, ""latest_temperature"": 28.96}",2026-08-27 07:14:11.927,1407.125555555556
Pulse experiments,pioreactor01,2026-08-27T01:32:31.937Z,UpdatedHeaterDC,delta_dc=0.8959999999999937,"{""current_dc"": 3.15, ""delta_dc"": 0.8959999999999937, ""target_temperature"": 31.4, ""latest_temperature"": 28.85}",2026-08-27 07:17:31.937,1407.181111111111
Pulse experiments,pioreactor01,2026-08-27T01:35:51.947Z,UpdatedHeaterDC,delta_dc=0.3899999999999963,"{""current_dc"": 3.54, ""delta_dc"": 0.3899999999999963, ""target_temperature"": 31.4, ""latest_temperature"": 28.85}",2026-08-27 07:20:51.947,1407.236666666667
Pulse experiments,pioreactor01,2026-08-27T01:39:11.927Z,UpdatedHeaterDC,delta_dc=-0.18599999999999137,"{""current_dc"": 3.35, ""delta_dc"": -0.18599999999999137, ""target_temperature"": 31.4, ""latest_temperature"": 28.93}",2026-08-27 07:24:11.927,1407.292222222222
Pulse experiments,pioreactor01,2026-08-27T01:42:31.927Z,UpdatedHeaterDC,delta_dc=-1.905999999999993,"{""current_dc"": 1.44, ""delta_dc"": -1.905999999999993, ""target_temperature"": 31.4, ""latest_temperature"": 29.22}",2026-08-27 07:27:31.927,1407.347777777778
Pulse experiments,pioreactor01,2026-08-27T01:45:52.356Z,UpdatedHeaterDC,delta_dc=1.0119999999999947,"{""current_dc"": 2.45, ""delta_dc"": 1.0119999999999947, ""target_temperature"": 31.4, ""latest_temperature"": 29.0}",2026-08-27 07:30:52.356,1407.403611111111
Pulse experiments,pioreactor01,2026-08-27T01:49:12.300Z,UpdatedHeaterDC,delta_dc=0.3600000000000051,"{""current_dc"": 2.81, ""delta_dc"": 0.3600000000000051, ""target_temperature"": 29.2, ""latest_temperature"": 28.95}",2026-08-27 07:34:12.300,1407.459166666667
Pulse experiments,pioreactor01,2026-08-27T01:52:31.937Z,UpdatedHeaterDC,delta_dc=-0.30200000000001453,"{""current_dc"": 2.51, ""delta_dc"": -0.30200000000001453, ""target_temperature"": 29.2, ""latest_temperature"": 29.01}",2026-08-27 07:37:31.937,1407.514444444445
Pulse experiments,pioreactor01,2026-08-27T01:55:51.917Z,UpdatedHeaterDC,delta_dc=1.342000000000005,"{""current_dc"": 3.85, ""delta_dc"": 1.342000000000005, ""target_temperature"": 29.2, ""latest_temperature"": 28.82}",2026-08-27 07:40:51.917,1407.57
Pulse experiments,pioreactor01,2026-08-27T01:59:11.937Z,UpdatedHeaterDC,delta_dc=-1.3320000000000007,"{""current_dc"": 2.52, ""delta_dc"": -1.3320000000000007, ""target_temperature"": 29.2, ""latest_temperature"": 29.07}",2026-08-27 07:44:11.937,1407.625555555556
Pulse experiments,pioreactor01,2026-08-27T02:02:31.937Z,UpdatedHeaterDC,delta_dc=-0.038000000000003836,"{""current_dc"": 2.48, ""delta_dc"": -0.038000000000003836, ""target_temperature"": 29.2, ""latest_temperature"": 29.05}",2026-08-27 07:47:31.937,1407.681111111111
Pulse experiments,pioreactor01,2026-08-27T02:05:51.937Z,UpdatedHeaterDC,delta_dc=1.0219999999999991,"{""current_dc"": 3.5, ""delta_dc"": 1.0219999999999991, ""target_temperature"": 29.2, ""latest_temperature"": 28.89}",2026-08-27 07:50:51.937,1407.736666666667
Pulse experiments,pioreactor01,2026-08-27T02:09:12.168Z,UpdatedHeaterDC,delta_dc=-0.5780000000000085,"{""current_dc"": 2.92, ""delta_dc"": -0.5780000000000085, ""target_temperature"": 29.2, ""latest_temperature"": 29.01}",2026-08-27 07:54:12.168,1407.7925
Pulse experiments,pioreactor01,2026-08-27T02:12:32.604Z,UpdatedHeaterDC,delta_dc=0.5500000000000093,"{""current_dc"": 3.47, ""delta_dc"": 0.5500000000000093, ""target_temperature"": 30.7, ""latest_temperature"": 28.93}",2026-08-27 07:57:32.604,1407.848055555555
Pulse experiments,pioreactor01,2026-08-27T02:15:52.605Z,UpdatedHeaterDC,delta_dc=0.3259999999999976,"{""current_dc"": 3.8, ""delta_dc"": 0.3259999999999976, ""target_temperature"": 30.7, ""latest_temperature"": 28.91}",2026-08-27 08:00:52.605,1407.903611111111
Pulse experiments,pioreactor01,2026-08-27T02:19:11.958Z,UpdatedHeaterDC,delta_dc=-1.0619999999999983,"{""current_dc"": 2.74, ""delta_dc"": -1.0619999999999983, ""target_temperature"": 30.7, ""latest_temperature"": 29.09}",2026-08-27 08:04:11.958,1407.958888888889
Pulse experiments,pioreactor01,2026-08-27T02:22:31.917Z,UpdatedHeaterDC,delta_dc=-0.5219999999999935,"{""current_dc"": 2.22, ""delta_dc"": -0.5219999999999935, ""target_temperature"": 30.7, ""latest_temperature"": 29.13}",2026-08-27 08:07:31.917,1408.014444444445
Pulse experiments,pioreactor01,2026-08-27T02:25:51.927Z,UpdatedHeaterDC,delta_dc=1.2459999999999942,"{""current_dc"": 3.47, ""delta_dc"": 1.2459999999999942, ""target_temperature"": 30.7, ""latest_temperature"": 28.91}",2026-08-27 08:10:51.927,1408.07
Pulse experiments,pioreactor01,2026-08-27T02:29:11.967Z,UpdatedHeaterDC,delta_dc=-0.19799999999999113,"{""current_dc"": 3.27, ""delta_dc"": -0.19799999999999113, ""target_temperature"": 30.7, ""latest_temperature"": 28.97}",2026-08-27 08:14:11.967,1408.125555555556
Pulse experiments,pioreactor01,2026-08-27T02:32:31.917Z,UpdatedHeaterDC,delta_dc=0.4379999999999825,"{""current_dc"": 3.71, ""delta_dc"": 0.4379999999999825, ""target_temperature"": 30.7, ""latest_temperature"": 28.92}",2026-08-27 08:17:31.917,1408.181111111111
Pulse experiments,pioreactor01,2026-08-27T02:35:52.217Z,UpdatedHeaterDC,delta_dc=0.8560000000000201,"{""current_dc"": 4.57, ""delta_dc"": 0.8560000000000201, ""target_temperature"": 30.7, ""latest_temperature"": 28.83}",2026-08-27 08:20:52.217,1408.236944444444
Pulse experiments,pioreactor01,2026-08-27T02:39:12.456Z,UpdatedHeaterDC,delta_dc=-1.502000000000018,"{""current_dc"": 3.07, ""delta_dc"": -1.502000000000018, ""target_temperature"": 31.2, ""latest_temperature"": 29.1}",2026-08-27 08:24:12.456,1408.2925
Pulse experiments,pioreactor01,2026-08-27T02:42:31.988Z,UpdatedHeaterDC,delta_dc=0.8200000000000116,"{""current_dc"": 3.89, ""delta_dc"": 0.8200000000000116, ""target_temperature"": 31.2, ""latest_temperature"": 28.95}",2026-08-27 08:27:31.988,1408.347777777778
Pulse experiments,pioreactor01,2026-08-27T02:45:51.950Z,UpdatedHeaterDC,delta_dc=-0.8780000000000022,"{""current_dc"": 3.01, ""delta_dc"": -0.8780000000000022, ""target_temperature"": 31.2, ""latest_temperature"": 29.09}",2026-08-27 08:30:51.950,1408.403333333333
Pulse experiments,pioreactor01,2026-08-27T02:49:11.916Z,UpdatedHeaterDC,delta_dc=-1.0980000000000067,"{""current_dc"": 1.91, ""delta_dc"": -1.0980000000000067, ""target_temperature"": 31.2, ""latest_temperature"": 29.21}",2026-08-27 08:34:11.916,1408.458888888889
Pulse experiments,pioreactor01,2026-08-27T02:52:31.917Z,UpdatedHeaterDC,delta_dc=0.17400000000000798,"{""current_dc"": 2.08, ""delta_dc"": 0.17400000000000798, ""target_temperature"": 31.2, ""latest_temperature"": 29.11}",2026-08-27 08:37:31.917,1408.514444444445
Pulse experiments,pioreactor01,2026-08-27T02:55:51.918Z,UpdatedHeaterDC,delta_dc=0.36200000000000043,"{""current_dc"": 2.44, ""delta_dc"": 0.36200000000000043, ""target_temperature"": 31.2, ""latest_temperature"": 29.02}",2026-08-27 08:40:51.918,1408.57
Pulse experiments,pioreactor01,2026-08-27T02:59:11.896Z,UpdatedHeaterDC,delta_dc=0.6679999999999857,"{""current_dc"": 3.11, ""delta_dc"": 0.6679999999999857, ""target_temperature"": 31.2, ""latest_temperature"": 28.92}",2026-08-27 08:44:11.896,1408.625555555556
Pulse experiments,pioreactor01,2026-08-27T03:02:32.565Z,UpdatedHeaterDC,delta_dc=0.5680000000000007,"{""current_dc"": 3.68, ""delta_dc"": 0.5680000000000007, ""target_temperature"": 27.1, ""latest_temperature"": 28.87}",2026-08-27 08:47:32.565,1408.681388888889
Pulse experiments,pioreactor01,2026-08-27T03:05:52.495Z,UpdatedHeaterDC,delta_dc=-0.5259999999999841,"{""current_dc"": 3.15, ""delta_dc"": -0.5259999999999841, ""target_temperature"": 27.1, ""latest_temperature"": 28.99}",2026-08-27 08:50:52.495,1408.736944444444
Pulse experiments,pioreactor01,2026-08-27T03:09:11.967Z,UpdatedHeaterDC,delta_dc=-0.11800000000001844,"{""current_dc"": 3.03, ""delta_dc"": -0.11800000000001844, ""target_temperature"": 27.1, ""latest_temperature"": 29.01}",2026-08-27 08:54:11.967,1408.792222222222
Pulse experiments,pioreactor01,2026-08-27T03:12:31.928Z,UpdatedHeaterDC,delta_dc=0.40600000000001235,"{""current_dc"": 3.44, ""delta_dc"": 0.40600000000001235, ""target_temperature"": 27.1, ""latest_temperature"": 28.95}",2026-08-27 08:57:31.928,1408.847777777778
Pulse experiments,pioreactor01,2026-08-27T03:15:51.918Z,UpdatedHeaterDC,delta_dc=-2.174,"{""current_dc"": 1.27, ""delta_dc"": -2.174, ""target_temperature"": 27.1, ""latest_temperature"": 29.27}",2026-08-27 09:00:51.918,1408.903333333333
Pulse experiments,pioreactor01,2026-08-27T03:19:11.906Z,UpdatedHeaterDC,delta_dc=-0.701999999999999,"{""current_dc"": 0.57, ""delta_dc"": -0.701999999999999, ""target_temperature"": 27.1, ""latest_temperature"": 29.27}",2026-08-27 09:04:11.906,1408.958888888889
Pulse experiments,pioreactor01,2026-08-27T03:22:31.909Z,UpdatedHeaterDC,delta_dc=-0.41400000000000503,"{""current_dc"": 0.16, ""delta_dc"": -0.41400000000000503, ""target_temperature"": 27.1, ""latest_temperature"": 29.23}",2026-08-27 09:07:31.909,1409.014444444445
Pulse experiments,pioreactor01,2026-08-27T03:25:52.407Z,UpdatedHeaterDC,delta_dc=1.3459999999999959,"{""current_dc"": 1.51, ""delta_dc"": 1.3459999999999959, ""target_temperature"": 27.1, ""latest_temperature"": 28.96}",2026-08-27 09:10:52.407,1409.070277777778
Pulse experiments,pioreactor01,2026-08-27T03:29:12.657Z,UpdatedHeaterDC,delta_dc=-0.40000000000000424,"{""current_dc"": 1.11, ""delta_dc"": -0.40000000000000424, ""target_temperature"": 32.2, ""latest_temperature"": 29.03}",2026-08-27 09:14:12.657,1409.125833333333
Pulse experiments,pioreactor01,2026-08-27T03:32:31.988Z,UpdatedHeaterDC,delta_dc=1.7219999999999969,"{""current_dc"": 2.83, ""delta_dc"": 1.7219999999999969, ""target_temperature"": 32.2, ""latest_temperature"": 28.78}",2026-08-27 09:17:31.988,1409.181111111111
Pulse experiments,pioreactor01,2026-08-27T03:35:51.938Z,UpdatedHeaterDC,delta_dc=-0.6519999999999896,"{""current_dc"": 2.18, ""delta_dc"": -0.6519999999999896, ""target_temperature"": 32.2, ""latest_temperature"": 28.95}",2026-08-27 09:20:51.938,1409.236666666667
Pulse experiments,pioreactor01,2026-08-27T03:39:11.917Z,UpdatedHeaterDC,delta_dc=-1.5260000000000011,"{""current_dc"": 0.65, ""delta_dc"": -1.5260000000000011, ""target_temperature"": 32.2, ""latest_temperature"": 29.18}",2026-08-27 09:24:11.917,1409.292222222222
Pulse experiments,pioreactor01,2026-08-27T03:42:31.947Z,UpdatedHeaterDC,delta_dc=0.8279999999999986,"{""current_dc"": 1.48, ""delta_dc"": 0.8279999999999986, ""target_temperature"": 32.2, ""latest_temperature"": 29.0}",2026-08-27 09:27:31.947,1409.347777777778
Pulse experiments,pioreactor01,2026-08-27T03:45:51.916Z,UpdatedHeaterDC,delta_dc=-1.2240000000000122,"{""current_dc"": 0.26, ""delta_dc"": -1.2240000000000122, ""target_temperature"": 32.2, ""latest_temperature"": 29.17}",2026-08-27 09:30:51.916,1409.403333333333
Pulse experiments,pioreactor01,2026-08-27T03:49:11.918Z,UpdatedHeaterDC,delta_dc=0.854000000000019,"{""current_dc"": 1.11, ""delta_dc"": 0.854000000000019, ""target_temperature"": 32.2, ""latest_temperature"": 28.99}",2026-08-27 09:34:11.918,1409.458888888889
Pulse experiments,pioreactor01,2026-08-27T03:52:32.396Z,UpdatedHeaterDC,delta_dc=-0.7660000000000173,"{""current_dc"": 0.34, ""delta_dc"": -0.7660000000000173, ""target_temperature"": 27.1, ""latest_temperature"": 29.1}",2026-08-27 09:37:32.396,1409.514722222222
Pulse experiments,pioreactor01,2026-08-27T03:55:52.574Z,UpdatedHeaterDC,delta_dc=-2.2040000000000006,"{""current_dc"": 0.0, ""delta_dc"": -2.2040000000000006, ""target_temperature"": 27.1, ""latest_temperature"": 29.37}",2026-08-27 09:40:52.574,1409.570277777778
Pulse experiments,pioreactor01,2026-08-27T03:59:11.937Z,UpdatedHeaterDC,delta_dc=2.710000000000009,"{""current_dc"": 2.71, ""delta_dc"": 2.710000000000009, ""target_temperature"": 27.1, ""latest_temperature"": 28.86}",2026-08-27 09:44:11.937,1409.625555555556
