experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-30T05:40:07.617Z,"features={'previous_heater_dc': 17.86, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [38.625, 37.9375, 37.4375, 37.0, 36.65625, 36.354166666666664, 36.0625, 35.822916666666664, 35.625, 35.4375, 35.25, 35.125, 35.0, 34.875, 34.75, 34.65625, 34.5625, 34.5, 34.4375, 34.364583333333336, 34.28125]}",app,DEBUG,temperature_automation,2026-08-30 11:25:07.617,1483.307777777778
Pulse experiments,pioreactor01,2026-08-30T05:40:07.720Z,PID output = -4.725999999999983,app,DEBUG,temperature_automation,2026-08-30 11:25:07.720,1483.307777777778
Pulse experiments,pioreactor01,2026-08-30T05:40:07.722Z,UpdatedHeaterDC: delta_dc=-4.725999999999983,app,INFO,temperature_automation,2026-08-30 11:25:07.722,1483.307777777778
Pulse experiments,pioreactor01,2026-08-30T05:43:27.620Z,"features={'previous_heater_dc': 13.13, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [37.083333333333336, 36.572916666666664, 36.197916666666664, 35.895833333333336, 35.625, 35.385416666666664, 35.1875, 35.0, 34.833333333333336, 34.6875, 34.5625, 34.447916666666664, 34.375, 34.260416666666664, 34.1875, 34.125, 34.0625, 34.0, 33.9375, 33.875, 33.8125]}",app,DEBUG,temperature_automation,2026-08-30 11:28:27.620,1483.363333333333
Pulse experiments,pioreactor01,2026-08-30T05:43:27.739Z,PID output = -2.736000000000022,app,DEBUG,temperature_automation,2026-08-30 11:28:27.739,1483.363333333333
Pulse experiments,pioreactor01,2026-08-30T05:43:27.741Z,UpdatedHeaterDC: delta_dc=-2.736000000000022,app,INFO,temperature_automation,2026-08-30 11:28:27.741,1483.363333333333
Pulse experiments,pioreactor01,2026-08-30T05:46:47.639Z,"features={'previous_heater_dc': 10.39, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [36.0, 35.604166666666664, 35.3125, 35.0625, 34.822916666666664, 34.625, 34.5, 34.34375, 34.21875, 34.104166666666664, 34.0, 33.927083333333336, 33.8125, 33.75, 33.6875, 33.625, 33.5625, 33.53125, 33.489583333333336, 33.4375, 33.375]}",app,DEBUG,temperature_automation,2026-08-30 11:31:47.639,1483.418888888889
Pulse experiments,pioreactor01,2026-08-30T05:46:47.729Z,PID output = -2.0339999999999807,app,DEBUG,temperature_automation,2026-08-30 11:31:47.729,1483.418888888889
Pulse experiments,pioreactor01,2026-08-30T05:46:47.732Z,UpdatedHeaterDC: delta_dc=-2.0339999999999807,app,INFO,temperature_automation,2026-08-30 11:31:47.732,1483.418888888889
Pulse experiments,pioreactor01,2026-08-30T05:50:07.624Z,"features={'previous_heater_dc': 8.36, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [35.104166666666664, 34.802083333333336, 34.5625, 34.333333333333336, 34.166666666666664, 34.0, 33.875, 33.75, 33.677083333333336, 33.5625, 33.5, 33.395833333333336, 33.375, 33.291666666666664, 33.229166666666664, 33.1875, 33.125, 33.072916666666664, 33.0625, 33.0, 33.0]}",app,DEBUG,temperature_automation,2026-08-30 11:35:07.624,1483.474444444445
Pulse experiments,pioreactor01,2026-08-30T05:50:07.739Z,PID output = -1.3320000000000236,app,DEBUG,temperature_automation,2026-08-30 11:35:07.739,1483.474444444445
Pulse experiments,pioreactor01,2026-08-30T05:50:07.741Z,UpdatedHeaterDC: delta_dc=-1.3320000000000236,app,INFO,temperature_automation,2026-08-30 11:35:07.741,1483.474444444445
Pulse experiments,pioreactor01,2026-08-30T05:53:27.624Z,"features={'previous_heater_dc': 7.03, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [34.40625, 34.125, 33.9375, 33.75, 33.625, 33.5, 33.375, 33.28125, 33.1875, 33.125, 33.052083333333336, 33.0, 32.927083333333336, 32.875, 32.8125, 32.75, 32.75, 32.6875, 32.666666666666664, 32.625, 32.59375]}",app,DEBUG,temperature_automation,2026-08-30 11:38:27.624,1483.53
Pulse experiments,pioreactor01,2026-08-30T05:53:27.719Z,PID output = -0.27000000000000335,app,DEBUG,temperature_automation,2026-08-30 11:38:27.719,1483.53
Pulse experiments,pioreactor01,2026-08-30T05:53:27.721Z,UpdatedHeaterDC: delta_dc=-0.27000000000000335,app,INFO,temperature_automation,2026-08-30 11:38:27.721,1483.53
Pulse experiments,pioreactor01,2026-08-30T05:56:47.626Z,"features={'previous_heater_dc': 6.76, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [34.0, 33.75, 33.552083333333336, 33.375, 33.25, 33.125, 33.0, 32.9375, 32.822916666666664, 32.75, 32.6875, 32.625, 32.5625, 32.510416666666664, 32.5, 32.4375, 32.416666666666664, 32.375, 32.3125, 32.3125, 32.291666666666664]}",app,DEBUG,temperature_automation,2026-08-30 11:41:47.626,1483.585555555556
Pulse experiments,pioreactor01,2026-08-30T05:56:47.740Z,PID output = 1.5700000000000014,app,DEBUG,temperature_automation,2026-08-30 11:41:47.740,1483.585555555556
Pulse experiments,pioreactor01,2026-08-30T05:56:47.742Z,UpdatedHeaterDC: delta_dc=1.5700000000000014,app,INFO,temperature_automation,2026-08-30 11:41:47.742,1483.585555555556
Pulse experiments,pioreactor01,2026-08-30T06:00:07.765Z,"features={'previous_heater_dc': 8.33, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [34.125, 33.8125, 33.5625, 33.375, 33.1875, 33.0625, 32.9375, 32.8125, 32.708333333333336, 32.625, 32.5625, 32.5, 32.416666666666664, 32.375, 32.3125, 32.25, 32.25, 32.1875, 32.166666666666664, 32.125, 32.114583333333336]}",app,DEBUG,temperature_automation,2026-08-30 11:45:07.765,1483.641111111111
Pulse experiments,pioreactor01,2026-08-30T06:00:07.840Z,PID output = 1.3979999999999946,app,DEBUG,temperature_automation,2026-08-30 11:45:07.840,1483.641111111111
Pulse experiments,pioreactor01,2026-08-30T06:00:07.845Z,UpdatedHeaterDC: delta_dc=1.3979999999999946,app,INFO,temperature_automation,2026-08-30 11:45:07.845,1483.641111111111
Pulse experiments,pioreactor01,2026-08-30T06:03:27.636Z,"features={'previous_heater_dc': 9.73, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [34.3125, 33.9375, 33.6875, 33.4375, 33.25, 33.072916666666664, 32.9375, 32.8125, 32.6875, 32.583333333333336, 32.5, 32.4375, 32.34375, 32.3125, 32.25, 32.1875, 32.125, 32.125, 32.0625, 32.010416666666664, 32.0]}",app,DEBUG,temperature_automation,2026-08-30 11:48:27.636,1483.696666666667
Pulse experiments,pioreactor01,2026-08-30T06:03:27.740Z,PID output = 1.236000000000012,app,DEBUG,temperature_automation,2026-08-30 11:48:27.740,1483.696666666667
Pulse experiments,pioreactor01,2026-08-30T06:03:27.744Z,UpdatedHeaterDC: delta_dc=1.236000000000012,app,INFO,temperature_automation,2026-08-30 11:48:27.744,1483.696666666667
Pulse experiments,pioreactor01,2026-08-30T06:06:47.617Z,"features={'previous_heater_dc': 10.97, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [34.5, 34.09375, 33.802083333333336, 33.541666666666664, 33.3125, 33.125, 32.979166666666664, 32.8125, 32.6875, 32.5625, 32.489583333333336, 32.375, 32.3125, 32.25, 32.1875, 32.125, 32.0625, 32.0, 32.0, 31.9375, 31.875]}",app,DEBUG,temperature_automation,2026-08-30 11:51:47.617,1483.752222222222
Pulse experiments,pioreactor01,2026-08-30T06:06:47.720Z,PID output = 2.0580000000000083,app,DEBUG,temperature_automation,2026-08-30 11:51:47.720,1483.752222222222
Pulse experiments,pioreactor01,2026-08-30T06:06:47.723Z,UpdatedHeaterDC: delta_dc=2.0580000000000083,app,INFO,temperature_automation,2026-08-30 11:51:47.723,1483.752222222222
Pulse experiments,pioreactor01,2026-08-30T06:10:07.621Z,"features={'previous_heater_dc': 13.03, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [34.9375, 34.458333333333336, 34.0625, 33.791666666666664, 33.510416666666664, 33.3125, 33.125, 32.9375, 32.8125, 32.65625, 32.520833333333336, 32.4375, 32.3125, 32.25, 32.1875, 32.125, 32.0625, 32.0, 31.958333333333332, 31.9375, 31.875]}",app,DEBUG,temperature_automation,2026-08-30 11:55:07.621,1483.807777777778
Pulse experiments,pioreactor01,2026-08-30T06:10:07.719Z,PID output = 3.1799999999999984,app,DEBUG,temperature_automation,2026-08-30 11:55:07.719,1483.807777777778
Pulse experiments,pioreactor01,2026-08-30T06:10:07.722Z,UpdatedHeaterDC: delta_dc=3.1799999999999984,app,INFO,temperature_automation,2026-08-30 11:55:07.722,1483.807777777778
Pulse experiments,pioreactor01,2026-08-30T06:13:27.628Z,"features={'previous_heater_dc': 16.21, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [35.75, 35.125, 34.6875, 34.3125, 34.0, 33.708333333333336, 33.46875, 33.25, 33.0625, 32.9375, 32.791666666666664, 32.65625, 32.552083333333336, 32.4375, 32.364583333333336, 32.270833333333336, 32.1875, 32.125, 32.0625, 32.020833333333336, 31.989583333333332]}",app,DEBUG,temperature_automation,2026-08-30 11:58:27.628,1483.863333333333
Pulse experiments,pioreactor01,2026-08-30T06:13:27.719Z,PID output = 1.342,app,DEBUG,temperature_automation,2026-08-30 11:58:27.719,1483.863333333333
Pulse experiments,pioreactor01,2026-08-30T06:13:27.721Z,UpdatedHeaterDC: delta_dc=1.342,app,INFO,temperature_automation,2026-08-30 11:58:27.721,1483.863333333333
Pulse experiments,pioreactor01,2026-08-30T06:16:47.626Z,"features={'previous_heater_dc': 17.55, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [36.125, 35.479166666666664, 34.989583333333336, 34.59375, 34.25, 33.9375, 33.677083333333336, 33.4375, 33.239583333333336, 33.0625, 32.90625, 32.75, 32.635416666666664, 32.552083333333336, 32.4375, 32.364583333333336, 32.291666666666664, 32.208333333333336, 32.125, 32.114583333333336, 32.041666666666664]}",app,DEBUG,temperature_automation,2026-08-30 12:01:47.626,1483.918888888889
Pulse experiments,pioreactor01,2026-08-30T06:16:47.720Z,PID output = 3.7519999999999953,app,DEBUG,temperature_automation,2026-08-30 12:01:47.720,1483.918888888889
Pulse experiments,pioreactor01,2026-08-30T06:16:47.722Z,UpdatedHeaterDC: delta_dc=3.7519999999999953,app,INFO,temperature_automation,2026-08-30 12:01:47.722,1483.918888888889
Pulse experiments,pioreactor01,2026-08-30T06:17:59.481Z,temperature_automation is already running (job_id=3). Skipping.,app,WARNING,temperature_automation,2026-08-30 12:02:59.481,1483.938888888889
Pulse experiments,pioreactor01,2026-08-30T06:18:21.576Z,Cleaned up GPIO-18.,app,DEBUG,temperature_automation,2026-08-30 12:03:21.576,1483.945
Pulse experiments,pioreactor01,2026-08-30T06:18:21.582Z,"Initialized GPIO-18 using software-timing, initial frequency = 16 hz.",app,DEBUG,temperature_automation,2026-08-30 12:03:21.582,1483.945
Pulse experiments,pioreactor01,2026-08-30T06:18:21.697Z,Cleaned up GPIO-18.,app,DEBUG,temperature_automation,2026-08-30 12:03:21.697,1483.945
Pulse experiments,pioreactor01,2026-08-30T06:18:21.705Z,Disconnected.,app,INFO,temperature_automation,2026-08-30 12:03:21.705,1483.945
Pulse experiments,pioreactor01,2026-08-30T06:18:21.709Z,Updated state from ready to disconnected.,app,INFO,temperature_automation,2026-08-30 12:03:21.709,1483.945
Pulse experiments,pioreactor01,2026-08-30T06:18:21.731Z,Disconnected successfully from MQTT.,app,DEBUG,temperature_automation,2026-08-30 12:03:21.731,1483.945
Pulse experiments,pioreactor01,2026-08-30T06:18:33.974Z,Init.,app,DEBUG,temperature_automation,2026-08-30 12:03:33.974,1483.948333333333
Pulse experiments,pioreactor01,2026-08-30T06:18:33.985Z,Starting temperature_schedule.,app,INFO,temperature_automation,2026-08-30 12:03:33.985,1483.948333333333
Pulse experiments,pioreactor01,2026-08-30T06:18:34.426Z,"Initialized GPIO-18 using software-timing, initial frequency = 16 hz.",app,DEBUG,temperature_automation,2026-08-30 12:03:34.426,1483.948611111111
Pulse experiments,pioreactor01,2026-08-30T06:18:34.645Z,Temperature Schedule ready | steps=96 | step_interval=10.0 min | period=16.00h | initial_target=26.7°C | repeat_cycles=unlimited,app,INFO,temperature_automation,2026-08-30 12:03:34.645,1483.948611111111
Pulse experiments,pioreactor01,2026-08-30T06:18:35.102Z,PID output = -15.816666666666674,app,DEBUG,temperature_automation,2026-08-30 12:03:35.102,1483.948888888889
Pulse experiments,pioreactor01,2026-08-30T06:18:35.104Z,UpdatedHeaterDC: delta_dc=-15.816666666666674,app,INFO,temperature_automation,2026-08-30 12:03:35.104,1483.948888888889
Pulse experiments,pioreactor01,2026-08-30T06:18:35.159Z,Ready.,app,INFO,temperature_automation,2026-08-30 12:03:35.159,1483.948888888889
Pulse experiments,pioreactor01,2026-08-30T06:18:35.162Z,temperature_automation is blocking until disconnected.,app,DEBUG,temperature_automation,2026-08-30 12:03:35.162,1483.948888888889
Pulse experiments,pioreactor01,2026-08-30T06:22:02.406Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [32.1875, 32.125, 32.125, 32.0625, 32.0, 32.0, 31.9375, 31.9375, 31.875, 31.875, 31.822916666666668, 31.8125, 31.78125, 31.75, 31.75, 31.71875, 31.6875, 31.6875, 31.6875, 31.677083333333332, 31.625]}",app,DEBUG,temperature_automation,2026-08-30 12:07:02.406,1484.006388888889
Pulse experiments,pioreactor01,2026-08-30T06:22:02.502Z,PID output = 9.119333333333335,app,DEBUG,temperature_automation,2026-08-30 12:07:02.502,1484.006388888889
Pulse experiments,pioreactor01,2026-08-30T06:22:02.505Z,UpdatedHeaterDC: delta_dc=9.119333333333335,app,INFO,temperature_automation,2026-08-30 12:07:02.505,1484.006388888889
Pulse experiments,pioreactor01,2026-08-30T06:25:22.399Z,"features={'previous_heater_dc': 9.12, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [33.78125, 33.4375, 33.1875, 32.958333333333336, 32.791666666666664, 32.625, 32.5, 32.375, 32.25, 32.1875, 32.104166666666664, 32.010416666666664, 31.9375, 31.885416666666668, 31.84375, 31.8125, 31.75, 31.697916666666668, 31.6875, 31.625, 31.625]}",app,DEBUG,temperature_automation,2026-08-30 12:10:22.399,1484.061944444444
Pulse experiments,pioreactor01,2026-08-30T06:25:22.490Z,PID output = -5.083999999999989,app,DEBUG,temperature_automation,2026-08-30 12:10:22.490,1484.061944444444
Pulse experiments,pioreactor01,2026-08-30T06:25:22.493Z,UpdatedHeaterDC: delta_dc=-5.083999999999989,app,INFO,temperature_automation,2026-08-30 12:10:22.493,1484.061944444444
Pulse experiments,pioreactor01,2026-08-30T06:28:35.162Z,Step 1/96: Setting target temperature -> 25.1°C,app,INFO,temperature_automation,2026-08-30 12:13:35.162,1484.115555555556
Pulse experiments,pioreactor01,2026-08-30T06:28:42.395Z,"features={'previous_heater_dc': 4.04, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [32.3125, 32.1875, 32.0625, 31.9375, 31.875, 31.8125, 31.75, 31.6875, 31.625, 31.5625, 31.53125, 31.5, 31.46875, 31.427083333333332, 31.40625, 31.375, 31.34375, 31.3125, 31.3125, 31.3125, 31.260416666666668]}",app,DEBUG,temperature_automation,2026-08-30 12:13:42.395,1484.1175
Pulse experiments,pioreactor01,2026-08-30T06:28:42.505Z,PID output = -5.468000000000013,app,DEBUG,temperature_automation,2026-08-30 12:13:42.505,1484.1175
Pulse experiments,pioreactor01,2026-08-30T06:28:42.508Z,UpdatedHeaterDC: delta_dc=-5.468000000000013,app,INFO,temperature_automation,2026-08-30 12:13:42.508,1484.1175
Pulse experiments,pioreactor01,2026-08-30T06:32:02.387Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [31.0625, 31.052083333333332, 31.052083333333332, 31.0, 31.0, 31.0, 31.0, 31.0, 30.989583333333332, 30.947916666666668, 30.9375, 30.9375, 30.9375, 30.9375, 30.9375, 30.90625, 30.90625, 30.885416666666668, 30.875, 30.875, 30.875]}",app,DEBUG,temperature_automation,2026-08-30 12:17:02.387,1484.173055555555
Pulse experiments,pioreactor01,2026-08-30T06:32:02.484Z,PID output = -3.0479999999999876,app,DEBUG,temperature_automation,2026-08-30 12:17:02.484,1484.173055555555
Pulse experiments,pioreactor01,2026-08-30T06:32:02.489Z,UpdatedHeaterDC: delta_dc=-3.0479999999999876,app,INFO,temperature_automation,2026-08-30 12:17:02.489,1484.173055555555
Pulse experiments,pioreactor01,2026-08-30T06:35:22.370Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.75, 30.739583333333332, 30.739583333333332, 30.697916666666668, 30.6875, 30.6875, 30.6875, 30.6875, 30.6875, 30.6875, 30.6875, 30.666666666666668, 30.635416666666668, 30.625, 30.625, 30.625, 30.625, 30.625, 30.625, 30.604166666666668, 30.572916666666668]}",app,DEBUG,temperature_automation,2026-08-30 12:20:22.370,1484.228611111111
Pulse experiments,pioreactor01,2026-08-30T06:35:22.478Z,PID output = -2.656000000000007,app,DEBUG,temperature_automation,2026-08-30 12:20:22.478,1484.228611111111
Pulse experiments,pioreactor01,2026-08-30T06:35:22.480Z,UpdatedHeaterDC: delta_dc=-2.656000000000007,app,INFO,temperature_automation,2026-08-30 12:20:22.480,1484.228611111111
Pulse experiments,pioreactor01,2026-08-30T06:38:35.222Z,Step 2/96: Setting target temperature -> 24.1°C,app,INFO,temperature_automation,2026-08-30 12:23:35.222,1484.282222222222
Pulse experiments,pioreactor01,2026-08-30T06:38:42.396Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.489583333333332, 30.479166666666668, 30.458333333333332, 30.447916666666668, 30.4375, 30.4375, 30.4375, 30.4375, 30.4375, 30.4375, 30.427083333333332, 30.40625, 30.40625, 30.385416666666668, 30.395833333333332, 30.375, 30.375, 30.375, 30.375, 30.375, 30.375]}",app,DEBUG,temperature_automation,2026-08-30 12:23:42.396,1484.284166666667
Pulse experiments,pioreactor01,2026-08-30T06:38:42.497Z,PID output = -2.7139999999999915,app,DEBUG,temperature_automation,2026-08-30 12:23:42.497,1484.284166666667
Pulse experiments,pioreactor01,2026-08-30T06:38:42.499Z,UpdatedHeaterDC: delta_dc=-2.7139999999999915,app,INFO,temperature_automation,2026-08-30 12:23:42.499,1484.284166666667
Pulse experiments,pioreactor01,2026-08-30T06:42:02.376Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.25, 30.25, 30.25, 30.25, 30.239583333333332, 30.229166666666668, 30.21875, 30.197916666666668, 30.1875, 30.1875, 30.1875, 30.1875, 30.1875, 30.1875, 30.1875, 30.1875, 30.1875, 30.1875, 30.177083333333332, 30.1875, 30.15625]}",app,DEBUG,temperature_automation,2026-08-30 12:27:02.376,1484.339722222222
Pulse experiments,pioreactor01,2026-08-30T06:42:02.478Z,PID output = -2.0040000000000058,app,DEBUG,temperature_automation,2026-08-30 12:27:02.478,1484.339722222222
Pulse experiments,pioreactor01,2026-08-30T06:42:02.480Z,UpdatedHeaterDC: delta_dc=-2.0040000000000058,app,INFO,temperature_automation,2026-08-30 12:27:02.480,1484.339722222222
Pulse experiments,pioreactor01,2026-08-30T06:45:22.408Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [30.0625, 30.0625, 30.0625, 30.0625, 30.0625, 30.041666666666668, 30.03125, 30.020833333333332, 30.020833333333332, 30.010416666666668, 30.010416666666668, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 29.979166666666668, 30.0, 30.0]}",app,DEBUG,temperature_automation,2026-08-30 12:30:22.408,1484.395277777778
Pulse experiments,pioreactor01,2026-08-30T06:45:22.515Z,PID output = -1.8639999999999994,app,DEBUG,temperature_automation,2026-08-30 12:30:22.515,1484.395277777778
Pulse experiments,pioreactor01,2026-08-30T06:45:22.517Z,UpdatedHeaterDC: delta_dc=-1.8639999999999994,app,INFO,temperature_automation,2026-08-30 12:30:22.517,1484.395277777778
Pulse experiments,pioreactor01,2026-08-30T06:48:35.274Z,Step 3/96: Setting target temperature -> 25.6°C,app,INFO,temperature_automation,2026-08-30 12:33:35.274,1484.448888888889
