experiment,pioreactor_unit,timestamp,temperature_c,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-30T08:02:02.421Z,29.29,2026-08-30 13:47:02.421,1485.673055555555
Pulse experiments,pioreactor01,2026-08-30T08:05:22.437Z,29.19,2026-08-30 13:50:22.437,1485.728611111111
Pulse experiments,pioreactor01,2026-08-30T08:08:42.423Z,29.19,2026-08-30 13:53:42.423,1485.784166666667
Pulse experiments,pioreactor01,2026-08-30T08:12:02.419Z,29.19,2026-08-30 13:57:02.419,1485.839722222222
Pulse experiments,pioreactor01,2026-08-30T08:15:22.413Z,29.19,2026-08-30 14:00:22.413,1485.895277777778
Pulse experiments,pioreactor01,2026-08-30T08:18:42.424Z,29.19,2026-08-30 14:03:42.424,1485.950833333333
Pulse experiments,pioreactor01,2026-08-30T08:22:02.422Z,29.19,2026-08-30 14:07:02.422,1486.006388888889
Pulse experiments,pioreactor01,2026-08-30T08:25:22.427Z,29.21,2026-08-30 14:10:22.427,1486.061944444444
Pulse experiments,pioreactor01,2026-08-30T08:28:42.422Z,29.25,2026-08-30 14:13:42.422,1486.1175
Pulse experiments,pioreactor01,2026-08-30T08:32:02.426Z,29.26,2026-08-30 14:17:02.426,1486.173055555555
Pulse experiments,pioreactor01,2026-08-30T08:35:22.418Z,29.31,2026-08-30 14:20:22.418,1486.228611111111
Pulse experiments,pioreactor01,2026-08-30T08:38:42.424Z,29.33,2026-08-30 14:23:42.424,1486.284166666667
Pulse experiments,pioreactor01,2026-08-30T08:42:02.416Z,29.38,2026-08-30 14:27:02.416,1486.339722222222
Pulse experiments,pioreactor01,2026-08-30T08:45:22.427Z,29.44,2026-08-30 14:30:22.427,1486.395277777778
Pulse experiments,pioreactor01,2026-08-30T08:48:42.417Z,29.44,2026-08-30 14:33:42.417,1486.450833333333
Pulse experiments,pioreactor01,2026-08-30T08:52:02.419Z,29.45,2026-08-30 14:37:02.419,1486.506388888889
Pulse experiments,pioreactor01,2026-08-30T08:55:22.409Z,29.5,2026-08-30 14:40:22.409,1486.561944444444
Pulse experiments,pioreactor01,2026-08-30T08:58:42.411Z,29.5,2026-08-30 14:43:42.411,1486.6175
Pulse experiments,pioreactor01,2026-08-30T09:02:02.426Z,29.51,2026-08-30 14:47:02.426,1486.673055555555
Pulse experiments,pioreactor01,2026-08-30T09:05:22.423Z,29.51,2026-08-30 14:50:22.423,1486.728611111111
Pulse experiments,pioreactor01,2026-08-30T09:08:42.409Z,29.53,2026-08-30 14:53:42.409,1486.784166666667
Pulse experiments,pioreactor01,2026-08-30T09:12:02.422Z,29.56,2026-08-30 14:57:02.422,1486.839722222222
Pulse experiments,pioreactor01,2026-08-30T09:15:22.459Z,29.6,2026-08-30 15:00:22.459,1486.895277777778
Pulse experiments,pioreactor01,2026-08-30T09:18:42.463Z,29.62,2026-08-30 15:03:42.463,1486.950833333333
Pulse experiments,pioreactor01,2026-08-30T09:22:02.420Z,29.67,2026-08-30 15:07:02.420,1487.006388888889
Pulse experiments,pioreactor01,2026-08-30T09:25:22.423Z,29.69,2026-08-30 15:10:22.423,1487.061944444444
Pulse experiments,pioreactor01,2026-08-30T09:28:42.419Z,29.69,2026-08-30 15:13:42.419,1487.1175
Pulse experiments,pioreactor01,2026-08-30T09:32:02.400Z,29.73,2026-08-30 15:17:02.400,1487.173055555555
Pulse experiments,pioreactor01,2026-08-30T09:35:22.415Z,29.75,2026-08-30 15:20:22.415,1487.228611111111
Pulse experiments,pioreactor01,2026-08-30T09:38:42.413Z,29.81,2026-08-30 15:23:42.413,1487.284166666667
Pulse experiments,pioreactor01,2026-08-30T09:42:02.421Z,29.82,2026-08-30 15:27:02.421,1487.339722222222
Pulse experiments,pioreactor01,2026-08-30T09:45:22.453Z,29.88,2026-08-30 15:30:22.453,1487.395277777778
Pulse experiments,pioreactor01,2026-08-30T09:48:42.430Z,29.92,2026-08-30 15:33:42.430,1487.450833333333
Pulse experiments,pioreactor01,2026-08-30T09:52:02.422Z,29.94,2026-08-30 15:37:02.422,1487.506388888889
Pulse experiments,pioreactor01,2026-08-30T09:55:22.421Z,30.0,2026-08-30 15:40:22.421,1487.561944444444
Pulse experiments,pioreactor01,2026-08-30T09:58:42.443Z,30.03,2026-08-30 15:43:42.443,1487.6175
Pulse experiments,pioreactor01,2026-08-30T10:02:02.826Z,30.06,2026-08-30 15:47:02.826,1487.673055555555
Pulse experiments,pioreactor01,2026-08-30T10:05:22.402Z,30.07,2026-08-30 15:50:22.402,1487.728611111111
Pulse experiments,pioreactor01,2026-08-30T10:08:42.442Z,30.12,2026-08-30 15:53:42.442,1487.784166666667
Pulse experiments,pioreactor01,2026-08-30T10:12:02.421Z,30.19,2026-08-30 15:57:02.421,1487.839722222222
Pulse experiments,pioreactor01,2026-08-30T10:15:22.418Z,30.19,2026-08-30 16:00:22.418,1487.895277777778
Pulse experiments,pioreactor01,2026-08-30T10:18:42.428Z,30.19,2026-08-30 16:03:42.428,1487.950833333333
Pulse experiments,pioreactor01,2026-08-30T10:22:02.422Z,30.25,2026-08-30 16:07:02.422,1488.006388888889
Pulse experiments,pioreactor01,2026-08-30T10:25:22.409Z,30.29,2026-08-30 16:10:22.409,1488.061944444444
Pulse experiments,pioreactor01,2026-08-30T10:28:42.429Z,30.31,2026-08-30 16:13:42.429,1488.1175
Pulse experiments,pioreactor01,2026-08-30T10:32:02.427Z,30.32,2026-08-30 16:17:02.427,1488.173055555555
Pulse experiments,pioreactor01,2026-08-30T10:35:22.416Z,30.38,2026-08-30 16:20:22.416,1488.228611111111
Pulse experiments,pioreactor01,2026-08-30T10:38:42.418Z,30.39,2026-08-30 16:23:42.418,1488.284166666667
Pulse experiments,pioreactor01,2026-08-30T10:42:02.416Z,30.43,2026-08-30 16:27:02.416,1488.339722222222
Pulse experiments,pioreactor01,2026-08-30T10:45:22.420Z,30.44,2026-08-30 16:30:22.420,1488.395277777778
Pulse experiments,pioreactor01,2026-08-30T10:48:42.439Z,30.49,2026-08-30 16:33:42.439,1488.450833333333
Pulse experiments,pioreactor01,2026-08-30T10:52:02.421Z,30.5,2026-08-30 16:37:02.421,1488.506388888889
Pulse experiments,pioreactor01,2026-08-30T10:55:22.417Z,30.51,2026-08-30 16:40:22.417,1488.561944444444
Pulse experiments,pioreactor01,2026-08-30T10:58:42.436Z,30.56,2026-08-30 16:43:42.436,1488.6175
Pulse experiments,pioreactor01,2026-08-30T11:02:02.420Z,30.56,2026-08-30 16:47:02.420,1488.673055555555
Pulse experiments,pioreactor01,2026-08-30T11:05:22.429Z,30.55,2026-08-30 16:50:22.429,1488.728611111111
Pulse experiments,pioreactor01,2026-08-30T11:08:42.411Z,30.56,2026-08-30 16:53:42.411,1488.784166666667
Pulse experiments,pioreactor01,2026-08-30T11:12:02.411Z,30.56,2026-08-30 16:57:02.411,1488.839722222222
Pulse experiments,pioreactor01,2026-08-30T11:15:22.404Z,30.57,2026-08-30 17:00:22.404,1488.895277777778
Pulse experiments,pioreactor01,2026-08-30T11:18:42.424Z,30.62,2026-08-30 17:03:42.424,1488.950833333333
Pulse experiments,pioreactor01,2026-08-30T11:22:02.389Z,30.62,2026-08-30 17:07:02.389,1489.006388888889
Pulse experiments,pioreactor01,2026-08-30T11:25:22.414Z,30.67,2026-08-30 17:10:22.414,1489.061944444444
Pulse experiments,pioreactor01,2026-08-30T11:28:42.439Z,30.62,2026-08-30 17:13:42.439,1489.1175
Pulse experiments,pioreactor01,2026-08-30T11:32:02.427Z,30.69,2026-08-30 17:17:02.427,1489.173055555555
Pulse experiments,pioreactor01,2026-08-30T11:35:22.423Z,30.69,2026-08-30 17:20:22.423,1489.228611111111
Pulse experiments,pioreactor01,2026-08-30T11:38:42.427Z,30.69,2026-08-30 17:23:42.427,1489.284166666667
Pulse experiments,pioreactor01,2026-08-30T11:42:02.410Z,30.62,2026-08-30 17:27:02.410,1489.339722222222
Pulse experiments,pioreactor01,2026-08-30T11:45:22.435Z,30.56,2026-08-30 17:30:22.435,1489.395277777778
Pulse experiments,pioreactor01,2026-08-30T11:48:42.422Z,30.52,2026-08-30 17:33:42.422,1489.450833333333
Pulse experiments,pioreactor01,2026-08-30T11:52:02.426Z,30.5,2026-08-30 17:37:02.426,1489.506388888889
Pulse experiments,pioreactor01,2026-08-30T11:55:22.428Z,30.5,2026-08-30 17:40:22.428,1489.561944444444
Pulse experiments,pioreactor01,2026-08-30T11:58:42.419Z,30.5,2026-08-30 17:43:42.419,1489.6175
Pulse experiments,pioreactor01,2026-08-30T12:02:02.422Z,30.5,2026-08-30 17:47:02.422,1489.673055555555
Pulse experiments,pioreactor01,2026-08-30T12:05:22.419Z,30.5,2026-08-30 17:50:22.419,1489.728611111111
Pulse experiments,pioreactor01,2026-08-30T12:08:42.435Z,30.5,2026-08-30 17:53:42.435,1489.784166666667
Pulse experiments,pioreactor01,2026-08-30T12:12:02.433Z,30.47,2026-08-30 17:57:02.433,1489.839722222222
Pulse experiments,pioreactor01,2026-08-30T12:15:22.481Z,30.5,2026-08-30 18:00:22.481,1489.895277777778
Pulse experiments,pioreactor01,2026-08-30T12:18:42.425Z,30.45,2026-08-30 18:03:42.425,1489.950833333333
Pulse experiments,pioreactor01,2026-08-30T12:22:02.412Z,30.44,2026-08-30 18:07:02.412,1490.006388888889
Pulse experiments,pioreactor01,2026-08-30T12:25:22.416Z,30.44,2026-08-30 18:10:22.416,1490.061944444444
Pulse experiments,pioreactor01,2026-08-30T12:28:42.434Z,30.41,2026-08-30 18:13:42.434,1490.1175
Pulse experiments,pioreactor01,2026-08-30T12:32:02.432Z,30.44,2026-08-30 18:17:02.432,1490.173055555555
Pulse experiments,pioreactor01,2026-08-30T12:35:22.409Z,30.44,2026-08-30 18:20:22.409,1490.228611111111
Pulse experiments,pioreactor01,2026-08-30T12:38:42.428Z,30.44,2026-08-30 18:23:42.428,1490.284166666667
Pulse experiments,pioreactor01,2026-08-30T12:42:02.414Z,30.44,2026-08-30 18:27:02.414,1490.339722222222
Pulse experiments,pioreactor01,2026-08-30T12:45:22.429Z,30.46,2026-08-30 18:30:22.429,1490.395277777778
Pulse experiments,pioreactor01,2026-08-30T12:48:42.430Z,30.5,2026-08-30 18:33:42.430,1490.450833333333
Pulse experiments,pioreactor01,2026-08-30T12:52:02.419Z,30.5,2026-08-30 18:37:02.419,1490.506388888889
Pulse experiments,pioreactor01,2026-08-30T12:55:22.447Z,30.54,2026-08-30 18:40:22.447,1490.561944444444
Pulse experiments,pioreactor01,2026-08-30T12:58:42.424Z,30.56,2026-08-30 18:43:42.424,1490.6175
Pulse experiments,pioreactor01,2026-08-30T13:02:02.426Z,30.57,2026-08-30 18:47:02.426,1490.673055555555
Pulse experiments,pioreactor01,2026-08-30T13:05:22.419Z,30.59,2026-08-30 18:50:22.419,1490.728611111111
Pulse experiments,pioreactor01,2026-08-30T13:08:42.421Z,30.61,2026-08-30 18:53:42.421,1490.784166666667
Pulse experiments,pioreactor01,2026-08-30T13:12:02.443Z,30.62,2026-08-30 18:57:02.443,1490.839722222222
Pulse experiments,pioreactor01,2026-08-30T13:15:22.422Z,30.6,2026-08-30 19:00:22.422,1490.895277777778
Pulse experiments,pioreactor01,2026-08-30T13:18:42.429Z,30.62,2026-08-30 19:03:42.429,1490.950833333333
Pulse experiments,pioreactor01,2026-08-30T13:22:02.417Z,30.66,2026-08-30 19:07:02.417,1491.006388888889
Pulse experiments,pioreactor01,2026-08-30T13:25:22.408Z,30.69,2026-08-30 19:10:22.408,1491.061944444444
Pulse experiments,pioreactor01,2026-08-30T13:28:42.413Z,30.69,2026-08-30 19:13:42.413,1491.1175
Pulse experiments,pioreactor01,2026-08-30T13:32:02.427Z,30.73,2026-08-30 19:17:02.427,1491.173055555555
Pulse experiments,pioreactor01,2026-08-30T13:35:22.419Z,30.74,2026-08-30 19:20:22.419,1491.228611111111
Pulse experiments,pioreactor01,2026-08-30T13:38:42.429Z,30.69,2026-08-30 19:23:42.429,1491.284166666667
Pulse experiments,pioreactor01,2026-08-30T13:42:02.396Z,30.69,2026-08-30 19:27:02.396,1491.339722222222
Pulse experiments,pioreactor01,2026-08-30T13:45:22.440Z,30.69,2026-08-30 19:30:22.440,1491.395277777778
Pulse experiments,pioreactor01,2026-08-30T13:48:42.413Z,30.67,2026-08-30 19:33:42.413,1491.450833333333
Pulse experiments,pioreactor01,2026-08-30T13:52:02.420Z,30.67,2026-08-30 19:37:02.420,1491.506388888889
Pulse experiments,pioreactor01,2026-08-30T13:55:22.422Z,30.65,2026-08-30 19:40:22.422,1491.561944444444
Pulse experiments,pioreactor01,2026-08-30T13:58:42.415Z,30.64,2026-08-30 19:43:42.415,1491.6175
Pulse experiments,pioreactor01,2026-08-30T14:02:02.407Z,30.64,2026-08-30 19:47:02.407,1491.673055555555
Pulse experiments,pioreactor01,2026-08-30T14:05:22.506Z,30.62,2026-08-30 19:50:22.506,1491.728611111111
Pulse experiments,pioreactor01,2026-08-30T14:08:42.423Z,30.62,2026-08-30 19:53:42.423,1491.784166666667
Pulse experiments,pioreactor01,2026-08-30T14:12:02.429Z,30.62,2026-08-30 19:57:02.429,1491.839722222222
Pulse experiments,pioreactor01,2026-08-30T14:15:22.416Z,30.62,2026-08-30 20:00:22.416,1491.895277777778
Pulse experiments,pioreactor01,2026-08-30T14:18:42.425Z,30.62,2026-08-30 20:03:42.425,1491.950833333333
Pulse experiments,pioreactor01,2026-08-30T14:22:02.414Z,30.62,2026-08-30 20:07:02.414,1492.006388888889
Pulse experiments,pioreactor01,2026-08-30T14:25:22.420Z,30.62,2026-08-30 20:10:22.420,1492.061944444444
Pulse experiments,pioreactor01,2026-08-30T14:28:42.398Z,30.62,2026-08-30 20:13:42.398,1492.1175
Pulse experiments,pioreactor01,2026-08-30T14:32:02.419Z,30.62,2026-08-30 20:17:02.419,1492.173055555555
Pulse experiments,pioreactor01,2026-08-30T14:35:22.426Z,30.62,2026-08-30 20:20:22.426,1492.228611111111
Pulse experiments,pioreactor01,2026-08-30T14:38:42.420Z,30.61,2026-08-30 20:23:42.420,1492.284166666667
Pulse experiments,pioreactor01,2026-08-30T14:42:02.428Z,30.6,2026-08-30 20:27:02.428,1492.339722222222
Pulse experiments,pioreactor01,2026-08-30T14:45:22.423Z,30.58,2026-08-30 20:30:22.423,1492.395277777778
Pulse experiments,pioreactor01,2026-08-30T14:48:42.419Z,30.57,2026-08-30 20:33:42.419,1492.450833333333
Pulse experiments,pioreactor01,2026-08-30T14:52:02.415Z,30.56,2026-08-30 20:37:02.415,1492.506388888889
Pulse experiments,pioreactor01,2026-08-30T14:55:22.405Z,30.56,2026-08-30 20:40:22.405,1492.561944444444
Pulse experiments,pioreactor01,2026-08-30T14:58:42.445Z,30.5,2026-08-30 20:43:42.445,1492.6175
Pulse experiments,pioreactor01,2026-08-30T15:02:02.427Z,30.44,2026-08-30 20:47:02.427,1492.673055555555
Pulse experiments,pioreactor01,2026-08-30T15:05:22.433Z,30.44,2026-08-30 20:50:22.433,1492.728611111111
Pulse experiments,pioreactor01,2026-08-30T15:08:42.417Z,30.44,2026-08-30 20:53:42.417,1492.784166666667
Pulse experiments,pioreactor01,2026-08-30T15:12:02.454Z,30.44,2026-08-30 20:57:02.454,1492.839722222222
Pulse experiments,pioreactor01,2026-08-30T15:15:22.451Z,30.44,2026-08-30 21:00:22.451,1492.895277777778
Pulse experiments,pioreactor01,2026-08-30T15:18:42.410Z,30.44,2026-08-30 21:03:42.410,1492.950833333333
Pulse experiments,pioreactor01,2026-08-30T15:22:02.691Z,30.46,2026-08-30 21:07:02.691,1493.006388888889
Pulse experiments,pioreactor01,2026-08-30T15:25:22.430Z,30.5,2026-08-30 21:10:22.430,1493.061944444444
Pulse experiments,pioreactor01,2026-08-30T15:28:42.409Z,30.5,2026-08-30 21:13:42.409,1493.1175
Pulse experiments,pioreactor01,2026-08-30T15:32:02.413Z,30.5,2026-08-30 21:17:02.413,1493.173055555555
Pulse experiments,pioreactor01,2026-08-30T15:35:22.402Z,30.5,2026-08-30 21:20:22.402,1493.228611111111
Pulse experiments,pioreactor01,2026-08-30T15:38:42.411Z,30.5,2026-08-30 21:23:42.411,1493.284166666667
Pulse experiments,pioreactor01,2026-08-30T15:42:02.412Z,30.5,2026-08-30 21:27:02.412,1493.339722222222
Pulse experiments,pioreactor01,2026-08-30T15:45:22.427Z,30.5,2026-08-30 21:30:22.427,1493.395277777778
Pulse experiments,pioreactor01,2026-08-30T15:48:42.418Z,30.5,2026-08-30 21:33:42.418,1493.450833333333
Pulse experiments,pioreactor01,2026-08-30T15:52:02.423Z,30.5,2026-08-30 21:37:02.423,1493.506388888889
Pulse experiments,pioreactor01,2026-08-30T15:55:22.415Z,30.5,2026-08-30 21:40:22.415,1493.561944444444
Pulse experiments,pioreactor01,2026-08-30T15:58:42.413Z,30.5,2026-08-30 21:43:42.413,1493.6175
Pulse experiments,pioreactor01,2026-08-30T16:02:02.405Z,30.5,2026-08-30 21:47:02.405,1493.673055555555
Pulse experiments,pioreactor01,2026-08-30T16:05:22.414Z,30.51,2026-08-30 21:50:22.414,1493.728611111111
Pulse experiments,pioreactor01,2026-08-30T16:08:42.411Z,30.5,2026-08-30 21:53:42.411,1493.784166666667
Pulse experiments,pioreactor01,2026-08-30T16:12:02.428Z,30.5,2026-08-30 21:57:02.428,1493.839722222222
Pulse experiments,pioreactor01,2026-08-30T16:15:22.432Z,30.5,2026-08-30 22:00:22.432,1493.895277777778
Pulse experiments,pioreactor01,2026-08-30T16:18:42.400Z,30.5,2026-08-30 22:03:42.400,1493.950833333333
Pulse experiments,pioreactor01,2026-08-30T16:22:02.398Z,30.56,2026-08-30 22:07:02.398,1494.006388888889
Pulse experiments,pioreactor01,2026-08-30T16:25:22.412Z,30.56,2026-08-30 22:10:22.412,1494.061944444444
Pulse experiments,pioreactor01,2026-08-30T16:28:42.431Z,30.62,2026-08-30 22:13:42.431,1494.1175
Pulse experiments,pioreactor01,2026-08-30T16:32:02.389Z,30.62,2026-08-30 22:17:02.389,1494.173055555555
Pulse experiments,pioreactor01,2026-08-30T16:35:22.419Z,30.68,2026-08-30 22:20:22.419,1494.228611111111
Pulse experiments,pioreactor01,2026-08-30T16:38:42.418Z,30.69,2026-08-30 22:23:42.418,1494.284166666667
Pulse experiments,pioreactor01,2026-08-30T16:42:02.407Z,30.69,2026-08-30 22:27:02.407,1494.339722222222
Pulse experiments,pioreactor01,2026-08-30T16:45:22.424Z,30.73,2026-08-30 22:30:22.424,1494.395277777778
Pulse experiments,pioreactor01,2026-08-30T16:48:42.401Z,30.75,2026-08-30 22:33:42.401,1494.450833333333
Pulse experiments,pioreactor01,2026-08-30T16:52:02.418Z,30.69,2026-08-30 22:37:02.418,1494.506388888889
Pulse experiments,pioreactor01,2026-08-30T16:55:22.433Z,30.65,2026-08-30 22:40:22.433,1494.561944444444
Pulse experiments,pioreactor01,2026-08-30T16:58:42.401Z,30.62,2026-08-30 22:43:42.401,1494.6175
Pulse experiments,pioreactor01,2026-08-30T17:02:02.406Z,30.62,2026-08-30 22:47:02.406,1494.673055555555
Pulse experiments,pioreactor01,2026-08-30T17:05:22.675Z,30.56,2026-08-30 22:50:22.675,1494.728611111111
Pulse experiments,pioreactor01,2026-08-30T17:08:42.509Z,30.56,2026-08-30 22:53:42.509,1494.784166666667
Pulse experiments,pioreactor01,2026-08-30T17:12:02.411Z,30.56,2026-08-30 22:57:02.411,1494.839722222222
Pulse experiments,pioreactor01,2026-08-30T17:15:22.432Z,30.56,2026-08-30 23:00:22.432,1494.895277777778
Pulse experiments,pioreactor01,2026-08-30T17:18:42.425Z,30.51,2026-08-30 23:03:42.425,1494.950833333333
Pulse experiments,pioreactor01,2026-08-30T17:22:02.401Z,30.5,2026-08-30 23:07:02.401,1495.006388888889
Pulse experiments,pioreactor01,2026-08-30T17:25:22.428Z,30.5,2026-08-30 23:10:22.428,1495.061944444444
Pulse experiments,pioreactor01,2026-08-30T17:28:42.417Z,30.5,2026-08-30 23:13:42.417,1495.1175
Pulse experiments,pioreactor01,2026-08-30T17:32:02.400Z,30.49,2026-08-30 23:17:02.400,1495.173055555555
Pulse experiments,pioreactor01,2026-08-30T17:35:22.419Z,30.44,2026-08-30 23:20:22.419,1495.228611111111
Pulse experiments,pioreactor01,2026-08-30T17:38:42.419Z,30.44,2026-08-30 23:23:42.419,1495.284166666667
Pulse experiments,pioreactor01,2026-08-30T17:42:02.439Z,30.44,2026-08-30 23:27:02.439,1495.339722222222
Pulse experiments,pioreactor01,2026-08-30T17:45:22.416Z,30.44,2026-08-30 23:30:22.416,1495.395277777778
Pulse experiments,pioreactor01,2026-08-30T17:48:42.414Z,30.44,2026-08-30 23:33:42.414,1495.450833333333
Pulse experiments,pioreactor01,2026-08-30T17:52:02.427Z,30.44,2026-08-30 23:37:02.427,1495.506388888889
Pulse experiments,pioreactor01,2026-08-30T17:55:22.441Z,30.41,2026-08-30 23:40:22.441,1495.561944444444
Pulse experiments,pioreactor01,2026-08-30T17:58:42.419Z,30.39,2026-08-30 23:43:42.419,1495.6175
Pulse experiments,pioreactor01,2026-08-30T18:02:02.424Z,30.38,2026-08-30 23:47:02.424,1495.673055555555
Pulse experiments,pioreactor01,2026-08-30T18:05:22.426Z,30.38,2026-08-30 23:50:22.426,1495.728611111111
Pulse experiments,pioreactor01,2026-08-30T18:08:42.455Z,30.38,2026-08-30 23:53:42.455,1495.784166666667
Pulse experiments,pioreactor01,2026-08-30T18:12:02.416Z,30.36,2026-08-30 23:57:02.416,1495.839722222222
Pulse experiments,pioreactor01,2026-08-30T18:15:22.420Z,30.33,2026-08-31 00:00:22.420,1495.895277777778
Pulse experiments,pioreactor01,2026-08-30T18:18:42.426Z,30.31,2026-08-31 00:03:42.426,1495.950833333333
