experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-11T15:53:04.101Z,624.0,30.34,67.75,2026-08-11 21:38:04.101,1037.523611111111
Pulse experiments,pioreactor01,2026-08-11T15:53:34.101Z,623.0,30.38,67.7,2026-08-11 21:38:34.101,1037.531944444444
Pulse experiments,pioreactor01,2026-08-11T15:54:04.103Z,622.0,30.41,67.59,2026-08-11 21:39:04.103,1037.540277777778
Pulse experiments,pioreactor01,2026-08-11T15:54:34.102Z,619.0,30.42,67.41,2026-08-11 21:39:34.102,1037.548611111111
Pulse experiments,pioreactor01,2026-08-11T15:55:04.104Z,621.0,30.42,67.35,2026-08-11 21:40:04.104,1037.556944444445
Pulse experiments,pioreactor01,2026-08-11T15:55:34.102Z,622.0,30.43,67.4,2026-08-11 21:40:34.102,1037.565277777778
Pulse experiments,pioreactor01,2026-08-11T15:56:04.102Z,620.0,30.4,67.54,2026-08-11 21:41:04.102,1037.573611111111
Pulse experiments,pioreactor01,2026-08-11T15:56:34.103Z,621.0,30.39,67.61,2026-08-11 21:41:34.103,1037.581944444444
Pulse experiments,pioreactor01,2026-08-11T15:57:04.103Z,621.0,30.36,67.52,2026-08-11 21:42:04.103,1037.590277777778
Pulse experiments,pioreactor01,2026-08-11T15:57:34.103Z,616.0,30.43,67.43,2026-08-11 21:42:34.103,1037.598611111111
Pulse experiments,pioreactor01,2026-08-11T15:58:04.103Z,617.0,30.42,67.24,2026-08-11 21:43:04.103,1037.606944444444
Pulse experiments,pioreactor01,2026-08-11T15:58:34.103Z,618.0,30.47,67.21,2026-08-11 21:43:34.103,1037.615277777778
Pulse experiments,pioreactor01,2026-08-11T15:59:04.104Z,615.0,30.5,67.15,2026-08-11 21:44:04.104,1037.623611111111
Pulse experiments,pioreactor01,2026-08-11T15:59:34.106Z,615.0,30.52,67.25,2026-08-11 21:44:34.106,1037.631944444444
Pulse experiments,pioreactor01,2026-08-11T16:00:04.105Z,622.0,30.52,67.25,2026-08-11 21:45:04.105,1037.640277777778
Pulse experiments,pioreactor01,2026-08-11T16:00:34.104Z,620.0,30.49,67.17,2026-08-11 21:45:34.104,1037.648611111111
Pulse experiments,pioreactor01,2026-08-11T16:01:04.107Z,621.0,30.51,67.07,2026-08-11 21:46:04.107,1037.656944444444
Pulse experiments,pioreactor01,2026-08-11T16:01:34.104Z,621.0,30.5,67.0,2026-08-11 21:46:34.104,1037.665277777778
Pulse experiments,pioreactor01,2026-08-11T16:02:04.107Z,620.0,30.49,67.02,2026-08-11 21:47:04.107,1037.673611111111
Pulse experiments,pioreactor01,2026-08-11T16:02:34.104Z,619.0,30.46,67.2,2026-08-11 21:47:34.104,1037.681944444445
Pulse experiments,pioreactor01,2026-08-11T16:03:04.105Z,620.0,30.46,67.25,2026-08-11 21:48:04.105,1037.690277777778
Pulse experiments,pioreactor01,2026-08-11T16:03:34.105Z,620.0,30.47,67.23,2026-08-11 21:48:34.105,1037.698611111111
Pulse experiments,pioreactor01,2026-08-11T16:04:04.106Z,617.0,30.45,67.14,2026-08-11 21:49:04.106,1037.706944444444
Pulse experiments,pioreactor01,2026-08-11T16:04:34.106Z,613.0,30.44,67.05,2026-08-11 21:49:34.106,1037.715277777778
Pulse experiments,pioreactor01,2026-08-11T16:05:04.108Z,615.0,30.4,67.07,2026-08-11 21:50:04.108,1037.723611111111
Pulse experiments,pioreactor01,2026-08-11T16:05:34.107Z,617.0,30.36,67.15,2026-08-11 21:50:34.107,1037.731944444444
Pulse experiments,pioreactor01,2026-08-11T16:06:04.110Z,626.0,30.36,67.31,2026-08-11 21:51:04.110,1037.740277777778
Pulse experiments,pioreactor01,2026-08-11T16:06:34.107Z,624.0,30.39,67.3,2026-08-11 21:51:34.107,1037.748611111111
Pulse experiments,pioreactor01,2026-08-11T16:07:04.108Z,620.0,30.4,67.23,2026-08-11 21:52:04.108,1037.756944444444
Pulse experiments,pioreactor01,2026-08-11T16:07:34.109Z,621.0,30.41,67.19,2026-08-11 21:52:34.109,1037.765277777778
Pulse experiments,pioreactor01,2026-08-11T16:08:04.108Z,622.0,30.43,67.04,2026-08-11 21:53:04.108,1037.773611111111
Pulse experiments,pioreactor01,2026-08-11T16:08:34.109Z,623.0,30.41,67.09,2026-08-11 21:53:34.109,1037.781944444444
Pulse experiments,pioreactor01,2026-08-11T16:09:04.110Z,623.0,30.41,67.19,2026-08-11 21:54:04.110,1037.790277777778
Pulse experiments,pioreactor01,2026-08-11T16:09:34.109Z,624.0,30.41,67.24,2026-08-11 21:54:34.109,1037.798611111111
Pulse experiments,pioreactor01,2026-08-11T16:10:04.106Z,630.0,30.44,67.24,2026-08-11 21:55:04.106,1037.806944444445
Pulse experiments,pioreactor01,2026-08-11T16:10:34.119Z,630.0,30.41,67.23,2026-08-11 21:55:34.119,1037.815277777778
Pulse experiments,pioreactor01,2026-08-11T16:11:04.110Z,633.0,30.42,67.18,2026-08-11 21:56:04.110,1037.823611111111
Pulse experiments,pioreactor01,2026-08-11T16:11:34.110Z,633.0,30.38,67.14,2026-08-11 21:56:34.110,1037.831944444444
Pulse experiments,pioreactor01,2026-08-11T16:12:04.112Z,637.0,30.35,67.21,2026-08-11 21:57:04.112,1037.840277777778
Pulse experiments,pioreactor01,2026-08-11T16:12:34.111Z,638.0,30.35,67.38,2026-08-11 21:57:34.111,1037.848611111111
Pulse experiments,pioreactor01,2026-08-11T16:13:04.108Z,646.0,30.33,67.45,2026-08-11 21:58:04.108,1037.856944444444
Pulse experiments,pioreactor01,2026-08-11T16:13:34.111Z,645.0,30.35,67.42,2026-08-11 21:58:34.111,1037.865277777778
Pulse experiments,pioreactor01,2026-08-11T16:14:04.113Z,646.0,30.39,67.34,2026-08-11 21:59:04.113,1037.873611111111
Pulse experiments,pioreactor01,2026-08-11T16:14:34.109Z,647.0,30.38,67.28,2026-08-11 21:59:34.109,1037.881944444444
Pulse experiments,pioreactor01,2026-08-11T16:15:04.112Z,651.0,30.38,67.21,2026-08-11 22:00:04.112,1037.890277777778
Pulse experiments,pioreactor01,2026-08-11T16:15:34.113Z,650.0,30.4,67.25,2026-08-11 22:00:34.113,1037.898611111111
Pulse experiments,pioreactor01,2026-08-11T16:16:04.114Z,651.0,30.38,67.39,2026-08-11 22:01:04.114,1037.906944444444
Pulse experiments,pioreactor01,2026-08-11T16:16:34.113Z,657.0,30.38,67.47,2026-08-11 22:01:34.113,1037.915277777778
Pulse experiments,pioreactor01,2026-08-11T16:17:04.113Z,653.0,30.37,67.47,2026-08-11 22:02:04.113,1037.923611111111
