experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-16T18:29:30.980Z,893.0,31.16,67.06,2026-08-17 00:14:30.980,1160.130833333333
Pulse experiments,pioreactor01,2026-08-16T18:30:00.969Z,898.0,31.14,67.0,2026-08-17 00:15:00.969,1160.139166666667
Pulse experiments,pioreactor01,2026-08-16T18:30:30.975Z,897.0,31.15,66.99,2026-08-17 00:15:30.975,1160.1475
Pulse experiments,pioreactor01,2026-08-16T18:31:00.977Z,890.0,31.15,67.0,2026-08-17 00:16:00.977,1160.155833333333
Pulse experiments,pioreactor01,2026-08-16T18:31:30.974Z,892.0,31.12,67.03,2026-08-17 00:16:30.974,1160.164166666667
Pulse experiments,pioreactor01,2026-08-16T18:32:00.974Z,896.0,31.09,67.05,2026-08-17 00:17:00.974,1160.1725
Pulse experiments,pioreactor01,2026-08-16T18:32:30.973Z,896.0,31.09,66.94,2026-08-17 00:17:30.973,1160.180833333333
Pulse experiments,pioreactor01,2026-08-16T18:33:00.973Z,892.0,31.08,66.85,2026-08-17 00:18:00.973,1160.189166666667
Pulse experiments,pioreactor01,2026-08-16T18:33:30.984Z,890.0,31.03,66.68,2026-08-17 00:18:30.984,1160.1975
Pulse experiments,pioreactor01,2026-08-16T18:34:00.976Z,892.0,31.03,66.76,2026-08-17 00:19:00.976,1160.205833333333
Pulse experiments,pioreactor01,2026-08-16T18:34:30.974Z,898.0,30.99,66.77,2026-08-17 00:19:30.974,1160.214166666667
Pulse experiments,pioreactor01,2026-08-16T18:35:00.975Z,895.0,30.92,66.84,2026-08-17 00:20:00.975,1160.2225
Pulse experiments,pioreactor01,2026-08-16T18:35:30.996Z,896.0,30.91,66.98,2026-08-17 00:20:30.996,1160.230833333333
Pulse experiments,pioreactor01,2026-08-16T18:36:00.979Z,893.0,30.91,67.01,2026-08-17 00:21:00.979,1160.239166666667
Pulse experiments,pioreactor01,2026-08-16T18:36:30.977Z,889.0,30.9,66.93,2026-08-17 00:21:30.977,1160.2475
Pulse experiments,pioreactor01,2026-08-16T18:37:00.976Z,887.0,30.86,66.87,2026-08-17 00:22:00.976,1160.255833333333
Pulse experiments,pioreactor01,2026-08-16T18:37:30.974Z,886.0,30.85,66.94,2026-08-17 00:22:30.974,1160.264166666667
Pulse experiments,pioreactor01,2026-08-16T18:38:00.977Z,887.0,30.81,67.09,2026-08-17 00:23:00.977,1160.2725
Pulse experiments,pioreactor01,2026-08-16T18:38:30.978Z,888.0,30.81,67.18,2026-08-17 00:23:30.978,1160.280833333333
Pulse experiments,pioreactor01,2026-08-16T18:39:00.975Z,890.0,30.8,67.17,2026-08-17 00:24:00.975,1160.289166666667
Pulse experiments,pioreactor01,2026-08-16T18:39:30.979Z,887.0,30.8,67.04,2026-08-17 00:24:30.979,1160.2975
Pulse experiments,pioreactor01,2026-08-16T18:40:00.975Z,892.0,30.76,67.04,2026-08-17 00:25:00.975,1160.305833333333
Pulse experiments,pioreactor01,2026-08-16T18:40:31.010Z,893.0,30.77,67.07,2026-08-17 00:25:31.010,1160.314444444444
Pulse experiments,pioreactor01,2026-08-16T18:41:00.980Z,889.0,30.77,67.08,2026-08-17 00:26:00.980,1160.3225
Pulse experiments,pioreactor01,2026-08-16T18:41:30.982Z,893.0,30.72,67.11,2026-08-17 00:26:30.982,1160.330833333333
Pulse experiments,pioreactor01,2026-08-16T18:42:00.977Z,892.0,30.72,67.15,2026-08-17 00:27:00.977,1160.339166666667
Pulse experiments,pioreactor01,2026-08-16T18:42:30.976Z,897.0,30.72,67.18,2026-08-17 00:27:30.976,1160.3475
Pulse experiments,pioreactor01,2026-08-16T18:43:01.019Z,889.0,30.71,67.2,2026-08-17 00:28:01.019,1160.356111111111
Pulse experiments,pioreactor01,2026-08-16T18:43:30.983Z,887.0,30.67,67.14,2026-08-17 00:28:30.983,1160.364166666667
Pulse experiments,pioreactor01,2026-08-16T18:44:00.981Z,892.0,30.66,67.15,2026-08-17 00:29:00.981,1160.3725
Pulse experiments,pioreactor01,2026-08-16T18:44:30.986Z,890.0,30.66,67.27,2026-08-17 00:29:30.986,1160.380833333333
Pulse experiments,pioreactor01,2026-08-16T18:45:00.978Z,887.0,30.63,67.38,2026-08-17 00:30:00.978,1160.389166666667
Pulse experiments,pioreactor01,2026-08-16T18:45:30.978Z,890.0,30.62,67.37,2026-08-17 00:30:30.978,1160.3975
Pulse experiments,pioreactor01,2026-08-16T18:46:00.984Z,887.0,30.59,67.31,2026-08-17 00:31:00.984,1160.405833333333
Pulse experiments,pioreactor01,2026-08-16T18:46:30.991Z,889.0,30.56,67.3,2026-08-17 00:31:30.991,1160.414166666667
Pulse experiments,pioreactor01,2026-08-16T18:47:00.977Z,892.0,30.55,67.28,2026-08-17 00:32:00.977,1160.4225
Pulse experiments,pioreactor01,2026-08-16T18:47:30.986Z,891.0,30.54,67.35,2026-08-17 00:32:30.986,1160.430833333333
Pulse experiments,pioreactor01,2026-08-16T18:48:00.983Z,894.0,30.52,67.51,2026-08-17 00:33:00.983,1160.439166666667
Pulse experiments,pioreactor01,2026-08-16T18:48:31.000Z,897.0,30.56,67.55,2026-08-17 00:33:31.000,1160.447777777778
Pulse experiments,pioreactor01,2026-08-16T18:49:00.987Z,902.0,30.58,67.49,2026-08-17 00:34:00.987,1160.455833333333
Pulse experiments,pioreactor01,2026-08-16T18:49:30.979Z,899.0,30.59,67.43,2026-08-17 00:34:30.979,1160.464166666667
Pulse experiments,pioreactor01,2026-08-16T18:50:00.985Z,903.0,30.56,67.33,2026-08-17 00:35:00.985,1160.4725
Pulse experiments,pioreactor01,2026-08-16T18:50:30.996Z,903.0,30.54,67.31,2026-08-17 00:35:30.996,1160.480833333333
