timestamp,run_key,modality,input_type,condition,run_id,elapsed_minutes,volume_ml,add_media_ml,add_alt_media_ml,remove_waste_ml,dose_total_ml,temp_c,uv_intensity,norm_od,observed_norm_od,growth_rate,observed_growth_rate,co2_ppm,observed_co2_ppm,od_45,od_90,od_135,observed_od_45,observed_od_90,observed_od_135,nm_415,nm_445,nm_480,nm_515,nm_555,nm_590,nm_630,nm_680,observed_nm_415,observed_nm_445,observed_nm_480,observed_nm_515,observed_nm_555,observed_nm_590,observed_nm_630,observed_nm_680
2026-09-03 14:40:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,125.0,13.5,0.0,0.0,0.0,0.0,31.94,0.0,6.832508604952263,True,0.015195409981315789,True,630.1,True,0.0939837521298,0.2097977669537,0.28522239429071666,True,True,True,0.056698893229166665,0.47411328125,0.5419941406250001,0.611896484375,0.6913190104166667,0.69051953125,0.6785970052083333,0.40345638020833335,True,True,True,True,True,True,True,True
2026-09-03 14:45:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,130.0,13.5,0.0,0.0,0.0,0.0,31.9,0.0,6.842336832620586,True,0.01556917633463793,True,608.7,True,0.09371217377193333,0.20942765081676665,0.2856815361890333,True,True,True,0.056808919270833334,0.47521223958333336,0.5429794921875001,0.6133733723958333,0.6929833984375,0.6924065755208333,0.6802649739583334,0.40447460937499996,True,True,True,True,True,True,True,True
2026-09-03 14:50:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,135.0,13.5,0.0,0.0,0.0,0.0,31.81,0.0,6.848672282919586,True,0.0141338827615,True,542.6,True,0.09362024758673333,0.20927260654306667,0.28589973052574996,True,True,True,0.056873046875000006,0.4756871744791667,0.5437024739583334,0.6142180989583333,0.6939492187499999,0.6931315104166667,0.6811546223958334,0.40504687500000003,True,True,True,True,True,True,True,True
2026-09-03 14:55:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,140.0,13.5,0.0,0.0,0.0,0.0,31.75,0.0,6.85433233736895,True,0.012754562748583333,True,509.4,True,0.09345448955653332,0.20904452108834998,0.28615718864833334,True,True,True,0.056948893229166665,0.4762425130208333,0.5444388020833333,0.6151982421875,0.6949651692708334,0.6941569010416667,0.6820631510416667,0.40559537760416664,True,True,True,True,True,True,True,True
2026-09-03 15:00:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,145.0,13.5,0.0,0.0,0.0,0.0,31.72,0.0,6.857675557937375,True,0.010572648763714287,True,511.3,True,0.09327550957928334,0.20874864028384998,0.28618020132461663,True,True,True,0.05703059895833333,0.47685937500000003,0.5451061197916667,0.6159853515625,0.69594921875,0.6951536458333333,0.6829973958333333,0.4062005208333333,True,True,True,True,True,True,True,True
2026-09-03 15:05:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,150.0,13.5,0.0,0.0,0.0,0.0,31.72,0.0,6.862224722825458,True,0.009561139703237288,True,532.6,True,0.09314960565145,0.20852194240908334,0.28648853935371665,True,True,True,0.05710807291666666,0.47753515625,0.5459798177083334,0.6169225260416666,0.6969977213541667,0.6962021484375001,0.6839609375,0.40686132812500003,True,True,True,True,True,True,True,True
2026-09-03 15:10:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,155.0,13.5,0.0,0.0,0.0,0.0,31.75,0.0,6.867529938685362,True,0.009260709949724137,True,544.9,True,0.09289852343038334,0.20813613922831667,0.28670063423151665,True,True,True,0.05722330729166667,0.47836751302083336,0.547033203125,0.6180908203125,0.6982096354166667,0.6973710937500001,0.6852763671875,0.40759798177083334,True,True,True,True,True,True,True,True
2026-09-03 15:15:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,160.0,13.5,0.0,0.0,0.0,0.0,31.740000000000002,0.0,6.877862373553052,True,0.011651927430210526,True,554.1,True,0.09238135906435001,0.20737083849205,0.2870130535856,True,True,True,0.0573779296875,0.4797776692708334,0.5486259765625,0.6200234375,0.7003896484375001,0.6996845703125001,0.6872805989583333,0.40889029947916666,True,True,True,True,True,True,True,True
2026-09-03 15:20:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,165.0,13.5,0.0,0.0,0.0,0.0,31.75,0.0,6.884921830260151,True,0.011787552503199999,True,564.9,True,0.09231911285201666,0.20727259164450001,0.28709455352308333,True,True,True,0.05745833333333334,0.480224609375,0.5493554687500001,0.6206464843749999,0.7011536458333333,0.7004075520833334,0.6879921875,0.40931510416666667,True,True,True,True,True,True,True,True
2026-09-03 15:25:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,170.0,13.5,0.0,0.0,0.0,0.0,31.75,0.0,6.886569596584339,True,0.009267054236915253,True,579.0,True,0.09233679780053333,0.20727726609455,0.28720376024291666,True,True,True,0.057502278645833335,0.4805231119791667,0.5498004557291666,0.6211044921875001,0.7016080729166667,0.7007962239583333,0.6885006510416667,0.40959244791666666,True,True,True,True,True,True,True,True
