experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-04T17:55:11.806Z,PID output = 2.110000000000018,app,DEBUG,temperature_automation,2026-09-04 23:40:11.806,1615.558888888889
Pulse experiments,pioreactor01,2026-09-04T17:55:11.811Z,UpdatedHeaterDC: delta_dc=2.110000000000018,app,INFO,temperature_automation,2026-09-04 23:40:11.811,1615.558888888889
Pulse experiments,pioreactor01,2026-09-04T17:58:29.072Z,"features={'previous_heater_dc': 22.88, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [41.875, 41.03125, 40.395833333333336, 39.875, 39.395833333333336, 39.0, 38.614583333333336, 38.270833333333336, 37.989583333333336, 37.708333333333336, 37.458333333333336, 37.25, 37.0625, 36.875, 36.71875, 36.5625, 36.4375, 36.3125, 36.1875, 36.114583333333336, 36.0]}",app,DEBUG,temperature_automation,2026-09-04 23:43:29.072,1615.613888888889
Pulse experiments,pioreactor01,2026-09-04T17:58:29.162Z,PID output = -0.39000000000001617,app,DEBUG,temperature_automation,2026-09-04 23:43:29.162,1615.613888888889
Pulse experiments,pioreactor01,2026-09-04T17:58:29.173Z,UpdatedHeaterDC: delta_dc=-0.39000000000001617,app,INFO,temperature_automation,2026-09-04 23:43:29.173,1615.613888888889
Pulse experiments,pioreactor01,2026-09-04T18:00:16.953Z,"Insufficient time budget: interval=5.0, od_duration=1.0, pre_delay=0.5, post_delay=0.5, after_action=3.117748562000088",spectrometer_reading_plugin,ERROR,spectrometer_reading,2026-09-04 23:45:16.953,1615.643611111111
Pulse experiments,pioreactor01,2026-09-04T18:00:17.017Z,Disconnected.,spectrometer_reading_plugin,INFO,spectrometer_reading,2026-09-04 23:45:17.017,1615.643888888889
Pulse experiments,pioreactor01,2026-09-04T18:00:17.160Z,Exiting caused by Python atexit.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-04 23:45:17.160,1615.643888888889
Pulse experiments,pioreactor01,2026-09-04T18:00:17.339Z,Disconnected successfully from MQTT.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-04 23:45:17.339,1615.643888888889
Pulse experiments,pioreactor01,2026-09-04T18:00:17.357Z,Disconnected successfully from MQTT.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-04 23:45:17.357,1615.643888888889
Pulse experiments,pioreactor01,2026-09-04T18:01:50.223Z,"features={'previous_heater_dc': 22.49, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [41.8125, 40.989583333333336, 40.375, 39.75, 39.291666666666664, 38.875, 38.520833333333336, 38.1875, 37.9375, 37.645833333333336, 37.4375, 37.208333333333336, 37.010416666666664, 36.864583333333336, 36.6875, 36.5625, 36.427083333333336, 36.3125, 36.1875, 36.072916666666664, 36.0]}",app,DEBUG,temperature_automation,2026-09-04 23:46:50.223,1615.669722222222
Pulse experiments,pioreactor01,2026-09-04T18:01:50.312Z,PID output = -2.959999999999988,app,DEBUG,temperature_automation,2026-09-04 23:46:50.312,1615.669722222222
